instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
121/122|Миколаїв Пас.|Київ-Пас.|@20260927-2017,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,both,2026-09-27 20:17:37,2026-09-27 23:11:06,2,194,194,182,В дорозі,Висока,,19,18,0,1,2026-09-28 02:01:52,194,,215,first_seen,0
9/10|Будапешт-Келеті|Київ-Пас.|@20260927-2017,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,endpoint,2026-09-27 20:17:37,2026-09-27 23:11:06,2,256,256,161,В дорозі,Висока,,0,0,0,1,2026-09-28 02:01:52,256,,,first_seen,0
177/178|Івано-Франківськ|Київ-Пас.|@20260927-2017,177/178|Івано-Франківськ|Київ-Пас.|,177/178,,Івано-Франківськ,Київ-Пас.,both,2026-09-27 20:17:37,2026-09-27 23:11:06,2,256,256,161,В дорозі,Висока,,5,4,0,1,2026-09-28 02:01:52,256,,176,first_seen,0
723/724|Харків-Пас.|Київ-Пас.|@20260927-2017,723/724|Харків-Пас.|Київ-Пас.|,723/724,,Харків-Пас.,Київ-Пас.,both,2026-09-27 20:17:37,2026-09-27 20:17:37,1,150,150,150,В дорозі,Низька,,9,4,0,1,2026-09-27 23:11:06,150,,166,first_seen,0
41/42|Трускавець|Дніпро-Головний|@20260927-2017,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-09-27 20:17:37,2026-09-28 10:15:39,5,330,330,120,В дорозі,Висока,,32,22,0,1,2026-09-28 18:29:00,330,,344,first_seen,1
723/724|Київ-Пас.|Харків-Пас.|@20260927-2017,723/724|Київ-Пас.|Харків-Пас.|,723/724,,Київ-Пас.,Харків-Пас.,both,2026-09-27 20:17:37,2026-09-27 23:11:06,2,147,147,120,В дорозі,Висока,,7,6,0,1,2026-09-28 02:01:52,147,,155,first_seen,0
119/120|Хелм|Дніпро-Головний|@20260927-2017,119/120|Хелм|Дніпро-Головний|,119/120,,Хелм,Дніпро-Головний,both,2026-09-27 20:17:37,2026-09-28 10:15:39,5,230,234,119,В дорозі,Висока,,15,13,0,1,2026-09-29 00:19:00,230,,259,first_seen,1
55/55|Київ-Пас.|Рахів|27.09@20260927-2017,55/55|Київ-Пас.|Рахів|27.09,55/55,27.09,Київ-Пас.,Рахів,both,2026-09-27 20:17:37,2026-09-28 02:01:52,3,317,317,114,В дорозі,Висока,,21,11,0,1,2026-09-28 04:28:34,317,,307,first_seen,0
141/142|Чернігів|Ясіня|@20260927-2017,141/142|Чернігів|Ясіня|,141/142,,Чернігів,Ясіня,transit,2026-09-27 20:17:37,2026-09-28 10:15:39,5,360,360,109,В дорозі,Висока,,27,21,0,1,2026-09-28 18:29:00,360,,383,first_seen,1
137/138|Київ-Пас.|Ясіня|27.09@20260927-2017,137/138|Київ-Пас.|Ясіня|27.09,137/138,27.09,Київ-Пас.,Ясіня,both,2026-09-27 20:17:37,2026-09-28 10:15:39,5,360,360,109,В дорозі,Висока,,22,16,0,1,2026-09-28 18:29:00,360,,383,first_seen,1
285/286|Львів|Дніпро-Головний|@20260927-2017,285/286|Львів|Дніпро-Головний|,285/286,,Львів,Дніпро-Головний,both,2026-09-27 20:17:37,2026-09-28 10:15:39,5,330,330,102,В дорозі,Висока,,30,20,0,1,2026-09-28 18:29:00,330,,344,first_seen,1
1/2|Харків-Пас.|Рахів|@20260927-2017,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-09-27 20:17:37,2026-09-28 10:15:39,5,520,520,90,В дорозі,Висока,,13,12,0,1,2026-09-29 00:19:00,520,,266,first_seen,1
17/18|Харків-Пас.|Ужгород|@20260927-2017,17/18|Харків-Пас.|Ужгород|,17/18,,Харків-Пас.,Ужгород,both,2026-09-27 20:17:37,2026-09-28 18:29:00,6,510,510,90,В дорозі,Висока,,15,15,1,1,2026-09-29 00:19:00,510,522,525,first_seen,1
793/794|Київ-Пас.|Черкаси|27.09@20260927-2017,793/794|Київ-Пас.|Черкаси|27.09,793/794,27.09,Київ-Пас.,Черкаси,both,2026-09-27 20:17:37,2026-09-27 23:11:06,2,114,114,86,В дорозі,Висока,,9,9,1,1,2026-09-28 02:01:52,114,115,122,first_seen,0
353/354|Київ-Пас.|Кишинеу|@20260927-2017,353/354|Київ-Пас.|Кишинеу|,353/354,,Київ-Пас.,Кишинеу,both,2026-09-27 20:17:37,2026-09-27 23:11:06,2,54,79,54,В дорозі,Висока,,9,7,0,1,2026-09-28 02:01:52,54,,79,first_seen,0
773/774|Конотоп-Пас.|Жмеринка-Пас.|27.09@20260927-2017,773/774|Конотоп-Пас.|Жмеринка-Пас.|27.09,773/774,27.09,Конотоп-Пас.,Жмеринка-Пас.,transit,2026-09-27 20:17:37,2026-09-27 23:11:06,2,36,75,36,В дорозі,Висока,,17,15,0,1,2026-09-28 02:01:52,36,,93,first_seen,0
237/238|Київ-Пас.|Ужгород|@20260927-2017,237/238|Київ-Пас.|Ужгород|,237/238,,Київ-Пас.,Ужгород,both,2026-09-27 20:17:37,2026-09-28 04:28:34,4,81,81,71,В дорозі,Висока,,20,13,0,1,2026-09-28 10:15:39,81,,94,first_seen,0
13/14|Київ-Пас.|Солотвино-1|@20260927-2017,13/14|Київ-Пас.|Солотвино-1|,13/14,,Київ-Пас.,Солотвино-1,both,2026-09-27 20:17:37,2026-09-28 10:15:39,5,100,100,71,В дорозі,Висока,,30,27,0,1,2026-09-28 18:29:00,100,,116,first_seen,1
3/4|Дніпро-Головний|Ужгород|@20260927-2017,3/4|Дніпро-Головний|Ужгород|,3/4,,Дніпро-Головний,Ужгород,both,2026-09-27 20:17:37,2026-09-28 10:15:39,5,370,370,70,В дорозі,Висока,,17,15,0,1,2026-09-28 18:29:00,370,,342,first_seen,1
31/32|Запоріжжя-1|Перемишль|@20260927-2017,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-09-27 20:17:37,2026-09-28 10:15:39,5,370,370,70,В дорозі,Висока,,14,12,0,1,2026-09-28 18:29:00,370,,342,first_seen,1
789/790|Київ-Пас.|Кропивницький|@20260927-2017,789/790|Київ-Пас.|Кропивницький|,789/790,,Київ-Пас.,Кропивницький,both,2026-09-27 20:17:37,2026-09-27 23:11:06,2,134,134,64,В дорозі,Висока,,9,5,0,1,2026-09-28 02:01:52,134,,109,first_seen,0
791/792|Київ-Пас.|Кременчук-Пас.|@20260927-2017,791/792|Київ-Пас.|Кременчук-Пас.|,791/792,,Київ-Пас.,Кременчук-Пас.,both,2026-09-27 20:17:37,2026-09-27 23:11:06,2,134,134,63,В дорозі,Висока,,7,6,0,1,2026-09-28 02:01:52,134,,109,first_seen,0
763/764|Київ-Пас.|Одеса-Головна|@20260927-2017,763/764|Київ-Пас.|Одеса-Головна|,763/764,,Київ-Пас.,Одеса-Головна,both,2026-09-27 20:17:37,2026-09-27 23:11:06,2,70,70,62,В дорозі,Висока,,9,8,0,1,2026-09-28 02:01:52,70,,62,first_seen,0
85/86|Дніпро-Головний|Львів|@20260927-2017,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-09-27 20:17:37,2026-09-28 10:15:39,5,340,340,58,В дорозі,Висока,,11,10,0,1,2026-09-28 18:29:00,340,,309,first_seen,1
5/6|Запоріжжя-1|Ясіня|@20260927-2017,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-09-27 20:17:37,2026-09-28 10:15:39,5,340,340,58,В дорозі,Висока,,18,14,0,1,2026-09-28 18:29:00,340,,309,first_seen,1
63/64|Перемишль|Харків-Пас.|@20260927-2017,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-09-27 20:17:37,2026-09-28 04:28:34,4,60,113,56,В дорозі,Висока,,11,9,0,1,2026-09-28 10:15:39,60,,114,first_seen,0
9/10|Київ-Пас.|Будапешт-Келеті|@20260927-2017,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,endpoint,2026-09-27 20:17:37,2026-09-28 04:28:34,4,80,80,55,В дорозі,Висока,,0,0,0,1,2026-09-28 18:29:00,80,76,76,first_seen,0
127/128|Дніпро-Головний|Львів|@20260927-2017,127/128|Дніпро-Головний|Львів|,127/128,,Дніпро-Головний,Львів,both,2026-09-27 20:17:37,2026-09-28 10:15:39,4,60,68,53,В дорозі,Висока,,28,23,0,1,2026-09-28 18:29:00,60,,90,first_seen,1
733/734|Київ-Пас.|Дніпро-Головний|@20260927-2017,733/734|Київ-Пас.|Дніпро-Головний|,733/734,,Київ-Пас.,Дніпро-Головний,both,2026-09-27 20:17:37,2026-09-27 23:11:06,2,53,53,48,В дорозі,Висока,,8,8,1,1,2026-09-28 02:01:52,53,53,53,first_seen,0
61/62|Дніпро-Головний|Івано-Франківськ|@20260927-2017,61/62|Дніпро-Головний|Івано-Франківськ|,61/62,,Дніпро-Головний,Івано-Франківськ,both,2026-09-27 20:17:37,2026-09-28 04:28:34,4,88,88,32,В дорозі,Висока,,13,10,0,1,2026-09-28 10:15:39,88,,59,first_seen,0
261/262|Дніпро-Головний|Чернівці|@20260927-2017,261/262|Дніпро-Головний|Чернівці|,261/262,,Дніпро-Головний,Чернівці,both,2026-09-27 20:17:37,2026-09-28 10:15:39,5,110,110,32,В дорозі,Висока,,17,14,0,1,2026-09-28 18:29:00,110,,125,first_seen,1
291/292|Львів|Київ-Пас.|@20260927-2311,291/292|Львів|Київ-Пас.|,291/292,,Львів,Київ-Пас.,both,2026-09-27 23:11:06,2026-09-27 23:11:06,1,151,151,151,В дорозі,Висока,,5,4,0,1,2026-09-28 02:01:52,151,,140,first_seen,0
103/104|Берестин|Львів|@20260927-2311,103/104|Берестин|Львів|,103/104,,Берестин,Львів,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,420,420,150,В дорозі,Висока,,21,16,0,1,2026-09-28 18:29:00,420,,482,first_seen,1
109/110|Львів|Миколаїв Пас.|@20260927-2311,109/110|Львів|Миколаїв Пас.|,109/110,,Львів,Миколаїв Пас.,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,140,201,102,В дорозі,Висока,,27,23,0,1,2026-09-28 18:29:00,140,,205,first_seen,1
79/80|Львів|Дніпро-Головний|@20260927-2311,79/80|Львів|Дніпро-Головний|,79/80,,Львів,Дніпро-Головний,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,230,234,101,В дорозі,Висока,,15,13,0,1,2026-09-29 00:19:00,230,,259,first_seen,1
25/26|Одеса-Головна|Ясіня|@20260927-2311,25/26|Одеса-Головна|Ясіня|,25/26,,Одеса-Головна,Ясіня,both,2026-09-27 23:11:06,2026-09-28 04:28:34,3,97,97,64,В дорозі,Висока,,26,15,0,1,2026-09-28 10:15:39,97,,109,first_seen,0
135/136|Одеса-Головна|Чернівці|@20260927-2311,135/136|Одеса-Головна|Чернівці|,135/136,,Одеса-Головна,Чернівці,both,2026-09-27 23:11:06,2026-09-28 04:28:34,3,97,97,64,В дорозі,Висока,,23,15,0,1,2026-09-28 10:15:39,97,,109,first_seen,0
43/44|Черкаси|Івано-Франківськ|@20260927-2311,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-09-27 23:11:06,2026-09-28 10:15:39,4,400,400,62,В дорозі,Висока,,17,16,0,1,2026-09-29 00:19:00,400,,377,first_seen,1
91/92|Київ-Пас.|Львів|@20260927-2311,91/92|Київ-Пас.|Львів|,91/92,,Київ-Пас.,Львів,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,400,400,60,В дорозі,Висока,,5,3,0,1,2026-09-28 18:29:00,400,,406,first_seen,1
37/38|Київ-Пас.|Запоріжжя-1|@20260927-2311,37/38|Київ-Пас.|Запоріжжя-1|,37/38,,Київ-Пас.,Запоріжжя-1,both,2026-09-27 23:11:06,2026-09-28 04:28:34,3,108,115,60,В дорозі,Висока,,8,3,0,1,2026-09-28 10:15:39,108,,116,first_seen,0
41/42|Дніпро-Головний|Трускавець|@20260927-2311,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,250,250,53,В дорозі,Висока,,30,28,0,1,2026-09-28 18:29:00,250,,265,first_seen,1
285/286|Дніпро-Головний|Львів|@20260927-2311,285/286|Дніпро-Головний|Львів|,285/286,,Дніпро-Головний,Львів,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,250,250,53,В дорозі,Висока,,28,21,0,1,2026-09-28 18:29:00,250,,265,first_seen,1
93/94|Харків-Пас.|Хелм|@20260927-2311,93/94|Харків-Пас.|Хелм|,93/94,,Харків-Пас.,Хелм,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,173,173,47,В дорозі,Висока,,14,13,0,1,2026-09-29 00:19:00,173,,173,first_seen,1
95/96|Київ-Пас.|Рахів|@20260927-2311,95/96|Київ-Пас.|Рахів|,95/96,,Київ-Пас.,Рахів,both,2026-09-27 23:11:06,2026-09-28 02:01:52,2,32,46,32,В дорозі,Висока,,9,1,0,1,2026-09-28 04:28:34,32,,41,first_seen,0
49/50|Київ-Пас.|Трускавець|@20260927-2311,49/50|Київ-Пас.|Трускавець|,49/50,,Київ-Пас.,Трускавець,both,2026-09-27 23:11:06,2026-09-28 02:01:52,2,32,46,32,В дорозі,Висока,,4,1,0,1,2026-09-28 04:28:34,32,,41,first_seen,0
7/8|Одеса-Головна|Харків-Пас.|@20260927-2311,7/8|Одеса-Головна|Харків-Пас.|,7/8,,Одеса-Головна,Харків-Пас.,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,110,110,44,В дорозі,Висока,,8,7,0,1,2026-09-28 18:29:00,110,,125,first_seen,1
59/60|Київ-Пас.|Чоп|@20260927-2311,59/60|Київ-Пас.|Чоп|,59/60,,Київ-Пас.,Чоп,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,100,137,40,В дорозі,Висока,,23,17,0,1,2026-09-29 00:19:00,100,,152,first_seen,1
57/58|Київ-Пас.|Ясіня|@20260927-2311,57/58|Київ-Пас.|Ясіня|,57/58,,Київ-Пас.,Ясіня,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,80,137,40,В дорозі,Висока,,21,15,0,1,2026-09-29 00:19:00,80,,152,first_seen,1
749/750|Київ-Пас.|Ужгород|@20260927-2311,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-09-27 23:11:06,2026-09-27 23:11:06,1,39,39,39,В дорозі,Висока,,7,4,0,1,2026-09-28 02:01:52,39,,30,first_seen,0
207/208|Київ-Пас.|Івано-Франківськ|@20260927-2311,207/208|Київ-Пас.|Івано-Франківськ|,207/208,,Київ-Пас.,Івано-Франківськ,both,2026-09-27 23:11:06,2026-09-28 04:28:34,3,36,38,28,В дорозі,Висока,,3,2,0,1,2026-09-28 10:15:39,36,,41,first_seen,0
7/8|Київ-Пас.|Чернівці|@20260927-2311,7/8|Київ-Пас.|Чернівці|,7/8,,Київ-Пас.,Чернівці,both,2026-09-27 23:11:06,2026-09-28 04:28:34,3,36,38,28,В дорозі,Висока,,5,2,0,1,2026-09-28 10:15:39,36,,41,first_seen,0
731/732|Дніпро-Головний|Київ-Пас.|@20260927-2311,731/732|Дніпро-Головний|Київ-Пас.|,731/732,,Дніпро-Головний,Київ-Пас.,both,2026-09-27 23:11:06,2026-09-27 23:11:06,1,32,32,32,В дорозі,Висока,,8,7,0,1,2026-09-28 02:01:52,32,,32,first_seen,0
81/82|Київ-Пас.|Ужгород|@20260927-2311,81/82|Київ-Пас.|Ужгород|,81/82,,Київ-Пас.,Ужгород,both,2026-09-27 23:11:06,2026-09-28 10:15:39,4,80,105,30,В дорозі,Висока,,15,10,0,1,2026-09-28 18:29:00,80,,110,first_seen,1
53/54|Одеса-Головна|Дніпро-Головний|@20260927-2311,53/54|Одеса-Головна|Дніпро-Головний|,53/54,,Одеса-Головна,Дніпро-Головний,both,2026-09-27 23:11:06,2026-09-28 04:28:34,3,41,46,28,В дорозі,Висока,,11,6,0,1,2026-09-28 10:15:39,41,,46,first_seen,0
253/254|Одеса-Головна|Кривий Ріг-Головний|@20260927-2311,253/254|Одеса-Головна|Кривий Ріг-Головний|,253/254,,Одеса-Головна,Кривий Ріг-Головний,both,2026-09-27 23:11:06,2026-09-28 04:28:34,3,41,46,28,В дорозі,Висока,,10,6,0,1,2026-09-28 10:15:39,41,,46,first_seen,0
705/706|Київ-Пас.|Перемишль|@20260928-0201,705/706|Київ-Пас.|Перемишль|,705/706,,Київ-Пас.,Перемишль,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,186,186,186,В дорозі,Висока,,8,7,0,1,2026-09-28 10:15:39,186,,191,first_seen,0
75/76|Київ-Пас.|Кривий Ріг-Головний|27.09@20260928-0201,75/76|Київ-Пас.|Кривий Ріг-Головний|27.09,75/76,27.09,Київ-Пас.,Кривий Ріг-Головний,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,138,138,131,В дорозі,Висока,,6,3,0,1,2026-09-28 10:15:39,138,,134,first_seen,0
789/790|Кропивницький|Київ-Пас.|27.09@20260928-0201,789/790|Кропивницький|Київ-Пас.|27.09,789/790,27.09,Кропивницький,Київ-Пас.,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,116,120,116,В дорозі,Висока,,6,5,0,1,2026-09-28 10:15:39,116,,120,first_seen,0
719/720|Київ-Пас.|Харків-Пас.|@20260928-0201,719/720|Київ-Пас.|Харків-Пас.|,719/720,,Київ-Пас.,Харків-Пас.,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,126,126,119,В дорозі,Висока,,8,7,0,1,2026-09-28 10:15:39,126,,137,first_seen,0
143/144|Рахів|Суми|@20260928-0201,143/144|Рахів|Суми|,143/144,,Рахів,Суми,transit,2026-09-28 02:01:52,2026-09-28 10:15:39,3,240,240,116,В дорозі,Висока,,33,32,0,1,2026-09-28 18:29:00,240,,251,first_seen,1
21/22|Львів|Харків-Пас.|@20260928-0201,21/22|Львів|Харків-Пас.|,21/22,,Львів,Харків-Пас.,both,2026-09-28 02:01:52,2026-09-28 10:15:39,3,240,240,103,В дорозі,Висока,,19,18,0,1,2026-09-28 18:29:00,240,,243,first_seen,1
65/66|Київ-Пас.|Конотоп-Пас.|@20260928-0201,65/66|Київ-Пас.|Конотоп-Пас.|,65/66,,Київ-Пас.,Конотоп-Пас.,endpoint,2026-09-28 02:01:52,2026-09-28 02:01:52,1,90,90,90,Готується,Висока,,0,0,0,1,2026-09-28 04:28:34,90,,,first_seen,0
89/90|Київ-Пас.|Перемишль|27.09@20260928-0201,89/90|Київ-Пас.|Перемишль|27.09,89/90,27.09,Київ-Пас.,Перемишль,both,2026-09-28 02:01:52,2026-09-28 10:15:39,3,330,330,90,В дорозі,Висока,,9,8,0,1,2026-09-28 18:29:00,330,,346,first_seen,1
37/38|Одеса-Головна|Ужгород|@20260928-0201,37/38|Одеса-Головна|Ужгород|,37/38,,Одеса-Головна,Ужгород,both,2026-09-28 02:01:52,2026-09-28 10:15:39,3,80,112,80,В дорозі,Висока,,25,20,0,1,2026-09-28 18:29:00,80,,127,first_seen,1
133/134|Кам'янець-Подільський|Київ-Пас.|@20260928-0201,133/134|Кам'янець-Подільський|Київ-Пас.|,133/134,,Кам'янець-Подільський,Київ-Пас.,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,79,87,79,В дорозі,Висока,,16,13,0,1,2026-09-28 10:15:39,79,,94,first_seen,0
87/88|Дніпро-Головний|Ковель-Пас.|@20260928-0201,87/88|Дніпро-Головний|Ковель-Пас.|,87/88,,Дніпро-Головний,Ковель-Пас.,both,2026-09-28 02:01:52,2026-09-28 10:15:39,3,290,290,70,В дорозі,Висока,,33,31,0,1,2026-09-28 18:29:00,290,,306,first_seen,1
37/38|Ужгород|Одеса-Головна|@20260928-0201,37/38|Ужгород|Одеса-Головна|,37/38,,Ужгород,Одеса-Головна,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,124,124,83,В дорозі,Висока,,23,21,0,1,2026-09-28 18:29:00,124,,118,first_seen,0
105/106|Одеса-Головна|Київ-Пас.|@20260928-0201,105/106|Одеса-Головна|Київ-Пас.|,105/106,,Одеса-Головна,Київ-Пас.,both,2026-09-28 02:01:52,2026-09-28 10:15:39,3,200,200,59,В дорозі,Висока,,15,14,0,1,2026-09-28 18:29:00,200,,190,first_seen,1
97/98|Київ-Пас.|Ковель-Пас.|@20260928-0201,97/98|Київ-Пас.|Ковель-Пас.|,97/98,,Київ-Пас.,Ковель-Пас.,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,58,58,58,В дорозі,Висока,,15,4,0,1,2026-09-28 10:15:39,58,,58,first_seen,0
121/122|Київ-Пас.|Миколаїв Пас.|@20260928-0201,121/122|Київ-Пас.|Миколаїв Пас.|,121/122,,Київ-Пас.,Миколаїв Пас.,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,25,50,25,В дорозі,Висока,,16,11,0,1,2026-09-28 10:15:39,25,,58,first_seen,0
37/38|Запоріжжя-1|Київ-Пас.|@20260928-0201,37/38|Запоріжжя-1|Київ-Пас.|,37/38,,Запоріжжя-1,Київ-Пас.,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,44,48,44,В дорозі,Висока,,7,6,0,1,2026-09-28 10:15:39,44,,62,first_seen,0
93/94|Хелм|Харків-Пас.|@20260928-0201,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-09-28 02:01:52,2026-09-28 10:15:39,3,200,200,43,В дорозі,Висока,,9,7,0,1,2026-09-29 00:19:00,200,,206,first_seen,1
103/104|Львів|Берестин|@20260928-0201,103/104|Львів|Берестин|,103/104,,Львів,Берестин,both,2026-09-28 02:01:52,2026-09-28 10:15:39,3,220,220,41,В дорозі,Висока,,19,15,0,1,2026-09-28 18:29:00,220,,224,first_seen,1
715/716|Перемишль|Київ-Пас.|@20260928-0201,715/716|Перемишль|Київ-Пас.|,715/716,,Перемишль,Київ-Пас.,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,37,41,37,В дорозі,Висока,,8,3,0,1,2026-09-28 10:15:39,37,,37,first_seen,0
15/16|Чернівці|Харків-Пас.|@20260928-0201,15/16|Чернівці|Харків-Пас.|,15/16,,Чернівці,Харків-Пас.,both,2026-09-28 02:01:52,2026-09-28 10:15:39,3,160,160,39,В дорозі,Висока,,15,14,0,1,2026-09-28 18:29:00,160,,171,first_seen,1
11/12|Одеса-Головна|Львів|@20260928-0201,11/12|Одеса-Головна|Львів|,11/12,,Одеса-Головна,Львів,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,37,38,37,В дорозі,Висока,,12,8,0,1,2026-09-28 10:15:39,37,,39,first_seen,0
35/36|Одеса-Головна|Перемишль|@20260928-0201,35/36|Одеса-Головна|Перемишль|,35/36,,Одеса-Головна,Перемишль,both,2026-09-28 02:01:52,2026-09-28 04:28:34,2,37,38,37,В дорозі,Висока,,13,8,0,1,2026-09-28 10:15:39,37,,39,first_seen,0
51/52|Перемишль|Київ-Пас.|@20260928-0201,51/52|Перемишль|Київ-Пас.|,51/52,,Перемишль,Київ-Пас.,both,2026-09-28 02:01:52,2026-09-28 10:15:39,3,72,72,33,В дорозі,Висока,,4,3,0,1,2026-09-28 18:29:00,72,,76,first_seen,1
85/86|Львів|Дніпро-Головний|@20260928-0201,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-09-28 02:01:52,2026-09-28 02:01:52,1,32,32,32,В дорозі,Висока,,9,3,0,1,2026-09-28 04:28:34,32,,31,first_seen,0
5/6|Ясіня|Запоріжжя-1|@20260928-0201,5/6|Ясіня|Запоріжжя-1|,5/6,,Ясіня,Запоріжжя-1,transit,2026-09-28 02:01:52,2026-09-28 02:01:52,1,32,32,32,В дорозі,Висока,,19,11,0,1,2026-09-28 04:28:34,32,,31,first_seen,0
