instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
39/40|Солотвино-1|Запоріжжя-1|@20260928-0201,39/40|Солотвино-1|Запоріжжя-1|,39/40,,Солотвино-1,Запоріжжя-1,transit,2026-09-28 02:01:52,2026-09-28 04:28:34,2,32,32,32,В дорозі,Висока,,34,27,0,1,2026-09-28 10:15:39,32,,34,first_seen,0
23/24|Хелм|Київ-Пас.|@20260928-0201,23/24|Хелм|Київ-Пас.|,23/24,,Хелм,Київ-Пас.,both,2026-09-28 02:01:52,2026-09-28 02:01:52,1,17,17,17,В дорозі,Висока,,4,2,0,1,2026-09-28 10:15:39,17,,27,first_seen,0
139/140|Київ-Пас.|Знам'Янка|27.09@20260928-0201,139/140|Київ-Пас.|Знам'Янка|27.09,139/140,27.09,Київ-Пас.,Знам'Янка,endpoint,2026-09-28 02:01:52,2026-09-28 02:01:52,1,,,,В дорозі,Висока,,0,0,0,1,2026-09-28 04:28:34,,,,first_seen,0
55/56|Київ-Пас.|Рахів|27.09@20260928-0428,55/56|Київ-Пас.|Рахів|27.09,55/56,27.09,Київ-Пас.,Рахів,both,2026-09-28 04:28:34,2026-09-28 10:15:39,2,360,360,341,В дорозі,Висока,,26,16,0,1,2026-09-28 18:29:00,360,,383,first_seen,1
65/66|Київ-Пас.|Суми|@20260928-0428,65/66|Київ-Пас.|Суми|,65/66,,Київ-Пас.,Суми,both,2026-09-28 04:28:34,2026-09-28 04:28:34,1,184,184,184,В дорозі,Висока,,11,8,0,1,2026-09-28 10:15:39,184,,187,first_seen,0
139/140|Київ-Пас.|Кам'янець-Подільський|@20260928-1015,139/140|Київ-Пас.|Кам'янець-Подільський|,139/140,,Київ-Пас.,Кам'янець-Подільський,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,340,340,340,В дорозі,Висока,,15,8,0,1,2026-09-28 18:29:00,340,,345,first_seen,0
113/114|Ужгород|Харків-Пас.|@20260928-1015,113/114|Ужгород|Харків-Пас.|,113/114,,Ужгород,Харків-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,290,290,290,В дорозі,Середня,,43,34,0,1,2026-09-28 18:29:00,290,,88,first_seen,0
81/82|Ужгород|Київ-Пас.|@20260928-1015,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,212,212,212,В дорозі,Висока,,16,15,0,1,2026-09-28 18:29:00,212,,162,first_seen,0
59/60|Чоп|Київ-Пас.|@20260928-1015,59/60|Чоп|Київ-Пас.|,59/60,,Чоп,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,200,200,200,В дорозі,Висока,,23,22,0,1,2026-09-28 18:29:00,200,,127,first_seen,0
57/58|Ясіня|Київ-Пас.|@20260928-1015,57/58|Ясіня|Київ-Пас.|,57/58,,Ясіня,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,200,200,200,В дорозі,Висока,,22,21,0,1,2026-09-28 18:29:00,200,,127,first_seen,0
31/32|Перемишль|Запоріжжя-1|@20260928-1015,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-09-28 10:15:39,2026-09-28 10:15:39,1,190,190,190,В дорозі,Висока,,12,8,0,1,2026-09-28 18:29:00,190,,193,first_seen,0
3/4|Ужгород|Дніпро-Головний|@20260928-1015,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,190,190,190,В дорозі,Висока,,15,13,0,1,2026-09-29 00:19:00,190,,193,first_seen,0
7/8|Чернівці|Київ-Пас.|@20260928-1015,7/8|Чернівці|Київ-Пас.|,7/8,,Чернівці,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,190,190,190,В дорозі,Висока,,9,8,0,1,2026-09-28 18:29:00,190,,85,first_seen,0
29/30|Ужгород|Київ-Пас.|@20260928-1015,29/30|Ужгород|Київ-Пас.|,29/30,,Ужгород,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,190,190,190,В дорозі,Висока,,9,8,0,1,2026-09-28 18:29:00,190,,83,first_seen,0
45/46|Харків-Пас.|Ужгород|28.09@20260928-1015,45/46|Харків-Пас.|Ужгород|28.09,45/46,28.09,Харків-Пас.,Ужгород,both,2026-09-28 10:15:39,2026-09-29 04:07:19,4,140,210,140,В дорозі,Висока,,23,17,0,1,2026-09-29 09:53:18,140,,253,first_seen,1
129/130|Мукачево|Полтава-Півд.|@20260928-1015,129/130|Мукачево|Полтава-Півд.|,129/130,,Мукачево,Полтава-Півд.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,170,170,170,В дорозі,Висока,,20,17,0,1,2026-09-28 18:29:00,170,,172,first_seen,0
131/132|Мукачево|Кременчук-Пас.|@20260928-1015,131/132|Мукачево|Кременчук-Пас.|,131/132,,Мукачево,Кременчук-Пас.,transit,2026-09-28 10:15:39,2026-09-28 10:15:39,1,170,170,170,В дорозі,Висока,,21,17,0,1,2026-09-28 18:29:00,170,,172,first_seen,0
69/70|Перемишль|Кременчук-Пас.|@20260928-1015,69/70|Перемишль|Кременчук-Пас.|,69/70,,Перемишль,Кременчук-Пас.,transit,2026-09-28 10:15:39,2026-09-28 10:15:39,1,170,170,170,В дорозі,Висока,,16,12,0,1,2026-09-28 18:29:00,170,,172,first_seen,0
21/22|Харків-Пас.|Львів|@20260928-1015,21/22|Харків-Пас.|Львів|,21/22,,Харків-Пас.,Львів,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,170,170,170,В дорозі,Висока,,14,10,0,1,2026-09-28 18:29:00,170,,170,first_seen,0
43/44|Івано-Франківськ|Черкаси|@20260928-1015,43/44|Івано-Франківськ|Черкаси|,43/44,,Івано-Франківськ,Черкаси,transit,2026-09-28 10:15:39,2026-09-28 10:15:39,1,150,150,150,В дорозі,Висока,,16,15,0,1,2026-09-28 18:29:00,150,,174,first_seen,0
55/56|Рахів|Київ-Пас.|@20260928-1015,55/56|Рахів|Київ-Пас.|,55/56,,Рахів,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,150,150,150,В дорозі,Висока,,23,21,0,1,2026-09-28 18:29:00,150,,123,first_seen,0
233/234|Чернівці|Кривий Ріг-Головний|@20260928-1015,233/234|Чернівці|Кривий Ріг-Головний|,233/234,,Чернівці,Кривий Ріг-Головний,transit,2026-09-28 10:15:39,2026-09-28 10:15:39,1,140,140,140,В дорозі,Висока,,11,10,0,1,2026-09-28 18:29:00,140,,152,first_seen,0
293/294|Рахів|Кривий Ріг-Головний|@20260928-1015,293/294|Рахів|Кривий Ріг-Головний|,293/294,,Рахів,Кривий Ріг-Головний,transit,2026-09-28 10:15:39,2026-09-28 10:15:39,1,140,140,140,В дорозі,Висока,,16,15,0,1,2026-09-28 18:29:00,140,,152,first_seen,0
23/24|Хелм|Київ-Пас.|@20260928-1015,23/24|Хелм|Київ-Пас.|,23/24,,Хелм,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,129,129,129,В дорозі,Висока,,8,7,0,1,2026-09-28 18:29:00,129,,135,absent_5.8h_over_1_runs,0
27/28|Чоп|Київ-Пас.|@20260928-1015,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,110,110,110,В дорозі,Висока,,7,6,0,1,2026-09-28 18:29:00,110,,128,first_seen,0
95/96|Рахів|Київ-Пас.|@20260928-1015,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,110,110,110,В дорозі,Висока,,12,11,0,1,2026-09-28 18:29:00,110,,128,first_seen,0
67/68|Варшава Заходня|Київ-Пас.|@20260928-1015,67/68|Варшава Заходня|Київ-Пас.|,67/68,,Варшава Заходня,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,90,90,90,В дорозі,Висока,,4,3,0,1,2026-09-28 18:29:00,90,,71,first_seen,0
19/20|Хелм|Київ-Пас.|@20260928-1015,19/20|Хелм|Київ-Пас.|,19/20,,Хелм,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,90,90,90,В дорозі,Висока,,4,3,0,1,2026-09-28 18:29:00,90,,71,first_seen,0
725/726|Харків-Пас.|Київ-Пас.|@20260928-1015,725/726|Харків-Пас.|Київ-Пас.|,725/726,,Харків-Пас.,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,90,90,90,В дорозі,Висока,,7,2,0,1,2026-09-28 18:29:00,90,,93,first_seen,0
13/14|Солотвино-1|Київ-Пас.|@20260928-1015,13/14|Солотвино-1|Київ-Пас.|,13/14,,Солотвино-1,Київ-Пас.,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,60,60,60,В дорозі,Висока,,31,29,0,1,2026-09-28 18:29:00,60,,55,first_seen,0
53/54|Дніпро-Головний|Одеса-Головна|@20260928-1015,53/54|Дніпро-Головний|Одеса-Головна|,53/54,,Дніпро-Головний,Одеса-Головна,both,2026-09-28 10:15:39,2026-09-28 10:15:39,1,60,60,60,В дорозі,Висока,,14,13,0,1,2026-09-28 18:29:00,60,,80,first_seen,0
1/2|Харків-Пас.|Рахів|27.09@20260928-1829,1/2|Харків-Пас.|Рахів|27.09,1/2,27.09,Харків-Пас.,Рахів,endpoint,2026-09-28 18:29:00,2026-09-28 18:29:00,1,520,520,520,В дорозі,Висока,,0,0,0,1,2026-09-29 00:19:00,520,,,first_seen,0
773/774|Жмеринка-Пас.|Конотоп-Пас.|@20260928-1829,773/774|Жмеринка-Пас.|Конотоп-Пас.|,773/774,,Жмеринка-Пас.,Конотоп-Пас.,transit,2026-09-28 18:29:00,2026-09-28 18:29:00,1,370,370,370,В дорозі,Висока,,19,10,0,1,2026-09-29 00:19:00,370,,375,first_seen,0
351/352|Кишинеу|Київ-Пас.|@20260928-1829,351/352|Кишинеу|Київ-Пас.|,351/352,,Кишинеу,Київ-Пас.,both,2026-09-28 18:29:00,2026-09-28 18:29:00,1,329,329,329,В дорозі,Висока,,13,13,1,1,2026-09-29 00:19:00,329,330,330,first_seen,0
45/46|Ужгород|Харків-Пас.|@20260928-1829,45/46|Ужгород|Харків-Пас.|,45/46,,Ужгород,Харків-Пас.,endpoint,2026-09-28 18:29:00,2026-09-29 04:07:19,3,240,290,240,В дорозі,Висока,,0,0,0,1,2026-09-29 09:53:18,240,,299,first_seen,1
121/122|Миколаїв Пас.|Київ-Пас.|@20260928-1829,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,endpoint,2026-09-28 18:29:00,2026-09-29 04:07:19,3,380,380,190,В дорозі,Висока,,0,0,0,1,2026-09-29 16:40:57,380,,368,absent_16.5h_over_3_runs,1
747/748|Тернопіль-Пас.|Київ-Пас.|@20260928-1829,747/748|Тернопіль-Пас.|Київ-Пас.|,747/748,,Тернопіль-Пас.,Київ-Пас.,both,2026-09-28 18:29:00,2026-09-28 18:29:00,1,180,180,180,В дорозі,Висока,,9,8,0,1,2026-09-29 00:19:00,180,,86,first_seen,0
107/108|Київ-Пас.|Солотвино-1|@20260928-1829,107/108|Київ-Пас.|Солотвино-1|,107/108,,Київ-Пас.,Солотвино-1,both,2026-09-28 18:29:00,2026-09-29 09:53:18,4,259,290,180,В дорозі,Висока,,27,20,0,1,2026-09-29 16:40:57,259,,294,first_seen,1
351/352|Київ-Пас.|Кишинеу|@20260928-1829,351/352|Київ-Пас.|Кишинеу|,351/352,,Київ-Пас.,Кишинеу,endpoint,2026-09-28 18:29:00,2026-09-29 09:53:18,4,390,390,180,В дорозі,Середня,,0,0,0,1,2026-09-29 16:40:57,390,,,first_seen,1
119/120|Дніпро-Головний|Хелм|@20260928-1829,119/120|Дніпро-Головний|Хелм|,119/120,,Дніпро-Головний,Хелм,both,2026-09-28 18:29:00,2026-09-28 18:29:00,1,170,170,170,В дорозі,Висока,,14,13,0,1,2026-09-29 00:19:00,170,,182,first_seen,0
749/750|Київ-Пас.|Ужгород|@20260928-1829,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-09-28 18:29:00,2026-09-29 04:07:19,3,180,190,160,В дорозі,Висока,,9,9,1,1,2026-09-29 16:40:57,180,205,205,absent_16.5h_over_3_runs,1
143/144|Суми|Рахів|@20260928-1829,143/144|Суми|Рахів|,143/144,,Суми,Рахів,transit,2026-09-28 18:29:00,2026-09-29 09:53:18,4,168,210,140,В дорозі,Висока,,29,23,0,1,2026-09-29 16:40:57,168,,216,first_seen,1
749/750|Ужгород|Київ-Пас.|@20260928-1829,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,endpoint,2026-09-28 18:29:00,2026-09-29 00:19:00,2,220,220,120,В дорозі,Висока,,0,0,0,1,2026-09-29 09:53:18,220,,58,first_seen,1
733/734|Київ-Пас.|Дніпро-Головний|@20260928-1829,733/734|Київ-Пас.|Дніпро-Головний|,733/734,,Київ-Пас.,Дніпро-Головний,both,2026-09-28 18:29:00,2026-09-29 04:07:19,3,200,200,120,В дорозі,Висока,,7,4,0,1,2026-09-29 09:53:18,200,,224,absent_16.5h_over_3_runs,1
109/110|Миколаїв Пас.|Львів|@20260928-1829,109/110|Миколаїв Пас.|Львів|,109/110,,Миколаїв Пас.,Львів,both,2026-09-28 18:29:00,2026-09-29 09:53:18,4,96,190,96,В дорозі,Висока,,22,21,0,1,2026-09-29 16:40:57,96,,227,first_seen,1
771/772|Хмельницький|Київ-Пас.|@20260928-1829,771/772|Хмельницький|Київ-Пас.|,771/772,,Хмельницький,Київ-Пас.,both,2026-09-28 18:29:00,2026-09-28 18:29:00,1,110,110,110,В дорозі,Висока,,10,8,0,1,2026-09-29 00:19:00,110,,12,first_seen,0
5/6|Запоріжжя-1|Ясіня|@20260928-1829,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-09-28 18:29:00,2026-09-29 09:53:18,4,151,151,60,В дорозі,Висока,,18,14,0,1,2026-09-29 16:40:57,151,,152,delay_drop_250,1
31/32|Запоріжжя-1|Перемишль|@20260928-1829,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-09-28 18:29:00,2026-09-29 09:53:18,4,358,358,90,В дорозі,Висока,,12,11,0,1,2026-09-29 21:52:24,358,,356,delay_drop_280,1
3/4|Дніпро-Головний|Ужгород|@20260928-1829,3/4|Дніпро-Головний|Ужгород|,3/4,,Дніпро-Головний,Ужгород,both,2026-09-28 18:29:00,2026-09-29 16:40:57,5,366,366,90,В дорозі,Висока,,16,14,0,1,2026-09-29 21:52:24,366,417,417,delay_drop_280,1
41/42|Дніпро-Головний|Трускавець|@20260928-1829,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,both,2026-09-28 18:29:00,2026-09-29 09:53:18,4,190,190,90,В дорозі,Висока,,30,27,0,1,2026-09-29 16:40:57,190,,222,delay_drop_160,1
285/286|Дніпро-Головний|Львів|@20260928-1829,285/286|Дніпро-Головний|Львів|,285/286,,Дніпро-Головний,Львів,both,2026-09-28 18:29:00,2026-09-29 09:53:18,4,190,190,90,В дорозі,Висока,,28,27,0,1,2026-09-29 16:40:57,190,,222,delay_drop_160,1
37/38|Ужгород|Одеса-Головна|@20260928-1829,37/38|Ужгород|Одеса-Головна|,37/38,,Ужгород,Одеса-Головна,both,2026-09-28 18:29:00,2026-09-29 04:07:19,3,50,70,50,В дорозі,Висока,,23,20,0,1,2026-09-29 09:53:18,50,,83,absent_8.2h_over_1_runs,1
723/724|Харків-Пас.|Київ-Пас.|@20260928-1829,723/724|Харків-Пас.|Київ-Пас.|,723/724,,Харків-Пас.,Київ-Пас.,both,2026-09-28 18:29:00,2026-09-28 18:29:00,1,70,70,70,В дорозі,Висока,,8,5,0,1,2026-09-29 00:19:00,70,,82,absent_19.3h_over_4_runs,0
85/86|Дніпро-Головний|Львів|@20260928-1829,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-09-28 18:29:00,2026-09-29 04:07:19,3,70,70,60,В дорозі,Висока,,9,8,0,1,2026-09-29 09:53:18,70,,113,delay_drop_270,1
5/6|Ясіня|Запоріжжя-1|@20260928-1829,5/6|Ясіня|Запоріжжя-1|,5/6,,Ясіня,Запоріжжя-1,transit,2026-09-28 18:29:00,2026-09-29 04:07:19,3,70,70,70,В дорозі,Висока,,17,10,0,1,2026-09-29 16:40:57,70,,86,absent_14.0h_over_2_runs,1
103/104|Берестин|Львів|@20260928-1829,103/104|Берестин|Львів|,103/104,,Берестин,Львів,both,2026-09-28 18:29:00,2026-09-29 04:07:19,3,90,90,70,В дорозі,Висока,,18,13,0,1,2026-09-29 09:53:18,90,,138,delay_drop_350,1
705/706|Перемишль|Київ-Пас.|@20260928-1829,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-09-28 18:29:00,2026-09-28 18:29:00,1,60,60,60,В дорозі,Висока,,7,6,0,1,2026-09-29 00:19:00,60,,75,first_seen,0
9/10|Київ-Пас.|Будапешт-Келеті|@20260928-1829,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,endpoint,2026-09-28 18:29:00,2026-09-29 04:07:19,3,70,70,60,В дорозі,Висока,,0,0,0,1,2026-09-29 16:40:57,70,73,74,absent_8.2h_over_1_runs,1
715/716|Київ-Пас.|Перемишль|@20260928-1829,715/716|Київ-Пас.|Перемишль|,715/716,,Київ-Пас.,Перемишль,both,2026-09-28 18:29:00,2026-09-28 18:29:00,1,60,60,60,В дорозі,Висока,,6,5,0,1,2026-09-29 00:19:00,60,,68,first_seen,0
177/178|Івано-Франківськ|Київ-Пас.|@20260928-1829,177/178|Івано-Франківськ|Київ-Пас.|,177/178,,Івано-Франківськ,Київ-Пас.,both,2026-09-28 18:29:00,2026-09-28 18:29:00,1,60,60,60,В дорозі,Висока,,4,3,0,1,2026-09-29 00:19:00,60,,31,absent_16.5h_over_3_runs,0
63/64|Харків-Пас.|Перемишль|@20260928-1829,63/64|Харків-Пас.|Перемишль|,63/64,,Харків-Пас.,Перемишль,both,2026-09-28 18:29:00,2026-09-28 18:29:00,1,55,55,55,В дорозі,Висока,,11,10,0,1,2026-09-29 00:19:00,55,,52,first_seen,0
773/774|Конотоп-Пас.|Жмеринка-Пас.|@20260929-0019,773/774|Конотоп-Пас.|Жмеринка-Пас.|,773/774,,Конотоп-Пас.,Жмеринка-Пас.,transit,2026-09-29 00:19:00,2026-09-29 04:07:19,2,504,504,480,В дорозі,Висока,,17,10,0,1,2026-09-29 09:53:18,504,,520,first_seen,0
119/120|Хелм|Дніпро-Головний|@20260929-0019,119/120|Хелм|Дніпро-Головний|,119/120,,Хелм,Дніпро-Головний,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,445,445,435,В дорозі,Висока,,13,10,0,1,2026-09-29 16:40:57,445,,442,absent_5.8h_over_1_runs,0
17/18|Ужгород|Харків-Пас.|@20260929-0019,17/18|Ужгород|Харків-Пас.|,17/18,,Ужгород,Харків-Пас.,both,2026-09-29 00:19:00,2026-09-29 16:40:57,4,446,454,360,В дорозі,Висока,,13,12,0,1,2026-09-29 21:52:24,446,,460,first_seen,1
119/120|Дніпро-Головний|Хелм|27.09@20260929-0019,119/120|Дніпро-Головний|Хелм|27.09,119/120,27.09,Дніпро-Головний,Хелм,endpoint,2026-09-29 00:19:00,2026-09-29 00:19:00,1,350,350,350,В дорозі,Висока,,0,0,0,1,2026-09-29 04:07:19,350,,,first_seen,0
233/234|Кривий Ріг-Головний|Чернівці|@20260929-0019,233/234|Кривий Ріг-Головний|Чернівці|,233/234,,Кривий Ріг-Головний,Чернівці,transit,2026-09-29 00:19:00,2026-09-29 09:53:18,3,344,344,250,В дорозі,Висока,,13,12,0,1,2026-09-29 16:40:57,344,,299,first_seen,1
293/294|Кривий Ріг-Головний|Рахів|@20260929-0019,293/294|Кривий Ріг-Головний|Рахів|,293/294,,Кривий Ріг-Головний,Рахів,transit,2026-09-29 00:19:00,2026-09-29 16:40:57,4,372,372,250,В дорозі,Висока,,19,13,0,1,2026-09-29 21:52:24,372,,367,first_seen,1
55/56|Київ-Пас.|Рахів|@20260929-0019,55/56|Київ-Пас.|Рахів|,55/56,,Київ-Пас.,Рахів,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,204,210,200,В дорозі,Висока,,21,17,0,1,2026-09-29 16:40:57,204,,216,first_seen,1
1/2|Харків-Пас.|Рахів|@20260929-0019,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-09-29 00:19:00,2026-09-30 10:28:01,8,375,375,113,В дорозі,Висока,,14,7,0,1,2026-09-30 22:01:58,375,,375,absent_5.8h_over_1_runs,1
207/208|Київ-Пас.|Івано-Франківськ|@20260929-0019,207/208|Київ-Пас.|Івано-Франківськ|,207/208,,Київ-Пас.,Івано-Франківськ,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,170,170,170,В дорозі,Висока,,3,2,0,1,2026-09-29 09:53:18,170,,170,absent_14.1h_over_2_runs,0
7/8|Київ-Пас.|Чернівці|@20260929-0019,7/8|Київ-Пас.|Чернівці|,7/8,,Київ-Пас.,Чернівці,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,207,207,170,В дорозі,Висока,,6,4,0,1,2026-09-29 16:40:57,207,,212,absent_14.1h_over_2_runs,1
29/30|Київ-Пас.|Ужгород|@20260929-0019,29/30|Київ-Пас.|Ужгород|,29/30,,Київ-Пас.,Ужгород,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,210,210,170,В дорозі,Висока,,9,6,0,1,2026-09-29 16:40:57,210,,215,first_seen,1
27/28|Київ-Пас.|Чоп|@20260929-0019,27/28|Київ-Пас.|Чоп|,27/28,,Київ-Пас.,Чоп,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,203,203,170,В дорозі,Висока,,4,2,0,1,2026-09-29 16:40:57,203,,215,first_seen,1
67/68|Київ-Пас.|Варшава Заходня|@20260929-0019,67/68|Київ-Пас.|Варшава Заходня|,67/68,,Київ-Пас.,Варшава Заходня,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,160,160,160,В дорозі,Висока,,3,2,0,1,2026-09-29 16:40:57,160,,177,first_seen,1
1/2|Рахів|Харків-Пас.|@20260929-0019,1/2|Рахів|Харків-Пас.|,1/2,,Рахів,Харків-Пас.,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,267,267,154,В дорозі,Висока,,11,10,0,1,2026-09-29 21:52:24,267,,178,first_seen,1
63/64|Перемишль|Харків-Пас.|@20260929-0019,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,150,150,150,В дорозі,Висока,,12,10,0,1,2026-09-29 16:40:57,150,,153,absent_14.1h_over_2_runs,0
49/50|Київ-Пас.|Трускавець|@20260929-0019,49/50|Київ-Пас.|Трускавець|,49/50,,Київ-Пас.,Трускавець,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,242,242,150,В дорозі,Висока,,4,2,0,1,2026-09-29 16:40:57,242,,274,absent_19.8h_over_3_runs,1
95/96|Київ-Пас.|Рахів|@20260929-0019,95/96|Київ-Пас.|Рахів|,95/96,,Київ-Пас.,Рахів,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,268,268,150,В дорозі,Висока,,9,2,0,1,2026-09-29 16:40:57,268,,274,absent_19.8h_over_3_runs,1
705/706|Київ-Пас.|Перемишль|@20260929-0019,705/706|Київ-Пас.|Перемишль|,705/706,,Київ-Пас.,Перемишль,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,140,150,140,В дорозі,Висока,,8,7,0,1,2026-09-29 09:53:18,140,,151,absent_14.1h_over_2_runs,0
43/44|Черкаси|Івано-Франківськ|@20260929-0019,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-09-29 00:19:00,2026-09-29 09:53:18,3,303,303,120,В дорозі,Висока,,13,5,0,1,2026-09-29 16:40:57,303,,136,absent_5.8h_over_1_runs,1
93/94|Хелм|Харків-Пас.|@20260929-0019,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,255,255,120,В дорозі,Висока,,9,7,0,1,2026-09-29 16:40:57,255,,255,absent_5.8h_over_1_runs,1
