instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
23/24|Київ-Пас.|Хелм|@20260929-0019,23/24|Київ-Пас.|Хелм|,23/24,,Київ-Пас.,Хелм,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,198,198,120,В дорозі,Висока,,5,4,0,1,2026-09-29 16:40:57,198,,208,first_seen,1
59/60|Київ-Пас.|Чоп|@20260929-0019,59/60|Київ-Пас.|Чоп|,59/60,,Київ-Пас.,Чоп,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,134,134,110,В дорозі,Висока,,21,14,0,1,2026-09-29 16:40:57,134,,134,absent_5.8h_over_1_runs,1
57/58|Київ-Пас.|Ясіня|@20260929-0019,57/58|Київ-Пас.|Ясіня|,57/58,,Київ-Пас.,Ясіня,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,90,110,90,В дорозі,Висока,,20,14,0,1,2026-09-29 16:40:57,90,,133,absent_5.8h_over_1_runs,1
37/38|Київ-Пас.|Запоріжжя-1|@20260929-0019,37/38|Київ-Пас.|Запоріжжя-1|,37/38,,Київ-Пас.,Запоріжжя-1,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,150,150,110,Готується,Низька,,9,4,0,1,2026-09-29 09:53:18,150,,192,absent_14.1h_over_2_runs,0
731/732|Дніпро-Головний|Київ-Пас.|@20260929-0019,731/732|Дніпро-Головний|Київ-Пас.|,731/732,,Дніпро-Головний,Київ-Пас.,both,2026-09-29 00:19:00,2026-09-29 00:19:00,1,101,101,101,В дорозі,Висока,,7,6,0,1,2026-09-29 04:07:19,101,,107,absent_22.3h_over_4_runs,0
93/94|Харків-Пас.|Хелм|@20260929-0019,93/94|Харків-Пас.|Хелм|,93/94,,Харків-Пас.,Хелм,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,220,220,100,В дорозі,Висока,,9,8,0,1,2026-09-29 21:52:24,220,,224,absent_5.8h_over_1_runs,1
51/52|Київ-Пас.|Перемишль|@20260929-0019,51/52|Київ-Пас.|Перемишль|,51/52,,Київ-Пас.,Перемишль,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,110,110,100,В дорозі,Висока,,3,2,0,1,2026-09-29 09:53:18,110,,,first_seen,0
3/4|Ужгород|Дніпро-Головний|@20260929-0019,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,212,212,90,В дорозі,Висока,,16,13,0,1,2026-09-29 16:40:57,212,,214,absent_5.8h_over_1_runs,1
121/122|Київ-Пас.|Миколаїв Пас.|@20260929-0019,121/122|Київ-Пас.|Миколаїв Пас.|,121/122,,Київ-Пас.,Миколаїв Пас.,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,80,80,80,В дорозі,Середня,,16,11,0,1,2026-09-29 09:53:18,80,,129,absent_14.1h_over_2_runs,0
85/86|Львів|Дніпро-Головний|@20260929-0019,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,70,70,70,В дорозі,Висока,,9,4,0,1,2026-09-29 09:53:18,70,,77,absent_19.8h_over_3_runs,0
131/132|Кременчук-Пас.|Мукачево|@20260929-0019,131/132|Кременчук-Пас.|Мукачево|,131/132,,Кременчук-Пас.,Мукачево,transit,2026-09-29 00:19:00,2026-09-29 09:53:18,3,90,90,70,В дорозі,Висока,,20,15,0,1,2026-09-29 16:40:57,90,,115,first_seen,1
69/70|Кременчук-Пас.|Перемишль|@20260929-0019,69/70|Кременчук-Пас.|Перемишль|,69/70,,Кременчук-Пас.,Перемишль,transit,2026-09-29 00:19:00,2026-09-29 09:53:18,3,90,90,70,В дорозі,Висока,,16,15,0,1,2026-09-29 16:40:57,90,,115,first_seen,1
129/130|Полтава-Півд.|Мукачево|@20260929-0019,129/130|Полтава-Півд.|Мукачево|,129/130,,Полтава-Півд.,Мукачево,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,90,90,70,В дорозі,Висока,,19,14,0,1,2026-09-29 16:40:57,90,,115,first_seen,1
105/106|Київ-Пас.|Одеса-Головна|@20260929-0019,105/106|Київ-Пас.|Одеса-Головна|,105/106,,Київ-Пас.,Одеса-Головна,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,186,186,70,В дорозі,Висока,,13,12,0,1,2026-09-29 16:40:57,186,,129,first_seen,1
97/98|Ковель-Пас.|Київ-Пас.|@20260929-0019,97/98|Ковель-Пас.|Київ-Пас.|,97/98,,Ковель-Пас.,Київ-Пас.,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,110,110,70,В дорозі,Висока,,15,13,0,1,2026-09-29 09:53:18,110,,148,first_seen,0
79/80|Львів|Дніпро-Головний|@20260929-0019,79/80|Львів|Дніпро-Головний|,79/80,,Львів,Дніпро-Головний,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,120,120,60,В дорозі,Висока,,14,11,0,1,2026-09-29 09:53:18,120,,105,absent_5.8h_over_1_runs,0
97/98|Київ-Пас.|Ковель-Пас.|@20260929-0019,97/98|Київ-Пас.|Ковель-Пас.|,97/98,,Київ-Пас.,Ковель-Пас.,both,2026-09-29 00:19:00,2026-09-29 09:53:18,3,145,145,60,В дорозі,Висока,,13,12,0,1,2026-09-29 16:40:57,145,,195,absent_14.1h_over_2_runs,1
75/76|Київ-Пас.|Кривий Ріг-Головний|@20260929-0019,75/76|Київ-Пас.|Кривий Ріг-Головний|,75/76,,Київ-Пас.,Кривий Ріг-Головний,both,2026-09-29 00:19:00,2026-09-29 04:07:19,2,120,120,60,Готується,Низька,,7,4,0,1,2026-09-29 09:53:18,120,,120,first_seen,0
15/16|Харків-Пас.|Чернівці|@20260929-0407,15/16|Харків-Пас.|Чернівці|,15/16,,Харків-Пас.,Чернівці,both,2026-09-29 04:07:19,2026-09-29 09:53:18,2,207,207,150,В дорозі,Висока,,10,7,0,1,2026-09-29 16:40:57,207,,221,first_seen,1
81/82|Київ-Пас.|Ужгород|@20260929-0407,81/82|Київ-Пас.|Ужгород|,81/82,,Київ-Пас.,Ужгород,both,2026-09-29 04:07:19,2026-09-29 16:40:57,3,197,213,90,В дорозі,Висока,,13,12,0,1,2026-09-29 21:52:24,197,,228,absent_9.6h_over_2_runs,1
67/68|Варшава Заходня|Київ-Пас.|@20260929-0407,67/68|Варшава Заходня|Київ-Пас.|,67/68,,Варшава Заходня,Київ-Пас.,both,2026-09-29 04:07:19,2026-09-29 09:53:18,2,112,112,60,В дорозі,Висока,,6,5,0,1,2026-09-29 16:40:57,112,,96,absent_9.6h_over_2_runs,1
91/92|Київ-Пас.|Львів|@20260929-0407,91/92|Київ-Пас.|Львів|,91/92,,Київ-Пас.,Львів,both,2026-09-29 04:07:19,2026-09-29 04:07:19,1,60,60,60,В дорозі,Висока,,4,2,0,1,2026-09-29 09:53:18,60,,63,absent_9.6h_over_2_runs,0
65/66|Київ-Пас.|Конотоп-Пас.|@20260929-0407,65/66|Київ-Пас.|Конотоп-Пас.|,65/66,,Київ-Пас.,Конотоп-Пас.,endpoint,2026-09-29 04:07:19,2026-09-29 04:07:19,1,60,60,60,Готується,Низька,,0,0,0,1,2026-09-29 09:53:18,60,,,absent_23.6h_over_4_runs,0
133/134|Київ-Пас.|Кам'Янець-Подільський|@20260929-0407,133/134|Київ-Пас.|Кам'Янець-Подільський|,133/134,,Київ-Пас.,Кам'Янець-Подільський,endpoint,2026-09-29 04:07:19,2026-09-29 04:07:19,1,60,60,60,Готується,Низька,,0,0,0,1,2026-09-29 09:53:18,60,,,first_seen,0
23/24|Хелм|Київ-Пас.|@20260929-0953,23/24|Хелм|Київ-Пас.|,23/24,,Хелм,Київ-Пас.,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,277,277,277,В дорозі,Висока,,8,6,0,1,2026-09-29 16:40:57,277,,288,absent_15.4h_over_3_runs,0
31/32|Перемишль|Запоріжжя-1|@20260929-0953,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-09-29 09:53:18,2026-09-29 09:53:18,1,212,212,212,В дорозі,Висока,,11,6,0,1,2026-09-29 16:40:57,212,,214,absent_15.4h_over_3_runs,0
133/134|Київ-Пас.|Кам'янець-Подільський|@20260929-0953,133/134|Київ-Пас.|Кам'янець-Подільський|,133/134,,Київ-Пас.,Кам'янець-Подільський,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,132,132,132,В дорозі,Висока,,14,11,0,1,2026-09-29 16:40:57,132,,162,first_seen,0
113/114|Харків-Пас.|Ужгород|@20260929-0953,113/114|Харків-Пас.|Ужгород|,113/114,,Харків-Пас.,Ужгород,both,2026-09-29 09:53:18,2026-09-30 04:37:45,5,196,210,117,В дорозі,Висока,,43,37,0,1,2026-09-30 10:28:01,196,,218,first_seen,1
55/56|Рахів|Київ-Пас.|@20260929-0953,55/56|Рахів|Київ-Пас.|,55/56,,Рахів,Київ-Пас.,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,113,113,113,В дорозі,Висока,,20,18,0,1,2026-09-29 21:52:24,113,,113,absent_15.4h_over_3_runs,0
137/138|Ясіня|Київ-Пас.|@20260929-0953,137/138|Ясіня|Київ-Пас.|,137/138,,Ясіня,Київ-Пас.,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,113,113,113,В дорозі,Висока,,15,13,0,1,2026-09-29 16:40:57,113,,113,first_seen,0
141/142|Ясіня|Чернігів|@20260929-0953,141/142|Ясіня|Чернігів|,141/142,,Ясіня,Чернігів,transit,2026-09-29 09:53:18,2026-09-29 09:53:18,1,113,113,113,В дорозі,Висока,,19,15,0,1,2026-09-29 16:40:57,113,,113,first_seen,0
7/8|Харків-Пас.|Одеса-Головна|@20260929-0953,7/8|Харків-Пас.|Одеса-Головна|,7/8,,Харків-Пас.,Одеса-Головна,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,113,113,113,В дорозі,Висока,,12,11,0,1,2026-09-29 16:40:57,113,,64,first_seen,0
27/28|Чоп|Київ-Пас.|@20260929-0953,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,74,74,74,В дорозі,Висока,,6,5,0,1,2026-09-29 16:40:57,74,,74,absent_15.4h_over_3_runs,0
95/96|Рахів|Київ-Пас.|@20260929-0953,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,74,74,74,В дорозі,Висока,,11,10,0,1,2026-09-29 16:40:57,74,,74,absent_15.4h_over_3_runs,0
53/54|Дніпро-Головний|Одеса-Головна|@20260929-0953,53/54|Дніпро-Головний|Одеса-Головна|,53/54,,Дніпро-Головний,Одеса-Головна,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,71,71,71,В дорозі,Висока,,12,11,0,1,2026-09-29 16:40:57,71,,32,absent_15.4h_over_3_runs,0
253/254|Кривий Ріг-Головний|Одеса-Головна|@20260929-0953,253/254|Кривий Ріг-Головний|Одеса-Головна|,253/254,,Кривий Ріг-Головний,Одеса-Головна,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,71,71,71,В дорозі,Висока,,11,10,0,1,2026-09-29 16:40:57,71,,32,first_seen,0
51/52|Перемишль|Київ-Пас.|@20260929-0953,51/52|Перемишль|Київ-Пас.|,51/52,,Перемишль,Київ-Пас.,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,68,68,68,В дорозі,Висока,,3,2,0,1,2026-09-29 16:40:57,68,,5,absent_15.4h_over_3_runs,0
749/750|Ужгород|Київ-Пас.|@20260929-0953,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-09-29 09:53:18,2026-09-29 16:40:57,2,114,114,57,В дорозі,Висока,,14,13,0,1,2026-09-29 21:52:24,114,,103,absent_5.8h_over_1_runs,1
77/78|Одеса-Головна|Ковель-Пас.|@20260929-0953,77/78|Одеса-Головна|Ковель-Пас.|,77/78,,Одеса-Головна,Ковель-Пас.,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,53,53,53,В дорозі,Висока,,31,26,0,1,2026-09-29 16:40:57,53,,58,first_seen,0
237/238|Ужгород|Київ-Пас.|@20260929-0953,237/238|Ужгород|Київ-Пас.|,237/238,,Ужгород,Київ-Пас.,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,45,45,45,В дорозі,Висока,,20,18,0,1,2026-09-29 16:40:57,45,,45,first_seen,0
13/14|Солотвино-1|Київ-Пас.|@20260929-0953,13/14|Солотвино-1|Київ-Пас.|,13/14,,Солотвино-1,Київ-Пас.,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,45,45,45,В дорозі,Висока,,29,27,0,1,2026-09-29 16:40:57,45,,45,absent_15.4h_over_3_runs,0
43/44|Івано-Франківськ|Черкаси|@20260929-0953,43/44|Івано-Франківськ|Черкаси|,43/44,,Івано-Франківськ,Черкаси,transit,2026-09-29 09:53:18,2026-09-29 09:53:18,1,42,42,42,В дорозі,Висока,,13,12,0,1,2026-09-29 16:40:57,42,,52,absent_15.4h_over_3_runs,0
39/40|Запоріжжя-1|Солотвино-1|@20260929-0953,39/40|Запоріжжя-1|Солотвино-1|,39/40,,Запоріжжя-1,Солотвино-1,transit,2026-09-29 09:53:18,2026-09-29 09:53:18,1,41,41,41,В дорозі,Висока,,32,15,0,1,2026-09-29 16:40:57,41,,40,first_seen,0
21/22|Харків-Пас.|Львів|@20260929-0953,21/22|Харків-Пас.|Львів|,21/22,,Харків-Пас.,Львів,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,40,40,40,В дорозі,Висока,,14,10,0,1,2026-09-29 16:40:57,40,,40,absent_15.4h_over_3_runs,0
41/42|Трускавець|Дніпро-Головний|@20260929-0953,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,36,36,36,В дорозі,Висока,,29,28,0,1,2026-09-29 16:40:57,36,,35,absent_15.4h_over_3_runs,0
285/286|Львів|Дніпро-Головний|@20260929-0953,285/286|Львів|Дніпро-Головний|,285/286,,Львів,Дніпро-Головний,both,2026-09-29 09:53:18,2026-09-29 09:53:18,1,36,36,36,В дорозі,Висока,,27,26,0,1,2026-09-29 16:40:57,36,,35,absent_15.4h_over_3_runs,0
743/744|Дарниця|Львів|@20260929-1640,743/744|Дарниця|Львів|,743/744,,Дарниця,Львів,both,2026-09-29 16:40:57,2026-09-29 16:40:57,1,393,393,393,В дорозі,Висока,,6,3,0,1,2026-09-29 21:52:24,393,,277,first_seen,0
63/64|Харків-Пас.|Перемишль|@20260929-1640,63/64|Харків-Пас.|Перемишль|,63/64,,Харків-Пас.,Перемишль,both,2026-09-29 16:40:57,2026-09-29 21:52:24,2,362,362,321,В дорозі,Висока,,12,11,0,1,2026-09-30 01:48:08,362,,360,absent_16.4h_over_3_runs,1
79/80|Дніпро-Головний|Львів|@20260929-1640,79/80|Дніпро-Головний|Львів|,79/80,,Дніпро-Головний,Львів,both,2026-09-29 16:40:57,2026-09-29 16:40:57,1,259,259,259,В дорозі,Висока,,16,12,0,1,2026-09-29 21:52:24,259,,248,first_seen,0
121/122|Миколаїв Пас.|Київ-Пас.|@20260929-1640,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,both,2026-09-29 16:40:57,2026-09-29 21:52:24,2,199,231,199,В дорозі,Висока,,16,15,0,1,2026-09-30 01:48:08,199,,233,absent_6.8h_over_1_runs,1
773/774|Жмеринка-Пас.|Конотоп-Пас.|@20260929-1640,773/774|Жмеринка-Пас.|Конотоп-Пас.|,773/774,,Жмеринка-Пас.,Конотоп-Пас.,transit,2026-09-29 16:40:57,2026-09-29 16:40:57,1,215,215,215,В дорозі,Висока,,17,11,0,1,2026-09-29 21:52:24,215,,231,absent_16.4h_over_3_runs,0
119/120|Дніпро-Головний|Хелм|@20260929-1640,119/120|Дніпро-Головний|Хелм|,119/120,,Дніпро-Головний,Хелм,both,2026-09-29 16:40:57,2026-09-29 21:52:24,2,200,209,200,В дорозі,Висока,,14,13,0,1,2026-09-30 01:48:08,200,,224,absent_16.4h_over_3_runs,1
9/10|Київ-Пас.|Будапешт-Келеті|@20260929-1640,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,both,2026-09-29 16:40:57,2026-09-30 10:28:01,5,459,459,205,В дорозі,Середня,,4,1,0,1,2026-09-30 17:02:29,459,,455,absent_6.8h_over_1_runs,1
705/706|Перемишль|Київ-Пас.|@20260929-1640,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-09-29 16:40:57,2026-09-29 21:52:24,2,324,324,192,В дорозі,Висока,,8,7,0,1,2026-09-30 01:48:08,324,,298,absent_16.4h_over_3_runs,1
99/100|Київ-Пас.|Бухарест|@20260929-1640,99/100|Київ-Пас.|Бухарест|,99/100,,Київ-Пас.,Бухарест,both,2026-09-29 16:40:57,2026-09-29 16:40:57,1,180,180,180,В дорозі,Висока,,8,7,0,1,2026-09-29 21:52:24,180,,187,first_seen,0
141/142|Чернігів|Ясіня|@20260929-1640,141/142|Чернігів|Ясіня|,141/142,,Чернігів,Ясіня,transit,2026-09-29 16:40:57,2026-09-30 10:28:01,5,398,398,170,В дорозі,Висока,,12,6,0,1,2026-09-30 17:02:29,398,,309,absent_22.2h_over_4_runs,1
715/716|Київ-Пас.|Перемишль|@20260929-1640,715/716|Київ-Пас.|Перемишль|,715/716,,Київ-Пас.,Перемишль,both,2026-09-29 16:40:57,2026-09-29 21:52:24,2,184,184,159,В дорозі,Висока,,8,7,0,1,2026-09-30 01:48:08,184,,186,absent_16.4h_over_3_runs,1
17/18|Харків-Пас.|Ужгород|@20260929-1640,17/18|Харків-Пас.|Ужгород|,17/18,,Харків-Пас.,Ужгород,both,2026-09-29 16:40:57,2026-09-30 17:02:29,6,383,383,150,В дорозі,Висока,,14,14,1,1,2026-09-30 22:01:58,383,383,395,absent_16.4h_over_3_runs,1
39/40|Солотвино-1|Запоріжжя-1|@20260929-1640,39/40|Солотвино-1|Запоріжжя-1|,39/40,,Солотвино-1,Запоріжжя-1,transit,2026-09-29 16:40:57,2026-09-30 10:28:01,5,347,347,115,В дорозі,Висока,,31,30,0,1,2026-09-30 17:02:29,347,,227,absent_30.4h_over_5_runs,1
119/120|Хелм|Дніпро-Головний|@20260929-1640,119/120|Хелм|Дніпро-Головний|,119/120,,Хелм,Дніпро-Головний,both,2026-09-29 16:40:57,2026-09-30 10:28:01,5,430,430,130,В дорозі,Висока,,14,9,0,1,2026-09-30 17:02:29,430,,310,absent_6.8h_over_1_runs,1
9/10|Будапешт-Келеті|Київ-Пас.|@20260929-1640,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,both,2026-09-29 16:40:57,2026-09-29 21:52:24,2,143,143,111,В дорозі,Висока,,8,7,0,1,2026-09-30 01:48:08,143,,150,absent_38.7h_over_7_runs,1
177/178|Івано-Франківськ|Київ-Пас.|@20260929-1640,177/178|Івано-Франківськ|Київ-Пас.|,177/178,,Івано-Франківськ,Київ-Пас.,both,2026-09-29 16:40:57,2026-09-29 21:52:24,2,192,192,111,В дорозі,Висока,,5,4,0,1,2026-09-30 01:48:08,192,,150,absent_16.4h_over_3_runs,1
749/750|Київ-Пас.|Ужгород|@20260929-1640,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-09-29 16:40:57,2026-09-30 01:48:08,3,119,119,87,В дорозі,Висока,,9,7,0,1,2026-09-30 04:37:45,119,,125,absent_6.8h_over_1_runs,1
5/6|Ясіня|Запоріжжя-1|@20260929-1640,5/6|Ясіня|Запоріжжя-1|,5/6,,Ясіня,Запоріжжя-1,transit,2026-09-29 16:40:57,2026-09-30 10:28:01,5,373,373,66,В дорозі,Висока,,20,19,0,1,2026-09-30 17:02:29,373,,253,absent_6.8h_over_1_runs,1
143/144|Рахів|Суми|@20260929-1640,143/144|Рахів|Суми|,143/144,,Рахів,Суми,transit,2026-09-29 16:40:57,2026-09-30 04:37:45,4,90,91,68,В дорозі,Висока,,28,18,0,1,2026-09-30 10:28:01,90,,102,absent_22.2h_over_4_runs,1
771/772|Хмельницький|Київ-Пас.|@20260929-1640,771/772|Хмельницький|Київ-Пас.|,771/772,,Хмельницький,Київ-Пас.,both,2026-09-29 16:40:57,2026-09-29 16:40:57,1,48,48,48,В дорозі,Висока,,12,9,0,1,2026-09-29 21:52:24,48,,48,absent_16.4h_over_3_runs,0
63/64|Перемишль|Харків-Пас.|@20260929-1640,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-09-29 16:40:57,2026-09-30 04:37:45,4,87,130,43,В дорозі,Висока,,13,11,0,1,2026-09-30 10:28:01,87,,131,absent_6.8h_over_1_runs,1
41/42|Трускавець|Дніпро-Головний|@20260929-1640,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-09-29 16:40:57,2026-09-30 10:28:01,5,340,340,23,В дорозі,Висока,,30,19,0,1,2026-09-30 17:02:29,340,,217,route_reset_28->2,1
743/744|Львів|Дарниця|@20260929-2152,743/744|Львів|Дарниця|,743/744,,Львів,Дарниця,both,2026-09-29 21:52:24,2026-09-30 04:37:45,3,417,417,304,В дорозі,Висока,,7,5,0,1,2026-09-30 17:02:29,417,,351,first_seen,0
31/32|Запоріжжя-1|Перемишль|@20260929-2152,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-09-29 21:52:24,2026-09-30 17:02:29,5,827,827,255,В дорозі,Висока,,17,15,0,1,2026-09-30 22:01:58,827,,816,absent_5.2h_over_1_runs,1
3/4|Дніпро-Головний|Ужгород|29.09@20260929-2152,3/4|Дніпро-Головний|Ужгород|29.09,3/4,29.09,Дніпро-Головний,Ужгород,both,2026-09-29 21:52:24,2026-09-30 17:02:29,5,824,824,255,В дорозі,Висока,,20,13,0,1,2026-09-30 22:01:58,824,,816,first_seen,1
93/94|Харків-Пас.|Хелм|@20260929-2152,93/94|Харків-Пас.|Хелм|,93/94,,Харків-Пас.,Хелм,both,2026-09-29 21:52:24,2026-09-30 17:02:29,5,310,327,231,В дорозі,Висока,,12,11,0,1,2026-09-30 22:01:58,310,,341,absent_5.2h_over_1_runs,1
293/294|Рахів|Кривий Ріг-Головний|@20260929-2152,293/294|Рахів|Кривий Ріг-Головний|,293/294,,Рахів,Кривий Ріг-Головний,transit,2026-09-29 21:52:24,2026-09-30 17:02:29,5,515,515,133,В дорозі,Висока,,18,16,0,1,2026-09-30 22:01:58,515,,491,absent_27.4h_over_5_runs,1
773/774|Конотоп-Пас.|Жмеринка-Пас.|@20260929-2152,773/774|Конотоп-Пас.|Жмеринка-Пас.|,773/774,,Конотоп-Пас.,Жмеринка-Пас.,transit,2026-09-29 21:52:24,2026-09-30 01:48:08,2,163,163,146,В дорозі,Висока,,17,16,0,1,2026-09-30 04:37:45,163,,179,absent_12.0h_over_2_runs,0
79/80|Львів|Дніпро-Головний|@20260929-2152,79/80|Львів|Дніпро-Головний|,79/80,,Львів,Дніпро-Головний,both,2026-09-29 21:52:24,2026-09-30 17:02:29,5,666,666,122,В дорозі,Висока,,16,14,0,1,2026-09-30 22:01:58,666,,649,absent_12.0h_over_2_runs,1
87/88|Дніпро-Головний|Ковель-Пас.|@20260929-2152,87/88|Дніпро-Головний|Ковель-Пас.|,87/88,,Дніпро-Головний,Ковель-Пас.,both,2026-09-29 21:52:24,2026-09-30 17:02:29,5,418,418,116,В дорозі,Висока,,31,30,0,1,2026-09-30 22:01:58,418,,426,absent_27.4h_over_5_runs,1
127/128|Дніпро-Головний|Львів|@20260929-2152,127/128|Дніпро-Головний|Львів|,127/128,,Дніпро-Головний,Львів,both,2026-09-29 21:52:24,2026-09-30 10:28:01,4,276,276,79,В дорозі,Висока,,29,24,0,1,2026-09-30 17:02:29,276,,302,absent_27.4h_over_5_runs,1
207/208|Харків-Пас.|Одеса-Головна|@20260929-2152,207/208|Харків-Пас.|Одеса-Головна|,207/208,,Харків-Пас.,Одеса-Головна,both,2026-09-29 21:52:24,2026-09-30 17:02:29,5,709,709,67,В дорозі,Висока,,7,6,0,1,2026-09-30 22:01:58,709,,703,first_seen,1
