instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
85/86|Львів|Дніпро-Головний|@20260929-2152,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-09-29 21:52:24,2026-09-30 10:28:01,4,373,373,66,В дорозі,Висока,,12,7,0,1,2026-09-30 17:02:29,373,,253,absent_12.0h_over_2_runs,1
705/706|Київ-Пас.|Перемишль|@20260929-2152,705/706|Київ-Пас.|Перемишль|,705/706,,Київ-Пас.,Перемишль,both,2026-09-29 21:52:24,2026-09-30 04:37:45,3,98,101,64,В дорозі,Висока,,8,7,0,1,2026-09-30 10:28:01,98,,107,absent_12.0h_over_2_runs,0
103/104|Берестин|Львів|@20260929-2152,103/104|Берестин|Львів|,103/104,,Берестин,Львів,both,2026-09-29 21:52:24,2026-09-30 10:28:01,4,216,251,57,В дорозі,Висока,,19,16,0,1,2026-09-30 17:02:29,216,,272,absent_12.0h_over_2_runs,1
55/56|Рахів|Київ-Пас.|@20260929-2152,55/56|Рахів|Київ-Пас.|,55/56,,Рахів,Київ-Пас.,both,2026-09-29 21:52:24,2026-09-30 04:37:45,3,24,50,24,В дорозі,Висока,,21,16,0,1,2026-09-30 10:28:01,24,,61,absent_5.2h_over_1_runs,0
131/132|Мукачево|Кременчук-Пас.|@20260929-2152,131/132|Мукачево|Кременчук-Пас.|,131/132,,Мукачево,Кременчук-Пас.,transit,2026-09-29 21:52:24,2026-09-30 10:28:01,3,84,84,34,В дорозі,Висока,,21,17,0,1,2026-09-30 17:02:29,84,,82,absent_27.4h_over_5_runs,1
129/130|Мукачево|Полтава-Півд.|@20260929-2152,129/130|Мукачево|Полтава-Півд.|,129/130,,Мукачево,Полтава-Півд.,both,2026-09-29 21:52:24,2026-09-30 10:28:01,3,84,84,34,В дорозі,Висока,,20,17,0,1,2026-09-30 17:02:29,84,,82,absent_27.4h_over_5_runs,1
57/58|Ясіня|Київ-Пас.|@20260929-2152,57/58|Ясіня|Київ-Пас.|,57/58,,Ясіня,Київ-Пас.,both,2026-09-29 21:52:24,2026-09-30 01:48:08,2,18,21,18,В дорозі,Висока,,21,17,0,1,2026-09-30 04:37:45,18,,99,absent_27.4h_over_5_runs,0
1/2|Рахів|Харків-Пас.|@20260929-2152,1/2|Рахів|Харків-Пас.|,1/2,,Рахів,Харків-Пас.,both,2026-09-29 21:52:24,2026-09-30 10:28:01,3,120,120,20,В дорозі,Висока,,13,12,0,1,2026-09-30 17:02:29,120,,87,absent_5.2h_over_1_runs,1
61/62|Дніпро-Головний|Івано-Франківськ|@20260929-2152,61/62|Дніпро-Головний|Івано-Франківськ|,61/62,,Дніпро-Головний,Івано-Франківськ,both,2026-09-29 21:52:24,2026-09-30 10:28:01,4,192,192,16,В дорозі,Висока,,14,13,0,1,2026-09-30 17:02:29,192,,192,absent_35.6h_over_6_runs,1
261/262|Дніпро-Головний|Чернівці|@20260929-2152,261/262|Дніпро-Головний|Чернівці|,261/262,,Дніпро-Головний,Чернівці,both,2026-09-29 21:52:24,2026-09-30 10:28:01,4,192,192,16,В дорозі,Висока,,17,13,0,1,2026-09-30 17:02:29,192,,192,absent_27.4h_over_5_runs,1
93/94|Хелм|Харків-Пас.|@20260930-0148,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-09-30 01:48:08,2026-09-30 17:02:29,4,270,270,149,В дорозі,Висока,,13,12,0,1,2026-09-30 22:01:58,270,,273,absent_9.1h_over_2_runs,1
41/42|Дніпро-Головний|Трускавець|@20260930-0148,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,289,289,155,В дорозі,Висока,,30,28,0,1,2026-09-30 22:01:58,289,,295,absent_9.1h_over_2_runs,1
285/286|Дніпро-Головний|Львів|@20260930-0148,285/286|Дніпро-Головний|Львів|,285/286,,Дніпро-Головний,Львів,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,289,289,155,В дорозі,Висока,,28,21,0,1,2026-09-30 22:01:58,289,,295,absent_9.1h_over_2_runs,1
233/234|Чернівці|Кривий Ріг-Головний|@20260930-0148,233/234|Чернівці|Кривий Ріг-Головний|,233/234,,Чернівці,Кривий Ріг-Головний,transit,2026-09-30 01:48:08,2026-09-30 17:02:29,4,515,515,133,В дорозі,Висока,,13,11,0,1,2026-09-30 22:01:58,515,,491,absent_31.3h_over_6_runs,1
23/24|Хелм|Київ-Пас.|@20260930-0148,23/24|Хелм|Київ-Пас.|,23/24,,Хелм,Київ-Пас.,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,388,388,133,В дорозі,Висока,,7,5,0,1,2026-09-30 17:02:29,388,,344,absent_9.1h_over_2_runs,1
121/122|Київ-Пас.|Миколаїв Пас.|@20260930-0148,121/122|Київ-Пас.|Миколаїв Пас.|,121/122,,Київ-Пас.,Миколаїв Пас.,both,2026-09-30 01:48:08,2026-09-30 17:02:29,4,653,653,132,В дорозі,Висока,,20,18,0,1,2026-09-30 22:01:58,653,,653,absent_15.9h_over_3_runs,1
43/44|Черкаси|Івано-Франківськ|@20260930-0148,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-09-30 01:48:08,2026-09-30 10:28:01,3,300,300,125,В дорозі,Висока,,14,7,0,1,2026-09-30 17:02:29,300,,303,absent_9.1h_over_2_runs,1
37/38|Київ-Пас.|Запоріжжя-1|@20260930-0148,37/38|Київ-Пас.|Запоріжжя-1|,37/38,,Київ-Пас.,Запоріжжя-1,both,2026-09-30 01:48:08,2026-09-30 17:02:29,4,697,697,108,В дорозі,Висока,,14,11,0,1,2026-10-01 01:53:05,697,,685,absent_15.9h_over_3_runs,1
95/96|Київ-Пас.|Рахів|@20260930-0148,95/96|Київ-Пас.|Рахів|,95/96,,Київ-Пас.,Рахів,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,105,113,102,В дорозі,Висока,,9,7,0,1,2026-09-30 17:02:29,105,,113,absent_9.1h_over_2_runs,1
7/8|Київ-Пас.|Чернівці|@20260930-0148,7/8|Київ-Пас.|Чернівці|,7/8,,Київ-Пас.,Чернівці,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,157,157,101,В дорозі,Висока,,7,6,0,1,2026-09-30 17:02:29,157,,162,absent_9.1h_over_2_runs,1
207/208|Київ-Пас.|Івано-Франківськ|@20260930-0148,207/208|Київ-Пас.|Івано-Франківськ|,207/208,,Київ-Пас.,Івано-Франківськ,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,111,111,101,В дорозі,Висока,,4,3,0,1,2026-09-30 10:28:01,111,,84,absent_15.9h_over_3_runs,0
49/50|Київ-Пас.|Трускавець|@20260930-0148,49/50|Київ-Пас.|Трускавець|,49/50,,Київ-Пас.,Трускавець,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,113,113,93,В дорозі,Висока,,4,2,0,1,2026-09-30 10:28:01,113,,72,absent_9.1h_over_2_runs,0
29/30|Київ-Пас.|Ужгород|@20260930-0148,29/30|Київ-Пас.|Ужгород|,29/30,,Київ-Пас.,Ужгород,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,130,130,90,В дорозі,Висока,,8,8,1,1,2026-09-30 17:02:29,130,132,133,absent_9.1h_over_2_runs,1
27/28|Київ-Пас.|Чоп|@20260930-0148,27/28|Київ-Пас.|Чоп|,27/28,,Київ-Пас.,Чоп,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,120,120,90,В дорозі,Висока,,5,3,0,1,2026-09-30 10:28:01,120,,9,absent_9.1h_over_2_runs,0
51/52|Київ-Пас.|Перемишль|@20260930-0148,51/52|Київ-Пас.|Перемишль|,51/52,,Київ-Пас.,Перемишль,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,113,113,88,В дорозі,Висока,,4,3,0,1,2026-09-30 10:28:01,113,,4,absent_15.9h_over_3_runs,0
59/60|Київ-Пас.|Чоп|@20260930-0148,59/60|Київ-Пас.|Чоп|,59/60,,Київ-Пас.,Чоп,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,96,96,87,В дорозі,Висока,,25,19,0,1,2026-09-30 17:02:29,96,,126,absent_9.1h_over_2_runs,1
57/58|Київ-Пас.|Ясіня|@20260930-0148,57/58|Київ-Пас.|Ясіня|,57/58,,Київ-Пас.,Ясіня,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,30,89,30,В дорозі,Висока,,23,18,0,1,2026-09-30 17:02:29,30,,93,absent_9.1h_over_2_runs,1
37/38|Запоріжжя-1|Київ-Пас.|@20260930-0148,37/38|Запоріжжя-1|Київ-Пас.|,37/38,,Запоріжжя-1,Київ-Пас.,both,2026-09-30 01:48:08,2026-09-30 17:02:29,4,660,660,81,В дорозі,Висока,,10,9,0,1,2026-09-30 22:01:58,660,,634,absent_39.5h_over_7_runs,1
85/86|Дніпро-Головний|Львів|@20260930-0148,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,78,78,68,В дорозі,Висока,,10,9,0,1,2026-09-30 10:28:01,78,,86,absent_15.9h_over_3_runs,0
5/6|Запоріжжя-1|Ясіня|@20260930-0148,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-09-30 01:48:08,2026-09-30 10:28:01,3,162,162,68,В дорозі,Висока,,17,13,0,1,2026-09-30 22:01:58,162,,137,absent_9.1h_over_2_runs,1
23/24|Київ-Пас.|Хелм|@20260930-0148,23/24|Київ-Пас.|Хелм|,23/24,,Київ-Пас.,Хелм,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,68,68,66,В дорозі,Висока,,5,3,0,1,2026-09-30 10:28:01,68,,69,absent_9.1h_over_2_runs,0
113/114|Ужгород|Харків-Пас.|@20260930-0148,113/114|Ужгород|Харків-Пас.|,113/114,,Ужгород,Харків-Пас.,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,103,103,59,В дорозі,Висока,,42,40,0,1,2026-09-30 10:28:01,103,,99,absent_31.3h_over_6_runs,0
75/76|Київ-Пас.|Кривий Ріг-Головний|@20260930-0148,75/76|Київ-Пас.|Кривий Ріг-Головний|,75/76,,Київ-Пас.,Кривий Ріг-Головний,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,359,359,54,В дорозі,Висока,,10,7,0,1,2026-09-30 17:02:29,359,,243,absent_15.9h_over_3_runs,1
791/792|Кременчук-Пас.|Київ-Пас.|@20260930-0148,791/792|Кременчук-Пас.|Київ-Пас.|,791/792,,Кременчук-Пас.,Київ-Пас.,both,2026-09-30 01:48:08,2026-09-30 10:28:01,3,405,405,54,В дорозі,Висока,,8,5,0,1,2026-09-30 17:02:29,405,,285,first_seen,1
31/32|Перемишль|Запоріжжя-1|@20260930-0148,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-09-30 01:48:08,2026-09-30 17:02:29,4,411,411,46,В дорозі,Висока,,16,12,0,1,2026-09-30 22:01:58,411,,406,absent_9.1h_over_2_runs,1
3/4|Ужгород|Дніпро-Головний|@20260930-0148,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-09-30 01:48:08,2026-09-30 17:02:29,4,411,411,44,В дорозі,Висока,,20,18,0,1,2026-09-30 22:01:58,411,,406,absent_9.1h_over_2_runs,1
63/64|Харків-Пас.|Перемишль|29.09@20260930-0148,63/64|Харків-Пас.|Перемишль|29.09,63/64,29.09,Харків-Пас.,Перемишль,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,2,42,2,В дорозі,Висока,,12,6,0,1,2026-09-30 10:28:01,2,,63,first_seen,0
105/106|Київ-Пас.|Одеса-Головна|@20260930-0148,105/106|Київ-Пас.|Одеса-Головна|,105/106,,Київ-Пас.,Одеса-Головна,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,29,41,29,В дорозі,Висока,,12,8,0,1,2026-09-30 10:28:01,29,,46,absent_9.1h_over_2_runs,0
21/22|Львів|Харків-Пас.|@20260930-0148,21/22|Львів|Харків-Пас.|,21/22,,Львів,Харків-Пас.,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,50,50,40,В дорозі,Висока,,17,14,0,1,2026-09-30 10:28:01,50,,55,absent_31.3h_over_6_runs,0
91/92|Київ-Пас.|Львів|@20260930-0148,91/92|Київ-Пас.|Львів|,91/92,,Київ-Пас.,Львів,both,2026-09-30 01:48:08,2026-09-30 04:37:45,2,145,145,40,В дорозі,Висока,,4,2,0,1,2026-09-30 10:28:01,145,,51,absent_15.9h_over_3_runs,0
285/286|Львів|Дніпро-Головний|@20260930-0148,285/286|Львів|Дніпро-Головний|,285/286,,Львів,Дніпро-Головний,both,2026-09-30 01:48:08,2026-09-30 17:02:29,4,589,589,33,В дорозі,Висока,,28,23,0,1,2026-09-30 22:01:58,589,,559,absent_9.1h_over_2_runs,1
715/716|Перемишль|Київ-Пас.|@20260930-0437,715/716|Перемишль|Київ-Пас.|,715/716,,Перемишль,Київ-Пас.,both,2026-09-30 04:37:45,2026-09-30 10:28:01,2,176,176,171,В дорозі,Висока,,4,0,0,1,2026-09-30 17:02:29,176,,,absent_42.4h_over_8_runs,1
109/110|Львів|Миколаїв Пас.|@20260930-0437,109/110|Львів|Миколаїв Пас.|,109/110,,Львів,Миколаїв Пас.,both,2026-09-30 04:37:45,2026-09-30 17:02:29,3,515,515,169,В дорозі,Висока,,27,24,0,1,2026-09-30 22:01:58,515,,534,absent_34.1h_over_7_runs,1
139/140|Київ-Пас.|Кам'янець-Подільський|@20260930-0437,139/140|Київ-Пас.|Кам'янець-Подільський|,139/140,,Київ-Пас.,Кам'янець-Подільський,both,2026-09-30 04:37:45,2026-09-30 10:28:01,2,175,175,166,В дорозі,Висока,,15,13,0,1,2026-09-30 17:02:29,175,,179,absent_34.1h_over_7_runs,1
89/90|Київ-Пас.|Перемишль|@20260930-0437,89/90|Київ-Пас.|Перемишль|,89/90,,Київ-Пас.,Перемишль,both,2026-09-30 04:37:45,2026-09-30 10:28:01,2,148,165,148,В дорозі,Висока,,10,9,0,1,2026-09-30 17:02:29,148,,175,first_seen,1
15/16|Чернівці|Харків-Пас.|@20260930-0437,15/16|Чернівці|Харків-Пас.|,15/16,,Чернівці,Харків-Пас.,both,2026-09-30 04:37:45,2026-09-30 10:28:01,2,271,271,152,В дорозі,Висока,,15,13,0,1,2026-09-30 17:02:29,271,,218,absent_34.1h_over_7_runs,1
51/52|Перемишль|Київ-Пас.|@20260930-0437,51/52|Перемишль|Київ-Пас.|,51/52,,Перемишль,Київ-Пас.,both,2026-09-30 04:37:45,2026-09-30 10:28:01,2,148,148,105,В дорозі,Висока,,3,2,0,1,2026-09-30 17:02:29,148,,110,absent_11.9h_over_3_runs,1
81/82|Київ-Пас.|Ужгород|@20260930-0437,81/82|Київ-Пас.|Ужгород|,81/82,,Київ-Пас.,Ужгород,both,2026-09-30 04:37:45,2026-09-30 10:28:01,2,63,63,48,В дорозі,Висока,,13,8,0,1,2026-09-30 17:02:29,63,,64,absent_6.8h_over_2_runs,1
53/54|Дніпро-Головний|Одеса-Головна|@20260930-0437,53/54|Дніпро-Головний|Одеса-Головна|,53/54,,Дніпро-Головний,Одеса-Головна,both,2026-09-30 04:37:45,2026-09-30 10:28:01,2,163,163,37,В дорозі,Висока,,13,12,0,1,2026-09-30 17:02:29,163,,238,absent_11.9h_over_3_runs,1
69/70|Перемишль|Кременчук-Пас.|@20260930-0437,69/70|Перемишль|Кременчук-Пас.|,69/70,,Перемишль,Кременчук-Пас.,transit,2026-09-30 04:37:45,2026-09-30 10:28:01,2,84,84,37,В дорозі,Висока,,15,11,0,1,2026-09-30 17:02:29,84,,82,absent_34.1h_over_7_runs,1
75/76|Кривий Ріг-Головний|Київ-Пас.|@20260930-0437,75/76|Кривий Ріг-Головний|Київ-Пас.|,75/76,,Кривий Ріг-Головний,Київ-Пас.,both,2026-09-30 04:37:45,2026-09-30 10:28:01,2,407,407,36,В дорозі,Висока,,8,7,0,1,2026-09-30 17:02:29,407,,287,first_seen,1
77/78|Ковель-Пас.|Одеса-Головна|@20260930-0437,77/78|Ковель-Пас.|Одеса-Головна|,77/78,,Ковель-Пас.,Одеса-Головна,both,2026-09-30 04:37:45,2026-09-30 04:37:45,1,34,34,34,В дорозі,Висока,,30,22,0,1,2026-09-30 10:28:01,34,,37,first_seen,0
81/82|Ужгород|Київ-Пас.|@20260930-0437,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,endpoint,2026-09-30 04:37:45,2026-09-30 04:37:45,1,33,33,33,В дорозі,Висока,,0,0,0,1,2026-09-30 10:28:01,33,,,absent_34.1h_over_7_runs,0
789/790|Кропивницький|Київ-Пас.|@20260930-1028,789/790|Кропивницький|Київ-Пас.|,789/790,,Кропивницький,Київ-Пас.,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,405,405,405,В дорозі,Висока,,7,4,0,1,2026-09-30 17:02:29,405,,285,first_seen,0
79/80|Дніпро-Головний|Львів|@20260930-1028,79/80|Дніпро-Головний|Львів|,79/80,,Дніпро-Головний,Львів,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,369,369,369,В дорозі,Висока,,15,11,0,1,2026-09-30 17:02:29,369,,225,absent_12.6h_over_3_runs,0
53/54|Одеса-Головна|Дніпро-Головний|@20260930-1028,53/54|Одеса-Головна|Дніпро-Головний|,53/54,,Одеса-Головна,Дніпро-Головний,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,276,276,276,В дорозі,Висока,,12,7,0,1,2026-09-30 17:02:29,276,,156,absent_48.2h_over_9_runs,0
253/254|Одеса-Головна|Кривий Ріг-Головний|@20260930-1028,253/254|Одеса-Головна|Кривий Ріг-Головний|,253/254,,Одеса-Головна,Кривий Ріг-Головний,both,2026-09-30 10:28:01,2026-09-30 17:02:29,2,428,428,276,В дорозі,Висока,,11,11,1,1,2026-09-30 22:01:58,428,426,476,absent_48.2h_over_9_runs,1
67/68|Київ-Пас.|Варшава Заходня|29.09@20260930-1028,67/68|Київ-Пас.|Варшава Заходня|29.09,67/68,29.09,Київ-Пас.,Варшава Заходня,endpoint,2026-09-30 10:28:01,2026-09-30 10:28:01,1,221,221,221,В дорозі,Висока,,0,0,0,1,2026-09-30 17:02:29,221,,,first_seen,0
7/8|Одеса-Головна|Харків-Пас.|@20260930-1028,7/8|Одеса-Головна|Харків-Пас.|,7/8,,Одеса-Головна,Харків-Пас.,both,2026-09-30 10:28:01,2026-09-30 17:02:29,2,580,580,159,В дорозі,Висока,,8,6,0,1,2026-09-30 22:01:58,580,,539,absent_40.0h_over_8_runs,1
147/148|Одеса-Головна|Київ-Пас.|@20260930-1028,147/148|Одеса-Головна|Київ-Пас.|,147/148,,Одеса-Головна,Київ-Пас.,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,143,143,143,В дорозі,Висока,,15,13,0,1,2026-09-30 17:02:29,143,,178,first_seen,0
21/22|Харків-Пас.|Львів|@20260930-1028,21/22|Харків-Пас.|Львів|,21/22,,Харків-Пас.,Львів,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,111,111,111,В дорозі,Висока,,19,15,0,1,2026-09-30 17:02:29,111,,87,absent_17.8h_over_4_runs,0
97/98|Київ-Пас.|Ковель-Пас.|@20260930-1028,97/98|Київ-Пас.|Ковель-Пас.|,97/98,,Київ-Пас.,Ковель-Пас.,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,111,111,111,В дорозі,Висока,,15,14,0,1,2026-09-30 17:02:29,111,,111,absent_17.8h_over_4_runs,0
27/28|Чоп|Київ-Пас.|@20260930-1028,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,104,104,104,В дорозі,Висока,,8,7,0,1,2026-09-30 17:02:29,104,,78,absent_17.8h_over_4_runs,0
95/96|Рахів|Київ-Пас.|@20260930-1028,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,104,104,104,В дорозі,Висока,,11,10,0,1,2026-09-30 17:02:29,104,,78,absent_17.8h_over_4_runs,0
731/732|Київ-Пас.|Дніпро-Головний|@20260930-1028,731/732|Київ-Пас.|Дніпро-Головний|,731/732,,Київ-Пас.,Дніпро-Головний,both,2026-09-30 10:28:01,2026-09-30 17:02:29,2,351,351,95,В дорозі,Висока,,11,8,0,1,2026-09-30 22:01:58,351,,333,first_seen,1
749/750|Ужгород|Київ-Пас.|@20260930-1028,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-09-30 10:28:01,2026-09-30 17:02:29,2,124,124,83,В дорозі,Висока,,8,7,0,1,2026-09-30 22:01:58,124,,88,absent_12.6h_over_3_runs,1
43/44|Івано-Франківськ|Черкаси|@20260930-1028,43/44|Івано-Франківськ|Черкаси|,43/44,,Івано-Франківськ,Черкаси,transit,2026-09-30 10:28:01,2026-09-30 10:28:01,1,74,74,74,В дорозі,Висока,,16,15,0,1,2026-09-30 17:02:29,74,,74,absent_17.8h_over_4_runs,0
9/10|Будапешт-Келеті|Київ-Пас.|@20260930-1028,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,both,2026-09-30 10:28:01,2026-09-30 22:01:58,3,186,186,72,В дорозі,Висока,,9,8,0,1,2026-10-01 01:53:05,186,,145,absent_8.7h_over_2_runs,1
103/104|Львів|Берестин|@20260930-1028,103/104|Львів|Берестин|,103/104,,Львів,Берестин,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,60,60,60,В дорозі,Висока,,17,13,0,1,2026-09-30 17:02:29,60,,61,absent_40.0h_over_8_runs,0
63/64|Харків-Пас.|Перемишль|@20260930-1028,63/64|Харків-Пас.|Перемишль|,63/64,,Харків-Пас.,Перемишль,both,2026-09-30 10:28:01,2026-09-30 17:02:29,2,108,108,55,В дорозі,Висока,,15,14,0,1,2026-09-30 22:01:58,108,,109,absent_8.7h_over_2_runs,1
25/26|Одеса-Головна|Ясіня|@20260930-1028,25/26|Одеса-Головна|Ясіня|,25/26,,Одеса-Головна,Ясіня,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,51,51,51,В дорозі,Висока,,25,18,0,1,2026-09-30 17:02:29,51,,60,absent_48.2h_over_9_runs,0
135/136|Одеса-Головна|Чернівці|@20260930-1028,135/136|Одеса-Головна|Чернівці|,135/136,,Одеса-Головна,Чернівці,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,51,51,51,В дорозі,Висока,,22,18,0,1,2026-09-30 17:02:29,51,,60,absent_48.2h_over_9_runs,0
107/108|Солотвино-1|Київ-Пас.|@20260930-1028,107/108|Солотвино-1|Київ-Пас.|,107/108,,Солотвино-1,Київ-Пас.,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,42,42,42,В дорозі,Висока,,28,27,0,1,2026-09-30 17:02:29,42,,50,first_seen,0
721/722|Київ-Пас.|Харків-Пас.|@20260930-1028,721/722|Київ-Пас.|Харків-Пас.|,721/722,,Київ-Пас.,Харків-Пас.,both,2026-09-30 10:28:01,2026-09-30 10:28:01,1,25,25,25,В дорозі,Висока,,8,2,0,1,2026-09-30 17:02:29,25,,34,first_seen,0
119/120|Хелм|Дніпро-Головний|29.09@20260930-1702,119/120|Хелм|Дніпро-Головний|29.09,119/120,29.09,Хелм,Дніпро-Головний,endpoint,2026-09-30 17:02:29,2026-09-30 17:02:29,1,666,666,666,В дорозі,Висока,,0,0,0,1,2026-09-30 22:01:58,666,,,first_seen,0
5/6|Ясіня|Запоріжжя-1|29.09@20260930-1702,5/6|Ясіня|Запоріжжя-1|29.09,5/6,29.09,Ясіня,Запоріжжя-1,,2026-09-30 17:02:29,2026-09-30 17:02:29,1,662,662,662,В дорозі,Висока,,0,0,0,1,2026-09-30 22:01:58,662,,,first_seen,0
85/86|Львів|Дніпро-Головний|29.09@20260930-1702,85/86|Львів|Дніпро-Головний|29.09,85/86,29.09,Львів,Дніпро-Головний,endpoint,2026-09-30 17:02:29,2026-09-30 17:02:29,1,662,662,662,В дорозі,Висока,,0,0,0,1,2026-09-30 22:01:58,662,,,first_seen,0
39/40|Солотвино-1|Запоріжжя-1|@20260930-1702,39/40|Солотвино-1|Запоріжжя-1|,39/40,,Солотвино-1,Запоріжжя-1,transit,2026-09-30 17:02:29,2026-09-30 17:02:29,1,651,651,651,В дорозі,Висока,,31,26,0,1,2026-09-30 22:01:58,651,,640,route_reset_30->26,0
