instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
41/42|Трускавець|Дніпро-Головний|29.09@20260930-1702,41/42|Трускавець|Дніпро-Головний|29.09,41/42,29.09,Трускавець,Дніпро-Головний,endpoint,2026-09-30 17:02:29,2026-09-30 17:02:29,1,589,589,589,В дорозі,Висока,,0,0,0,1,2026-09-30 22:01:58,589,,,first_seen,0
121/122|Миколаїв Пас.|Київ-Пас.|30.09@20260930-1702,121/122|Миколаїв Пас.|Київ-Пас.|30.09,121/122,30.09,Миколаїв Пас.,Київ-Пас.,both,2026-09-30 17:02:29,2026-10-01 04:45:10,4,844,849,420,В дорозі,Висока,,14,13,0,1,2026-10-01 10:49:18,844,,849,first_seen,1
"749/750|Київ-Пас.|Ужгород, Відень|30.09@20260930-1702","749/750|Київ-Пас.|Ужгород, Відень|30.09",749/750,30.09,Київ-Пас.,"Ужгород, Відень",endpoint,2026-09-30 17:02:29,2026-09-30 17:02:29,1,240,240,240,Готується,Середня,,0,0,0,1,2026-09-30 22:01:58,240,,,first_seen,0
119/120|Київ-Пас.|Хелм|@20260930-1702,119/120|Київ-Пас.|Хелм|,119/120,,Київ-Пас.,Хелм,endpoint,2026-09-30 17:02:29,2026-09-30 22:01:58,2,197,197,197,В дорозі,Висока,,0,0,0,1,2026-10-01 01:53:05,197,,,first_seen,1
177/178|Івано-Франківськ|Київ-Пас.|@20260930-1702,177/178|Івано-Франківськ|Київ-Пас.|,177/178,,Івано-Франківськ,Київ-Пас.,both,2026-09-30 17:02:29,2026-09-30 22:01:58,2,184,184,156,В дорозі,Висока,,5,4,0,1,2026-10-01 01:53:05,184,,22,absent_15.2h_over_3_runs,1
45/46|Харків-Пас.|Ужгород|@20260930-1702,45/46|Харків-Пас.|Ужгород|,45/46,,Харків-Пас.,Ужгород,both,2026-09-30 17:02:29,2026-10-01 04:45:10,4,63,147,63,В дорозі,Висока,,27,22,0,1,2026-10-01 10:49:18,63,,160,first_seen,1
705/706|Перемишль|Київ-Пас.|@20260930-1702,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-09-30 17:02:29,2026-09-30 17:02:29,1,111,111,111,В дорозі,Висока,,7,6,0,1,2026-09-30 22:01:58,111,,108,absent_15.2h_over_3_runs,0
119/120|Хелм|Дніпро-Головний|30.09@20260930-1702,119/120|Хелм|Дніпро-Головний|30.09,119/120,30.09,Хелм,Дніпро-Головний,both,2026-09-30 17:02:29,2026-10-01 04:45:10,4,109,122,106,В дорозі,Висока,,16,13,0,1,2026-10-01 10:49:18,109,,134,first_seen,1
45/46|Ужгород|Харків-Пас.|@20260930-1702,45/46|Ужгород|Харків-Пас.|,45/46,,Ужгород,Харків-Пас.,both,2026-09-30 17:02:29,2026-09-30 22:01:58,2,68,99,68,В дорозі,Висока,,27,26,0,1,2026-10-01 01:53:05,68,,102,absent_31.2h_over_6_runs,1
747/748|Київ-Пас.|Тернопіль-Пас.|30.09@20260930-1702,747/748|Київ-Пас.|Тернопіль-Пас.|30.09,747/748,30.09,Київ-Пас.,Тернопіль-Пас.,both,2026-09-30 17:02:29,2026-09-30 22:01:58,2,111,111,98,В дорозі,Висока,,9,8,0,1,2026-10-01 01:53:05,111,,128,first_seen,1
763/764|Київ-Пас.|Одеса-Головна|30.09@20260930-1702,763/764|Київ-Пас.|Одеса-Головна|30.09,763/764,30.09,Київ-Пас.,Одеса-Головна,both,2026-09-30 17:02:29,2026-09-30 22:01:58,2,127,127,98,В дорозі,Висока,,10,9,0,1,2026-10-01 01:53:05,127,,128,first_seen,1
143/144|Суми|Рахів|@20260930-1702,143/144|Суми|Рахів|,143/144,,Суми,Рахів,transit,2026-09-30 17:02:29,2026-10-01 04:45:10,4,119,136,87,В дорозі,Висока,,27,21,0,1,2026-10-01 10:49:18,119,,137,absent_24.4h_over_5_runs,1
5/6|Ясіня|Запоріжжя-1|30.09@20260930-1702,5/6|Ясіня|Запоріжжя-1|30.09,5/6,30.09,Ясіня,Запоріжжя-1,transit,2026-09-30 17:02:29,2026-10-01 04:45:10,4,28,80,28,В дорозі,Висока,,16,9,0,1,2026-10-01 10:49:18,28,,91,first_seen,1
15/16|Харків-Пас.|Чернівці|@20260930-1702,15/16|Харків-Пас.|Чернівці|,15/16,,Харків-Пас.,Чернівці,both,2026-09-30 17:02:29,2026-10-01 04:45:10,4,49,64,44,В дорозі,Висока,,10,6,0,1,2026-10-01 10:49:18,49,,73,absent_24.4h_over_5_runs,1
771/772|Київ-Пас.|Хмельницький|@20260930-1702,771/772|Київ-Пас.|Хмельницький|,771/772,,Київ-Пас.,Хмельницький,both,2026-09-30 17:02:29,2026-09-30 17:02:29,1,64,64,64,В дорозі,Висока,,10,3,0,1,2026-09-30 22:01:58,64,,64,first_seen,0
37/38|Ужгород|Одеса-Головна|@20260930-1702,37/38|Ужгород|Одеса-Головна|,37/38,,Ужгород,Одеса-Головна,both,2026-09-30 17:02:29,2026-09-30 17:02:29,1,62,62,62,В дорозі,Висока,,24,6,0,1,2026-09-30 22:01:58,62,,64,absent_31.2h_over_6_runs,0
9/10|Київ-Пас.|Будапешт-Келеті|@20260930-1702,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,endpoint,2026-09-30 17:02:29,2026-10-01 04:45:10,4,74,74,61,В дорозі,Висока,,0,0,0,1,2026-10-01 10:49:18,74,74,75,delay_drop_398,1
723/724|Харків-Пас.|Київ-Пас.|@20260930-1702,723/724|Харків-Пас.|Київ-Пас.|,723/724,,Харків-Пас.,Київ-Пас.,both,2026-09-30 17:02:29,2026-09-30 17:02:29,1,45,45,45,В дорозі,Висока,,8,2,0,1,2026-09-30 22:01:58,45,,45,absent_40.7h_over_8_runs,0
715/716|Київ-Пас.|Перемишль|@20260930-1702,715/716|Київ-Пас.|Перемишль|,715/716,,Київ-Пас.,Перемишль,both,2026-09-30 17:02:29,2026-09-30 17:02:29,1,43,43,43,В дорозі,Висока,,6,4,0,1,2026-09-30 22:01:58,43,,46,absent_15.2h_over_3_runs,0
57/58|Ясіня|Київ-Пас.|@20260930-1702,57/58|Ясіня|Київ-Пас.|,57/58,,Ясіня,Київ-Пас.,both,2026-09-30 17:02:29,2026-09-30 17:02:29,1,38,38,38,В дорозі,Висока,,20,4,0,1,2026-09-30 22:01:58,38,,38,absent_12.4h_over_2_runs,0
25/26|Ясіня|Одеса-Головна|@20260930-1702,25/26|Ясіня|Одеса-Головна|,25/26,,Ясіня,Одеса-Головна,both,2026-09-30 17:02:29,2026-09-30 17:02:29,1,33,33,33,В дорозі,Висока,,25,5,0,1,2026-09-30 22:01:58,33,,38,first_seen,0
743/744|Львів|Дарниця|@20260930-1702,743/744|Львів|Дарниця|,743/744,,Львів,Дарниця,both,2026-09-30 17:02:29,2026-09-30 17:02:29,1,24,24,24,В дорозі,Висока,,5,2,0,1,2026-09-30 22:01:58,24,,21,absent_6.6h_over_1_runs,0
31/32|Перемишль|Запоріжжя-1|29.09@20260930-2201,31/32|Перемишль|Запоріжжя-1|29.09,31/32,29.09,Перемишль,Запоріжжя-1,transit,2026-09-30 22:01:58,2026-09-30 22:01:58,1,554,554,554,В дорозі,Висока,,19,17,0,1,2026-10-01 01:53:05,554,,554,first_seen,0
3/4|Ужгород|Дніпро-Головний|29.09@20260930-2201,3/4|Ужгород|Дніпро-Головний|29.09,3/4,29.09,Ужгород,Дніпро-Головний,both,2026-09-30 22:01:58,2026-09-30 22:01:58,1,554,554,554,В дорозі,Висока,,23,23,1,1,2026-10-01 01:53:05,554,554,554,first_seen,0
109/110|Миколаїв Пас.|Львів|@20260930-2201,109/110|Миколаїв Пас.|Львів|,109/110,,Миколаїв Пас.,Львів,both,2026-09-30 22:01:58,2026-10-01 18:01:05,5,630,666,420,В дорозі,Висока,,21,19,0,1,2026-10-01 23:11:21,630,,681,absent_29.4h_over_6_runs,1
749/750|Київ-Пас.|Ужгород|30.09@20260930-2201,749/750|Київ-Пас.|Ужгород|30.09,749/750,30.09,Київ-Пас.,Ужгород,both,2026-09-30 22:01:58,2026-10-01 04:45:10,3,376,376,356,В дорозі,Висока,,10,6,0,1,2026-10-01 10:49:18,376,,377,first_seen,0
5/6|Запоріжжя-1|Ясіня|@20260930-2201,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-09-30 22:01:58,2026-10-01 10:49:18,4,295,305,275,В дорозі,Висока,,16,12,0,1,2026-10-01 18:01:05,295,,303,absent_5.0h_over_1_runs,1
31/32|Запоріжжя-1|Перемишль|@20260930-2201,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-09-30 22:01:58,2026-10-01 10:49:18,4,310,318,266,В дорозі,Висока,,4,2,0,1,2026-10-01 18:01:05,310,,,delay_drop_561,1
233/234|Кривий Ріг-Головний|Чернівці|30.09@20260930-2201,233/234|Кривий Ріг-Головний|Чернівці|30.09,233/234,30.09,Кривий Ріг-Головний,Чернівці,transit,2026-09-30 22:01:58,2026-10-01 10:49:18,4,450,450,240,В дорозі,Висока,,10,4,0,1,2026-10-01 18:01:05,450,,444,first_seen,1
293/294|Кривий Ріг-Головний|Рахів|30.09@20260930-2201,293/294|Кривий Ріг-Головний|Рахів|30.09,293/294,30.09,Кривий Ріг-Головний,Рахів,transit,2026-09-30 22:01:58,2026-10-01 10:49:18,4,450,450,240,В дорозі,Висока,,15,12,0,1,2026-10-01 18:01:05,450,,444,first_seen,1
41/42|Дніпро-Головний|Трускавець|@20260930-2201,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,both,2026-09-30 22:01:58,2026-10-01 10:49:18,4,510,510,240,В дорозі,Висока,,29,27,0,1,2026-10-01 18:01:05,510,,518,absent_5.0h_over_1_runs,1
285/286|Дніпро-Головний|Львів|@20260930-2201,285/286|Дніпро-Головний|Львів|,285/286,,Дніпро-Головний,Львів,both,2026-09-30 22:01:58,2026-10-01 04:45:10,3,476,476,240,В дорозі,Висока,,27,19,0,1,2026-10-01 10:49:18,476,,481,absent_5.0h_over_1_runs,0
3/4|Дніпро-Головний|Ужгород|@20260930-2201,3/4|Дніпро-Головний|Ужгород|,3/4,,Дніпро-Головний,Ужгород,both,2026-09-30 22:01:58,2026-10-01 10:49:18,4,520,525,240,В дорозі,Висока,,15,14,0,1,2026-10-01 23:11:21,520,,537,absent_24.2h_over_5_runs,1
17/18|Ужгород|Харків-Пас.|@20260930-2201,17/18|Ужгород|Харків-Пас.|,17/18,,Ужгород,Харків-Пас.,both,2026-09-30 22:01:58,2026-10-01 10:49:18,4,260,260,226,В дорозі,Висока,,11,9,0,1,2026-10-01 18:01:05,260,,253,absent_24.2h_over_5_runs,1
1/2|Харків-Пас.|Рахів|@20260930-2201,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-09-30 22:01:58,2026-10-01 10:49:18,4,190,213,190,В дорозі,Висока,,13,7,0,1,2026-10-01 23:11:21,190,,221,absent_5.0h_over_1_runs,1
731/732|Дніпро-Головний|Київ-Пас.|@20260930-2201,731/732|Дніпро-Головний|Київ-Пас.|,731/732,,Дніпро-Головний,Київ-Пас.,both,2026-09-30 22:01:58,2026-09-30 22:01:58,1,183,183,183,В дорозі,Висока,,8,7,0,1,2026-10-01 01:53:05,183,,187,absent_41.9h_over_8_runs,0
351/352|Київ-Пас.|Кишинеу|30.09@20260930-2201,351/352|Київ-Пас.|Кишинеу|30.09,351/352,30.09,Київ-Пас.,Кишинеу,endpoint,2026-09-30 22:01:58,2026-10-01 10:49:18,4,90,153,90,В дорозі,Висока,,0,0,0,1,2026-10-01 18:01:05,90,,155,first_seen,1
55/56|Київ-Пас.|Рахів|@20260930-2201,55/56|Київ-Пас.|Рахів|,55/56,,Київ-Пас.,Рахів,both,2026-09-30 22:01:58,2026-10-01 04:45:10,3,122,136,122,В дорозі,Висока,,20,11,0,1,2026-10-01 10:49:18,122,,137,absent_29.4h_over_6_runs,0
13/14|Київ-Пас.|Солотвино-1|@20260930-2201,13/14|Київ-Пас.|Солотвино-1|,13/14,,Київ-Пас.,Солотвино-1,both,2026-09-30 22:01:58,2026-10-01 10:49:18,4,70,129,70,В дорозі,Висока,,28,26,0,1,2026-10-01 23:11:21,70,,127,absent_51.5h_over_10_runs,1
7/8|Харків-Пас.|Одеса-Головна|@20260930-2201,7/8|Харків-Пас.|Одеса-Головна|,7/8,,Харків-Пас.,Одеса-Головна,both,2026-09-30 22:01:58,2026-10-01 04:45:10,3,80,109,76,В дорозі,Висока,,7,6,0,1,2026-10-01 10:49:18,80,,109,absent_29.4h_over_6_runs,0
733/734|Київ-Пас.|Дніпро-Головний|@20260930-2201,733/734|Київ-Пас.|Дніпро-Головний|,733/734,,Київ-Пас.,Дніпро-Головний,both,2026-09-30 22:01:58,2026-09-30 22:01:58,1,83,83,83,В дорозі,Висока,,7,5,0,1,2026-10-01 01:53:05,83,,73,absent_36.1h_over_7_runs,0
87/88|Ковель-Пас.|Дніпро-Головний|@20260930-2201,87/88|Ковель-Пас.|Дніпро-Головний|,87/88,,Ковель-Пас.,Дніпро-Головний,both,2026-09-30 22:01:58,2026-10-01 04:45:10,3,30,75,30,В дорозі,Висока,,29,17,0,1,2026-10-01 10:49:18,30,,87,first_seen,0
793/794|Київ-Пас.|Черкаси|@20260930-2201,793/794|Київ-Пас.|Черкаси|,793/794,,Київ-Пас.,Черкаси,both,2026-09-30 22:01:58,2026-09-30 22:01:58,1,72,72,72,В дорозі,Висока,,8,6,0,1,2026-10-01 01:53:05,72,,94,first_seen,0
67/68|Київ-Пас.|Варшава|30.09@20260930-2201,67/68|Київ-Пас.|Варшава|30.09,67/68,30.09,Київ-Пас.,Варшава,both,2026-09-30 22:01:58,2026-09-30 22:01:58,1,60,60,60,В дорозі,Середня,,3,2,0,1,2026-10-01 01:53:05,60,,177,first_seen,0
39/40|Запоріжжя-1|Солотвино-1|@20260930-2201,39/40|Запоріжжя-1|Солотвино-1|,39/40,,Запоріжжя-1,Солотвино-1,,2026-09-30 22:01:58,2026-10-01 23:11:21,6,390,390,60,В дорозі,Висока,,0,0,0,1,2026-10-02 02:52:26,390,,372,absent_29.4h_over_6_runs,1
773/774|Конотоп-Пас.|Жмеринка-Пас.|@20260930-2201,773/774|Конотоп-Пас.|Жмеринка-Пас.|,773/774,,Конотоп-Пас.,Жмеринка-Пас.,transit,2026-09-30 22:01:58,2026-09-30 22:01:58,1,53,53,53,В дорозі,Висока,,17,12,0,1,2026-10-01 01:53:05,53,,89,absent_17.4h_over_3_runs,0
723/724|Київ-Пас.|Харків-Пас.|@20260930-2201,723/724|Київ-Пас.|Харків-Пас.|,723/724,,Київ-Пас.,Харків-Пас.,both,2026-09-30 22:01:58,2026-09-30 22:01:58,1,45,45,45,В дорозі,Висока,,7,6,0,1,2026-10-01 01:53:05,45,,47,first_seen,0
791/792|Київ-Пас.|Кременчук-Пас.|@20260930-2201,791/792|Київ-Пас.|Кременчук-Пас.|,791/792,,Київ-Пас.,Кременчук-Пас.,both,2026-09-30 22:01:58,2026-09-30 22:01:58,1,44,44,44,В дорозі,Висока,,6,4,0,1,2026-10-01 01:53:05,44,,53,first_seen,0
93/94|Харків-Пас.|Хелм|30.09@20260930-2201,93/94|Харків-Пас.|Хелм|30.09,93/94,30.09,Харків-Пас.,Хелм,both,2026-09-30 22:01:58,2026-10-01 04:45:10,3,22,54,22,В дорозі,Висока,,8,4,0,1,2026-10-01 10:49:18,22,,53,first_seen,0
21/22|Львів|Харків-Пас.|@20260930-2201,21/22|Львів|Харків-Пас.|,21/22,,Львів,Харків-Пас.,both,2026-09-30 22:01:58,2026-10-01 04:45:10,3,27,45,27,В дорозі,Висока,,14,12,0,1,2026-10-01 10:49:18,27,,39,absent_11.6h_over_2_runs,0
85/86|Дніпро-Головний|Львів|@20260930-2201,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-09-30 22:01:58,2026-10-01 10:49:18,4,485,520,30,В дорозі,Висока,,9,8,0,1,2026-10-01 18:01:05,485,,527,absent_11.6h_over_2_runs,1
705/706|Київ-Пас.|Перемишль|@20260930-2201,705/706|Київ-Пас.|Перемишль|,705/706,,Київ-Пас.,Перемишль,both,2026-09-30 22:01:58,2026-10-01 04:45:10,3,30,36,30,В дорозі,Висока,,6,5,0,1,2026-10-01 10:49:18,30,,37,absent_11.6h_over_2_runs,0
789/790|Київ-Пас.|Кропивницький|@20260930-2201,789/790|Київ-Пас.|Кропивницький|,789/790,,Київ-Пас.,Кропивницький,both,2026-09-30 22:01:58,2026-09-30 22:01:58,1,7,7,7,В дорозі,Висока,,9,7,0,1,2026-10-01 01:53:05,7,,53,first_seen,0
207/208|Одеса-Головна|Харків-Пас.|30.09@20261001-0153,207/208|Одеса-Головна|Харків-Пас.|30.09,207/208,30.09,Одеса-Головна,Харків-Пас.,both,2026-10-01 01:53:05,2026-10-01 10:49:18,3,260,260,200,В дорозі,Висока,,8,6,0,1,2026-10-01 18:01:05,260,,263,first_seen,1
37/38|Запоріжжя-1|Київ-Пас.|30.09@20261001-0153,37/38|Запоріжжя-1|Київ-Пас.|30.09,37/38,30.09,Запоріжжя-1,Київ-Пас.,both,2026-10-01 01:53:05,2026-10-01 04:45:10,2,176,176,170,В дорозі,Висока,,7,6,0,1,2026-10-01 10:49:18,176,,173,first_seen,0
23/24|Хелм|Київ-Пас.|30.09@20261001-0153,23/24|Хелм|Київ-Пас.|30.09,23/24,30.09,Хелм,Київ-Пас.,both,2026-10-01 01:53:05,2026-10-01 10:49:18,3,230,230,133,В дорозі,Висока,,7,6,0,1,2026-10-01 18:01:05,230,,225,first_seen,1
79/80|Київ-Пас.|Дніпро-Головний|@20261001-0153,79/80|Київ-Пас.|Дніпро-Головний|,79/80,,Київ-Пас.,Дніпро-Головний,endpoint,2026-10-01 01:53:05,2026-10-01 04:45:10,2,83,83,83,В дорозі,Висока,,0,0,0,1,2026-10-01 10:49:18,83,,,first_seen,0
95/96|Київ-Пас.|Рахів|@20261001-0153,95/96|Київ-Пас.|Рахів|,95/96,,Київ-Пас.,Рахів,both,2026-10-01 01:53:05,2026-10-01 10:49:18,3,90,94,78,В дорозі,Висока,,10,8,0,1,2026-10-01 18:01:05,90,,94,absent_8.8h_over_2_runs,1
49/50|Київ-Пас.|Трускавець|@20261001-0153,49/50|Київ-Пас.|Трускавець|,49/50,,Київ-Пас.,Трускавець,both,2026-10-01 01:53:05,2026-10-01 04:45:10,2,94,94,78,В дорозі,Висока,,4,2,0,1,2026-10-01 10:49:18,94,,71,absent_15.4h_over_3_runs,0
67/68|Київ-Пас.|Варшава Заходня|30.09@20261001-0153,67/68|Київ-Пас.|Варшава Заходня|30.09,67/68,30.09,Київ-Пас.,Варшава Заходня,endpoint,2026-10-01 01:53:05,2026-10-01 04:45:10,2,60,60,59,В дорозі,Висока,,0,0,0,1,2026-10-01 10:49:18,60,,,first_seen,0
69/70|Кременчук-Пас.|Перемишль|@20261001-0153,69/70|Кременчук-Пас.|Перемишль|,69/70,,Кременчук-Пас.,Перемишль,transit,2026-10-01 01:53:05,2026-10-01 10:49:18,3,70,70,47,В дорозі,Висока,,17,16,0,1,2026-10-01 18:01:05,70,,75,absent_33.2h_over_7_runs,1
131/132|Кременчук-Пас.|Мукачево|@20261001-0153,131/132|Кременчук-Пас.|Мукачево|,131/132,,Кременчук-Пас.,Мукачево,transit,2026-10-01 01:53:05,2026-10-01 10:49:18,3,70,70,47,В дорозі,Висока,,21,17,0,1,2026-10-01 18:01:05,70,,75,absent_33.2h_over_7_runs,1
129/130|Полтава-Півд.|Мукачево|@20261001-0153,129/130|Полтава-Півд.|Мукачево|,129/130,,Полтава-Півд.,Мукачево,both,2026-10-01 01:53:05,2026-10-01 10:49:18,3,70,70,47,В дорозі,Висока,,20,16,0,1,2026-10-01 18:01:05,70,,75,absent_33.2h_over_7_runs,1
27/28|Київ-Пас.|Чоп|@20261001-0153,27/28|Київ-Пас.|Чоп|,27/28,,Київ-Пас.,Чоп,both,2026-10-01 01:53:05,2026-10-01 04:45:10,2,69,69,52,В дорозі,Висока,,4,2,0,1,2026-10-01 10:49:18,69,,72,absent_15.4h_over_3_runs,0
29/30|Київ-Пас.|Ужгород|@20261001-0153,29/30|Київ-Пас.|Ужгород|,29/30,,Київ-Пас.,Ужгород,both,2026-10-01 01:53:05,2026-10-01 04:45:10,2,69,69,52,В дорозі,Висока,,7,2,0,1,2026-10-01 10:49:18,69,,72,absent_8.8h_over_2_runs,0
85/86|Львів|Дніпро-Головний|@20261001-0153,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-10-01 01:53:05,2026-10-02 13:03:12,8,294,294,51,В дорозі,Висока,,27,26,0,1,2026-10-02 23:46:03,294,,299,absent_8.8h_over_2_runs,1
41/42|Трускавець|Дніпро-Головний|@20261001-0153,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-10-01 01:53:05,2026-10-01 10:49:18,3,90,90,51,В дорозі,Висока,,30,27,0,1,2026-10-01 23:11:21,90,,97,absent_8.8h_over_2_runs,1
27/28|Чоп|Київ-Пас.|@20261001-0153,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-10-01 01:53:05,2026-10-01 10:49:18,3,90,90,50,В дорозі,Висока,,6,5,0,1,2026-10-01 18:01:05,90,,95,absent_8.8h_over_2_runs,1
59/60|Київ-Пас.|Чоп|@20261001-0153,59/60|Київ-Пас.|Чоп|,59/60,,Київ-Пас.,Чоп,both,2026-10-01 01:53:05,2026-10-01 04:45:10,2,53,53,47,В дорозі,Висока,,21,6,0,1,2026-10-01 10:49:18,53,,53,absent_8.8h_over_2_runs,0
57/58|Київ-Пас.|Ясіня|@20261001-0153,57/58|Київ-Пас.|Ясіня|,57/58,,Київ-Пас.,Ясіня,both,2026-10-01 01:53:05,2026-10-01 04:45:10,2,53,53,47,В дорозі,Висока,,20,5,0,1,2026-10-01 10:49:18,53,,53,absent_8.8h_over_2_runs,0
7/8|Київ-Пас.|Чернівці|30.09@20261001-0153,7/8|Київ-Пас.|Чернівці|30.09,7/8,30.09,Київ-Пас.,Чернівці,both,2026-10-01 01:53:05,2026-10-01 04:45:10,2,53,53,42,В дорозі,Висока,,5,2,0,1,2026-10-01 10:49:18,53,,47,first_seen,0
43/44|Черкаси|Івано-Франківськ|@20261001-0153,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-10-01 01:53:05,2026-10-01 04:45:10,2,25,42,25,В дорозі,Висока,,12,4,0,1,2026-10-01 10:49:18,25,,32,absent_8.8h_over_2_runs,0
103/104|Берестин|Львів|@20261001-0153,103/104|Берестин|Львів|,103/104,,Берестин,Львів,both,2026-10-01 01:53:05,2026-10-01 01:53:05,1,39,39,39,В дорозі,Висока,,17,9,0,1,2026-10-01 04:45:10,39,,29,absent_8.8h_over_2_runs,0
81/82|Київ-Пас.|Ужгород|@20261001-0153,81/82|Київ-Пас.|Ужгород|,81/82,,Київ-Пас.,Ужгород,endpoint,2026-10-01 01:53:05,2026-10-01 01:53:05,1,30,30,30,В дорозі,Висока,,0,0,0,1,2026-10-01 04:45:10,30,,,absent_8.8h_over_2_runs,0
37/38|Київ-Пас.|Запоріжжя-1|@20261001-0153,37/38|Київ-Пас.|Запоріжжя-1|,37/38,,Київ-Пас.,Запоріжжя-1,both,2026-10-01 01:53:05,2026-10-01 04:45:10,2,33,33,28,В дорозі,Висока,,9,5,0,1,2026-10-01 10:49:18,33,,33,delay_drop_669,0
113/114|Харків-Пас.|Ужгород|@20261001-0153,113/114|Харків-Пас.|Ужгород|,113/114,,Харків-Пас.,Ужгород,endpoint,2026-10-01 01:53:05,2026-10-01 01:53:05,1,28,28,28,В дорозі,Висока,,0,0,0,1,2026-10-01 04:45:10,28,,,absent_15.4h_over_3_runs,0
29/30|Ужгород|Київ-Пас.|@20261001-0153,29/30|Ужгород|Київ-Пас.|,29/30,,Ужгород,Київ-Пас.,endpoint,2026-10-01 01:53:05,2026-10-01 01:53:05,1,20,20,20,В дорозі,Висока,,0,0,0,1,2026-10-01 04:45:10,20,,,absent_55.4h_over_11_runs,0
3/4|Ужгород|Дніпро-Головний|@20261001-0445,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-10-01 04:45:10,2026-10-01 10:49:18,2,231,231,203,В дорозі,Висока,,15,13,0,1,2026-10-01 18:01:05,231,,238,absent_6.7h_over_2_runs,1
31/32|Перемишль|Запоріжжя-1|@20261001-0445,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-01 04:45:10,2026-10-01 10:49:18,2,231,231,203,В дорозі,Висока,,12,8,0,1,2026-10-01 18:01:05,231,,238,absent_6.7h_over_2_runs,1
