instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
67/68|Варшава Заходня|Київ-Пас.|@20261001-0445,67/68|Варшава Заходня|Київ-Пас.|,67/68,,Варшава Заходня,Київ-Пас.,both,2026-10-01 04:45:10,2026-10-01 10:49:18,2,60,63,60,В дорозі,Висока,,5,4,0,1,2026-10-01 18:01:05,60,,66,absent_36.1h_over_8_runs,1
91/92|Львів|Київ-Пас.|@20261001-0445,91/92|Львів|Київ-Пас.|,91/92,,Львів,Київ-Пас.,both,2026-10-01 04:45:10,2026-10-01 04:45:10,1,44,44,44,В дорозі,Висока,,5,4,0,1,2026-10-01 10:49:18,44,,19,first_seen,0
89/90|Перемишль|Київ-Пас.|@20261001-0445,89/90|Перемишль|Київ-Пас.|,89/90,,Перемишль,Київ-Пас.,both,2026-10-01 04:45:10,2026-10-01 04:45:10,1,39,39,39,В дорозі,Висока,,6,5,0,1,2026-10-01 10:49:18,39,,35,first_seen,0
261/262|Чернівці|Дніпро-Головний|@20261001-0445,261/262|Чернівці|Дніпро-Головний|,261/262,,Чернівці,Дніпро-Головний,both,2026-10-01 04:45:10,2026-10-01 04:45:10,1,36,36,36,В дорозі,Висока,,15,6,0,1,2026-10-01 10:49:18,36,,17,first_seen,0
61/62|Івано-Франківськ|Дніпро-Головний|@20261001-0445,61/62|Івано-Франківськ|Дніпро-Головний|,61/62,,Івано-Франківськ,Дніпро-Головний,both,2026-10-01 04:45:10,2026-10-01 04:45:10,1,36,36,36,В дорозі,Висока,,12,3,0,1,2026-10-01 10:49:18,36,,10,first_seen,0
81/82|Ужгород|Київ-Пас.|@20261001-0445,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-10-01 04:45:10,2026-10-01 04:45:10,1,36,36,36,В дорозі,Висока,,12,11,0,1,2026-10-01 10:49:18,36,,35,absent_18.3h_over_4_runs,0
23/24|Київ-Пас.|Хелм|@20261001-0445,23/24|Київ-Пас.|Хелм|,23/24,,Київ-Пас.,Хелм,both,2026-10-01 04:45:10,2026-10-01 04:45:10,1,35,35,35,В дорозі,Висока,,4,3,0,1,2026-10-01 10:49:18,35,,20,absent_18.3h_over_4_runs,0
285/286|Дніпро-Головний|Львів|@20261001-1049,285/286|Дніпро-Головний|Львів|,285/286,,Дніпро-Головний,Львів,endpoint,2026-10-01 10:49:18,2026-10-01 18:01:05,2,470,510,470,В дорозі,Висока,,0,0,0,1,2026-10-01 23:11:21,470,,518,route_reset_19->16,1
121/122|Київ-Пас.|Миколаїв Пас.|@20261001-1049,121/122|Київ-Пас.|Миколаїв Пас.|,121/122,,Київ-Пас.,Миколаїв Пас.,both,2026-10-01 10:49:18,2026-10-01 10:49:18,1,185,185,185,В дорозі,Висока,,16,14,0,1,2026-10-01 18:01:05,185,,190,absent_12.8h_over_3_runs,0
749/750|Ужгород|Київ-Пас.|01.10@20261001-1049,749/750|Ужгород|Київ-Пас.|01.10,749/750,01.10,Ужгород,Київ-Пас.,both,2026-10-01 10:49:18,2026-10-01 18:01:05,2,150,150,110,В дорозі,Висока,,9,8,0,1,2026-10-01 23:11:21,150,,122,first_seen,1
95/96|Рахів|Київ-Пас.|@20261001-1049,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-10-01 10:49:18,2026-10-01 10:49:18,1,90,90,90,В дорозі,Висока,,11,10,0,1,2026-10-01 18:01:05,90,,95,absent_17.8h_over_4_runs,0
353/354|Кишинеу|Київ-Пас.|@20261001-1049,353/354|Кишинеу|Київ-Пас.|,353/354,,Кишинеу,Київ-Пас.,both,2026-10-01 10:49:18,2026-10-01 10:49:18,1,55,55,55,В дорозі,Висока,,8,5,0,1,2026-10-01 18:01:05,55,,58,first_seen,0
3/4|Дніпро-Головний|Ужгород|30.09@20261001-1801,3/4|Дніпро-Головний|Ужгород|30.09,3/4,30.09,Дніпро-Головний,Ужгород,both,2026-10-01 18:01:05,2026-10-01 18:01:05,1,520,520,520,В дорозі,Висока,,15,12,0,1,2026-10-01 23:11:21,520,,537,first_seen,0
109/110|Львів|Миколаїв Пас.|@20261001-1801,109/110|Львів|Миколаїв Пас.|,109/110,,Львів,Миколаїв Пас.,both,2026-10-01 18:01:05,2026-10-02 13:03:12,5,232,240,200,В дорозі,Висока,,23,21,0,1,2026-10-02 19:15:58,232,,248,absent_20.0h_over_4_runs,1
3/4|Дніпро-Головний|Ужгород|01.10@20261001-1801,3/4|Дніпро-Головний|Ужгород|01.10,3/4,01.10,Дніпро-Головний,Ужгород,both,2026-10-01 18:01:05,2026-10-01 18:01:05,1,180,180,180,Готується,Низька,,15,12,0,1,2026-10-01 23:11:21,180,,537,first_seen,0
17/18|Харків-Пас.|Ужгород|@20261001-1801,17/18|Харків-Пас.|Ужгород|,17/18,,Харків-Пас.,Ужгород,both,2026-10-01 18:01:05,2026-10-02 06:40:58,4,120,120,90,В дорозі,Висока,,11,6,0,1,2026-10-02 13:03:12,120,,138,absent_20.0h_over_4_runs,1
5/6|Запоріжжя-1|Ясіня|@20261001-1801,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-10-01 18:01:05,2026-10-01 18:01:05,1,95,95,95,В дорозі,Висока,,16,5,0,1,2026-10-01 23:11:21,95,,137,delay_drop_200,0
31/32|Запоріжжя-1|Перемишль|@20261001-1801,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-10-01 18:01:05,2026-10-01 18:01:05,1,90,90,90,В дорозі,Висока,,13,7,0,1,2026-10-01 23:11:21,90,,94,delay_drop_220,0
705/706|Перемишль|Київ-Пас.|@20261001-1801,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-10-01 18:01:05,2026-10-01 18:01:05,1,70,70,70,В дорозі,Висока,,8,7,0,1,2026-10-01 23:11:21,70,,77,absent_20.0h_over_4_runs,0
749/750|Київ-Пас.|Ужгород|@20261001-1801,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,endpoint,2026-10-01 18:01:05,2026-10-02 06:40:58,4,70,80,70,В дорозі,Висока,,0,0,0,1,2026-10-02 19:15:58,70,90,90,absent_37.4h_over_7_runs,1
3/4|Дніпро-Головний|Ужгород|@20261001-2311,3/4|Дніпро-Головний|Ужгород|,3/4,,Дніпро-Головний,Ужгород,both,2026-10-01 23:11:21,2026-10-02 13:03:12,4,134,220,130,В дорозі,Висока,,15,14,0,1,2026-10-02 19:15:58,134,,265,absent_5.2h_over_1_runs,1
1/2|Харків-Пас.|Рахів|@20261001-2311,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-10-01 23:11:21,2026-10-02 13:03:12,4,220,220,160,В дорозі,Висока,,13,11,0,1,2026-10-02 19:15:58,220,,243,absent_5.2h_over_1_runs,1
41/42|Трускавець|Дніпро-Головний|@20261001-2311,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-10-01 23:11:21,2026-10-02 13:03:12,4,294,294,130,В дорозі,Висока,,28,27,0,1,2026-10-02 23:46:03,294,,216,absent_5.2h_over_1_runs,1
37/38|Запоріжжя-1|Київ-Пас.|@20261001-2311,37/38|Запоріжжя-1|Київ-Пас.|,37/38,,Запоріжжя-1,Київ-Пас.,both,2026-10-01 23:11:21,2026-10-02 02:52:26,2,160,160,120,В дорозі,Висока,,8,6,0,1,2026-10-02 06:40:58,160,,194,absent_25.2h_over_5_runs,0
127/128|Дніпро-Головний|Львів|@20261001-2311,127/128|Дніпро-Головний|Львів|,127/128,,Дніпро-Головний,Львів,both,2026-10-01 23:11:21,2026-10-02 13:03:12,4,72,80,57,В дорозі,Висока,,29,27,0,1,2026-10-02 19:15:58,72,,100,absent_30.1h_over_6_runs,1
9/10|Київ-Пас.|Будапешт-Келеті|@20261001-2311,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,both,2026-10-01 23:11:21,2026-10-01 23:11:21,1,60,60,60,В дорозі,Висока,,8,8,1,1,2026-10-02 02:52:26,60,61,61,absent_12.4h_over_2_runs,0
237/238|Київ-Пас.|Ужгород|@20261001-2311,237/238|Київ-Пас.|Ужгород|,237/238,,Київ-Пас.,Ужгород,both,2026-10-01 23:11:21,2026-10-02 06:40:58,2,90,90,60,В дорозі,Висока,,20,18,0,1,2026-10-02 13:03:12,90,,104,first_seen,1
13/14|Київ-Пас.|Солотвино-1|@20261001-2311,13/14|Київ-Пас.|Солотвино-1|,13/14,,Київ-Пас.,Солотвино-1,both,2026-10-01 23:11:21,2026-10-02 06:40:58,2,90,90,60,В дорозі,Висока,,29,18,0,1,2026-10-02 13:03:12,90,,104,absent_5.2h_over_1_runs,1
137/138|Київ-Пас.|Ясіня|@20261001-2311,137/138|Київ-Пас.|Ясіня|,137/138,,Київ-Пас.,Ясіня,both,2026-10-01 23:11:21,2026-10-01 23:11:21,1,56,56,56,В дорозі,Висока,,16,7,0,1,2026-10-02 02:52:26,56,,56,first_seen,0
141/142|Чернігів|Ясіня|@20261001-2311,141/142|Чернігів|Ясіня|,141/142,,Чернігів,Ясіня,transit,2026-10-01 23:11:21,2026-10-01 23:11:21,1,56,56,56,В дорозі,Висока,,20,11,0,1,2026-10-02 02:52:26,56,,56,absent_30.1h_over_6_runs,0
97/98|Київ-Пас.|Ковель-Пас.|@20261002-0252,97/98|Київ-Пас.|Ковель-Пас.|,97/98,,Київ-Пас.,Ковель-Пас.,both,2026-10-02 02:52:26,2026-10-02 02:52:26,1,70,70,70,В дорозі,Висока,,15,1,0,1,2026-10-02 06:40:58,70,,69,absent_33.8h_over_7_runs,0
81/82|Ужгород|Київ-Пас.|@20261002-0640,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-10-02 06:40:58,2026-10-02 06:40:58,1,90,90,90,В дорозі,Висока,,13,12,0,1,2026-10-02 13:03:12,90,,91,absent_19.9h_over_4_runs,0
37/38|Київ-Пас.|Запоріжжя-1|@20261002-0640,37/38|Київ-Пас.|Запоріжжя-1|,37/38,,Київ-Пас.,Запоріжжя-1,both,2026-10-02 06:40:58,2026-10-02 06:40:58,1,70,70,70,В дорозі,Висока,,10,6,0,1,2026-10-02 13:03:12,70,,78,absent_19.9h_over_4_runs,0
29/30|Київ-Пас.|Ужгород|@20261002-0640,29/30|Київ-Пас.|Ужгород|,29/30,,Київ-Пас.,Ужгород,both,2026-10-02 06:40:58,2026-10-02 06:40:58,1,70,70,70,В дорозі,Висока,,7,4,0,1,2026-10-02 13:03:12,70,,41,absent_19.9h_over_4_runs,0
233/234|Чернівці|Кривий Ріг-Головний|@20261002-0640,233/234|Чернівці|Кривий Ріг-Головний|,233/234,,Чернівці,Кривий Ріг-Головний,transit,2026-10-02 06:40:58,2026-10-02 06:40:58,1,60,60,60,В дорозі,Висока,,10,7,0,1,2026-10-02 13:03:12,60,,74,absent_32.7h_over_7_runs,0
293/294|Рахів|Кривий Ріг-Головний|@20261002-0640,293/294|Рахів|Кривий Ріг-Головний|,293/294,,Рахів,Кривий Ріг-Головний,transit,2026-10-02 06:40:58,2026-10-02 06:40:58,1,60,60,60,В дорозі,Висока,,14,11,0,1,2026-10-02 13:03:12,60,,68,absent_32.7h_over_7_runs,0
93/94|Хелм|Харків-Пас.|@20261002-0640,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-10-02 06:40:58,2026-10-02 13:03:12,2,66,66,60,В дорозі,Висока,,10,9,0,1,2026-10-02 19:15:58,66,,105,absent_32.7h_over_7_runs,1
37/38|Запоріжжя-1|Київ-Пас.|@20261002-0640,37/38|Запоріжжя-1|Київ-Пас.|,37/38,,Запоріжжя-1,Київ-Пас.,both,2026-10-02 06:40:58,2026-10-02 06:40:58,1,55,55,55,В дорозі,Висока,,8,7,0,1,2026-10-02 13:03:12,55,,194,delay_drop_105,0
117/118|Київ-Пас.|Жмеринка-Пас.|@20261002-1303,117/118|Київ-Пас.|Жмеринка-Пас.|,117/118,,Київ-Пас.,Жмеринка-Пас.,both,2026-10-02 13:03:12,2026-10-02 13:03:12,1,86,86,86,В дорозі,Висока,,10,7,0,1,2026-10-02 19:15:58,86,,51,first_seen,0
9/10|Київ-Пас.|Будапешт-Келеті|@20261002-1303,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,endpoint,2026-10-02 13:03:12,2026-10-03 07:03:21,5,140,140,83,В дорозі,Висока,,0,0,0,1,2026-10-03 12:50:57,140,140,140,absent_10.2h_over_2_runs,1
749/750|Ужгород|Київ-Пас.|@20261002-1303,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-10-02 13:03:12,2026-10-02 13:03:12,1,81,81,81,В дорозі,Висока,,7,6,0,1,2026-10-02 19:15:58,81,,80,absent_39.0h_over_8_runs,0
109/110|Миколаїв Пас.|Львів|@20261002-1303,109/110|Миколаїв Пас.|Львів|,109/110,,Миколаїв Пас.,Львів,both,2026-10-02 13:03:12,2026-10-03 07:03:21,5,367,385,60,В дорозі,Висока,,24,21,0,1,2026-10-03 12:50:57,367,,403,absent_13.9h_over_3_runs,1
705/706|Перемишль|Київ-Пас.|@20261002-1303,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-10-02 13:03:12,2026-10-02 13:03:12,1,54,54,54,В дорозі,Висока,,7,3,0,1,2026-10-02 19:15:58,54,,59,absent_13.9h_over_3_runs,0
31/32|Перемишль|Запоріжжя-1|@20261002-1303,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-02 13:03:12,2026-10-02 13:03:12,1,49,49,49,В дорозі,Висока,,11,9,0,1,2026-10-02 19:15:58,49,,48,absent_19.0h_over_4_runs,0
3/4|Ужгород|Дніпро-Головний|@20261002-1303,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-10-02 13:03:12,2026-10-02 13:03:12,1,49,49,49,В дорозі,Висока,,14,13,0,1,2026-10-02 19:15:58,49,,48,absent_19.0h_over_4_runs,0
21/22|Харків-Пас.|Львів|@20261002-1303,21/22|Харків-Пас.|Львів|,21/22,,Харків-Пас.,Львів,both,2026-10-02 13:03:12,2026-10-02 13:03:12,1,48,48,48,В дорозі,Висока,,14,13,0,1,2026-10-02 19:15:58,48,,60,absent_44.0h_over_9_runs,0
39/40|Запоріжжя-1|Солотвино-1|@20261002-1915,39/40|Запоріжжя-1|Солотвино-1|,39/40,,Запоріжжя-1,Солотвино-1,transit,2026-10-02 19:15:58,2026-10-03 17:30:27,6,65,240,65,В дорозі,Висока,,29,25,0,1,2026-10-03 21:06:42,65,,248,absent_16.4h_over_3_runs,1
5/6|Запоріжжя-1|Ясіня|@20261002-1915,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-10-02 19:15:58,2026-10-03 12:50:57,5,222,240,162,В дорозі,Висока,,17,12,0,1,2026-10-03 17:30:27,222,,248,absent_20.1h_over_4_runs,1
121/122|Миколаїв Пас.|Київ-Пас.|@20261002-1915,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,both,2026-10-02 19:15:58,2026-10-03 03:00:08,3,155,188,120,В дорозі,Висока,,20,14,0,1,2026-10-03 07:03:21,155,,220,first_seen,1
85/86|Дніпро-Головний|Львів|@20261002-1915,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-10-02 19:15:58,2026-10-03 07:03:21,4,141,141,92,В дорозі,Висока,,27,22,0,1,2026-10-03 12:50:57,141,,150,absent_25.2h_over_5_runs,1
41/42|Дніпро-Головний|Трускавець|@20261002-1915,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,both,2026-10-02 19:15:58,2026-10-03 12:50:57,5,119,141,92,В дорозі,Висока,,29,27,0,1,2026-10-03 21:06:42,119,,154,absent_25.2h_over_5_runs,1
1/2|Харків-Пас.|Рахів|@20261002-1915,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-10-02 19:15:58,2026-10-03 07:03:21,4,187,187,86,В дорозі,Висока,,15,9,0,1,2026-10-03 12:50:57,187,,174,delay_drop_134,1
15/16|Харків-Пас.|Чернівці|@20261002-1915,15/16|Харків-Пас.|Чернівці|,15/16,,Харків-Пас.,Чернівці,both,2026-10-02 19:15:58,2026-10-03 07:03:21,4,180,180,85,В дорозі,Висока,,10,7,0,1,2026-10-03 12:50:57,180,,101,absent_32.4h_over_6_runs,1
749/750|Київ-Пас.|Ужгород|@20261002-1915,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-10-02 19:15:58,2026-10-02 23:46:03,2,112,112,82,В дорозі,Висока,,10,8,0,1,2026-10-03 03:00:08,112,,111,absent_6.2h_over_1_runs,1
31/32|Запоріжжя-1|Перемишль|@20261002-1915,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-10-02 19:15:58,2026-10-02 19:15:58,1,67,67,67,В дорозі,Висока,,12,7,0,1,2026-10-02 23:46:03,67,,86,absent_20.1h_over_4_runs,0
3/4|Дніпро-Головний|Ужгород|@20261002-1915,3/4|Дніпро-Головний|Ужгород|,3/4,,Дніпро-Головний,Ужгород,both,2026-10-02 19:15:58,2026-10-02 19:15:58,1,67,67,67,В дорозі,Висока,,15,5,0,1,2026-10-02 23:46:03,67,,86,route_reset_14->5,0
233/234|Кривий Ріг-Головний|Чернівці|@20261002-1915,233/234|Кривий Ріг-Головний|Чернівці|,233/234,,Кривий Ріг-Головний,Чернівці,transit,2026-10-02 19:15:58,2026-10-03 07:03:21,4,107,107,36,В дорозі,Висока,,14,10,0,1,2026-10-03 12:50:57,107,,113,first_seen,1
293/294|Кривий Ріг-Головний|Рахів|@20261002-1915,293/294|Кривий Ріг-Головний|Рахів|,293/294,,Кривий Ріг-Головний,Рахів,transit,2026-10-02 19:15:58,2026-10-03 12:50:57,5,111,111,36,В дорозі,Висока,,21,19,0,1,2026-10-03 17:30:27,111,,115,first_seen,1
63/64|Перемишль|Харків-Пас.|@20261002-1915,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-10-02 19:15:58,2026-10-02 19:15:58,1,34,34,34,В дорозі,Висока,,11,3,0,1,2026-10-02 23:46:03,34,,15,absent_56.8h_over_11_runs,0
117/118|Жмеринка-Пас.|Київ-Пас.|@20261002-1915,117/118|Жмеринка-Пас.|Київ-Пас.|,117/118,,Жмеринка-Пас.,Київ-Пас.,both,2026-10-02 19:15:58,2026-10-02 19:15:58,1,34,34,34,В дорозі,Висока,,8,5,0,1,2026-10-02 23:46:03,34,,34,first_seen,0
9/10|Будапешт-Келеті|Київ-Пас.|@20261002-1915,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,both,2026-10-02 19:15:58,2026-10-02 19:15:58,1,29,29,29,В дорозі,Висока,,5,4,0,1,2026-10-02 23:46:03,29,,22,absent_41.4h_over_8_runs,0
37/38|Запоріжжя-1|Київ-Пас.|@20261002-2346,37/38|Запоріжжя-1|Київ-Пас.|,37/38,,Запоріжжя-1,Київ-Пас.,both,2026-10-02 23:46:03,2026-10-03 03:00:08,2,78,92,78,В дорозі,Висока,,8,6,0,1,2026-10-03 07:03:21,78,,109,absent_10.7h_over_2_runs,0
103/104|Берестин|Львів|@20261002-2346,103/104|Берестин|Львів|,103/104,,Берестин,Львів,both,2026-10-02 23:46:03,2026-10-03 07:03:21,3,26,91,26,В дорозі,Висока,,17,13,0,1,2026-10-03 12:50:57,26,,98,absent_43.0h_over_8_runs,1
85/86|Львів|Дніпро-Головний|@20261002-2346,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-10-02 23:46:03,2026-10-03 07:03:21,3,47,47,44,В дорозі,Висока,,29,24,0,1,2026-10-03 12:50:57,47,,53,absent_4.5h_over_1_runs,1
41/42|Трускавець|Дніпро-Головний|@20261002-2346,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-10-02 23:46:03,2026-10-03 07:03:21,3,47,47,44,В дорозі,Висока,,31,26,0,1,2026-10-03 17:30:27,47,,53,absent_4.5h_over_1_runs,1
35/36|Одеса-Головна|Перемишль|@20261002-2346,35/36|Одеса-Головна|Перемишль|,35/36,,Одеса-Головна,Перемишль,both,2026-10-02 23:46:03,2026-10-03 12:50:57,4,94,126,41,В дорозі,Висока,,17,16,0,1,2026-10-03 17:30:27,94,,152,first_seen,1
11/12|Одеса-Головна|Львів|@20261002-2346,11/12|Одеса-Головна|Львів|,11/12,,Одеса-Головна,Львів,both,2026-10-02 23:46:03,2026-10-03 07:03:21,3,126,126,41,В дорозі,Висока,,15,12,0,1,2026-10-03 12:50:57,126,,152,first_seen,1
107/108|Київ-Пас.|Солотвино-1|@20261002-2346,107/108|Київ-Пас.|Солотвино-1|,107/108,,Київ-Пас.,Солотвино-1,both,2026-10-02 23:46:03,2026-10-03 03:00:08,2,16,30,16,В дорозі,Висока,,27,13,0,1,2026-10-03 07:03:21,16,,30,first_seen,0
129/130|Полтава-Півд.|Мукачево|@20261002-2346,129/130|Полтава-Півд.|Мукачево|,129/130,,Полтава-Півд.,Мукачево,both,2026-10-02 23:46:03,2026-10-03 03:00:08,2,36,36,28,В дорозі,Висока,,20,11,0,1,2026-10-03 07:03:21,36,,72,absent_29.7h_over_6_runs,0
69/70|Кременчук-Пас.|Перемишль|@20261002-2346,69/70|Кременчук-Пас.|Перемишль|,69/70,,Кременчук-Пас.,Перемишль,transit,2026-10-02 23:46:03,2026-10-03 03:00:08,2,36,36,28,В дорозі,Висока,,17,12,0,1,2026-10-03 12:50:57,36,,42,absent_29.7h_over_6_runs,0
131/132|Кременчук-Пас.|Мукачево|@20261002-2346,131/132|Кременчук-Пас.|Мукачево|,131/132,,Кременчук-Пас.,Мукачево,transit,2026-10-02 23:46:03,2026-10-03 03:00:08,2,36,36,28,В дорозі,Висока,,21,12,0,1,2026-10-03 07:03:21,36,,42,absent_29.7h_over_6_runs,0
105/106|Одеса-Головна|Київ-Пас.|@20261003-0300,105/106|Одеса-Головна|Київ-Пас.|,105/106,,Одеса-Головна,Київ-Пас.,both,2026-10-03 03:00:08,2026-10-03 07:03:21,2,108,108,78,В дорозі,Висока,,13,12,0,1,2026-10-03 12:50:57,108,,111,first_seen,1
63/64|Перемишль|Харків-Пас.|@20261003-0703,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,95,95,95,В дорозі,Висока,,12,10,0,1,2026-10-03 17:30:27,95,,24,absent_7.3h_over_2_runs,0
3/4|Ужгород|Дніпро-Головний|@20261003-0703,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-10-03 07:03:21,2026-10-03 12:50:57,2,89,89,75,В дорозі,Висока,,16,14,0,1,2026-10-03 17:30:27,89,,89,absent_11.8h_over_3_runs,1
31/32|Перемишль|Запоріжжя-1|@20261003-0703,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-03 07:03:21,2026-10-03 12:50:57,2,89,89,75,В дорозі,Висока,,12,10,0,1,2026-10-03 17:30:27,89,,89,absent_11.8h_over_3_runs,1
23/24|Київ-Пас.|Хелм|@20261003-0703,23/24|Київ-Пас.|Хелм|,23/24,,Київ-Пас.,Хелм,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,72,72,72,В дорозі,Висока,,5,4,0,1,2026-10-03 12:50:57,72,,80,absent_44.2h_over_9_runs,0
127/128|Львів|Дніпро-Головний|@20261003-0703,127/128|Львів|Дніпро-Головний|,127/128,,Львів,Дніпро-Головний,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,71,71,71,В дорозі,Висока,,30,26,0,1,2026-10-03 12:50:57,71,,73,first_seen,0
67/68|Київ-Пас.|Варшава Заходня|@20261003-0703,67/68|Київ-Пас.|Варшава Заходня|,67/68,,Київ-Пас.,Варшава Заходня,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,70,70,70,В дорозі,Висока,,4,3,0,1,2026-10-03 12:50:57,70,,3,first_seen,0
31/32|Запоріжжя-1|Перемишль|@20261003-0703,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-10-03 07:03:21,2026-10-03 07:03:21,1,67,67,67,В дорозі,Висока,,14,13,0,1,2026-10-03 12:50:57,67,,86,absent_7.3h_over_2_runs,0
