instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
3/4|Дніпро-Головний|Ужгород|@20261003-0703,3/4|Дніпро-Головний|Ужгород|,3/4,,Дніпро-Головний,Ужгород,both,2026-10-03 07:03:21,2026-10-03 12:50:57,2,85,85,67,В дорозі,Висока,,17,16,0,1,2026-10-03 17:30:27,85,,96,absent_7.3h_over_2_runs,1
81/82|Ужгород|Київ-Пас.|@20261003-0703,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,62,62,62,В дорозі,Висока,,13,12,0,1,2026-10-03 12:50:57,62,,63,absent_18.0h_over_4_runs,0
89/90|Перемишль|Київ-Пас.|@20261003-0703,89/90|Перемишль|Київ-Пас.|,89/90,,Перемишль,Київ-Пас.,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,62,62,62,В дорозі,Висока,,6,5,0,1,2026-10-03 12:50:57,62,,63,absent_44.2h_over_9_runs,0
87/88|Ковель-Пас.|Дніпро-Головний|@20261003-0703,87/88|Ковель-Пас.|Дніпро-Головний|,87/88,,Ковель-Пас.,Дніпро-Головний,both,2026-10-03 07:03:21,2026-10-03 12:50:57,2,76,76,59,В дорозі,Висока,,29,29,1,1,2026-10-03 17:30:27,76,77,78,absent_44.2h_over_9_runs,1
93/94|Харків-Пас.|Хелм|@20261003-0703,93/94|Харків-Пас.|Хелм|,93/94,,Харків-Пас.,Хелм,both,2026-10-03 07:03:21,2026-10-03 12:50:57,2,83,83,53,В дорозі,Висока,,10,9,0,1,2026-10-03 17:30:27,83,,54,absent_57.0h_over_12_runs,1
51/52|Перемишль|Київ-Пас.|@20261003-0703,51/52|Перемишль|Київ-Пас.|,51/52,,Перемишль,Київ-Пас.,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,49,49,49,В дорозі,Висока,,3,2,0,1,2026-10-03 12:50:57,49,,44,first_seen,0
57/58|Ясіня|Київ-Пас.|@20261003-0703,57/58|Ясіня|Київ-Пас.|,57/58,,Ясіня,Київ-Пас.,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,49,49,49,В дорозі,Висока,,20,19,0,1,2026-10-03 12:50:57,49,,50,absent_57.0h_over_12_runs,0
59/60|Чоп|Київ-Пас.|@20261003-0703,59/60|Чоп|Київ-Пас.|,59/60,,Чоп,Київ-Пас.,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,49,49,49,В дорозі,Висока,,21,20,0,1,2026-10-03 12:50:57,49,,50,first_seen,0
91/92|Київ-Пас.|Львів|@20261003-0703,91/92|Київ-Пас.|Львів|,91/92,,Київ-Пас.,Львів,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,49,49,49,В дорозі,Висока,,4,2,0,1,2026-10-03 12:50:57,49,,27,first_seen,0
53/54|Дніпро-Головний|Одеса-Головна|@20261003-0703,53/54|Дніпро-Головний|Одеса-Головна|,53/54,,Дніпро-Головний,Одеса-Головна,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,48,48,48,В дорозі,Висока,,11,10,0,1,2026-10-03 12:50:57,48,,103,first_seen,0
253/254|Кривий Ріг-Головний|Одеса-Головна|@20261003-0703,253/254|Кривий Ріг-Головний|Одеса-Головна|,253/254,,Кривий Ріг-Головний,Одеса-Головна,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,48,48,48,В дорозі,Висока,,10,9,0,1,2026-10-03 12:50:57,48,,103,first_seen,0
97/98|Київ-Пас.|Ковель-Пас.|@20261003-0703,97/98|Київ-Пас.|Ковель-Пас.|,97/98,,Київ-Пас.,Ковель-Пас.,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,48,48,48,В дорозі,Висока,,16,11,0,1,2026-10-03 12:50:57,48,,49,absent_24.4h_over_5_runs,0
29/30|Київ-Пас.|Ужгород|@20261003-0703,29/30|Київ-Пас.|Ужгород|,29/30,,Київ-Пас.,Ужгород,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,45,45,45,В дорозі,Висока,,8,5,0,1,2026-10-03 12:50:57,45,,46,absent_18.0h_over_4_runs,0
21/22|Львів|Харків-Пас.|@20261003-0703,21/22|Львів|Харків-Пас.|,21/22,,Львів,Харків-Пас.,both,2026-10-03 07:03:21,2026-10-03 07:03:21,1,39,39,39,В дорозі,Висока,,14,11,0,1,2026-10-03 12:50:57,39,,67,absent_44.2h_over_9_runs,0
95/96|Рахів|Київ-Пас.|@20261003-0703,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,endpoint,2026-10-03 07:03:21,2026-10-03 07:03:21,1,39,39,39,В дорозі,Висока,,0,0,0,1,2026-10-03 12:50:57,39,,,absent_37.0h_over_8_runs,0
27/28|Чоп|Київ-Пас.|@20261003-0703,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,endpoint,2026-10-03 07:03:21,2026-10-03 07:03:21,1,39,39,39,В дорозі,Висока,,0,0,0,1,2026-10-03 12:50:57,39,,,absent_37.0h_over_8_runs,0
67/68|Київ-Пас.|Варшава|02.10@20261003-1250,67/68|Київ-Пас.|Варшава|02.10,67/68,02.10,Київ-Пас.,Варшава,both,2026-10-03 12:50:57,2026-10-03 12:50:57,1,150,150,150,В дорозі,Середня,,4,3,0,1,2026-10-03 17:30:27,150,,3,first_seen,0
69/70|Кременчук-Пас.|Перемишль|@20261003-1250,69/70|Кременчук-Пас.|Перемишль|,69/70,,Кременчук-Пас.,Перемишль,transit,2026-10-03 12:50:57,2026-10-03 12:50:57,1,94,94,94,В дорозі,Висока,,17,16,0,1,2026-10-03 17:30:27,94,,42,absent_5.8h_over_1_runs,0
763/764|Одеса-Головна|Київ-Пас.|@20261003-1250,763/764|Одеса-Головна|Київ-Пас.|,763/764,,Одеса-Головна,Київ-Пас.,both,2026-10-03 12:50:57,2026-10-03 12:50:57,1,76,76,76,В дорозі,Висока,,10,6,0,1,2026-10-03 17:30:27,76,,79,first_seen,0
81/82|Київ-Пас.|Ужгород|@20261003-1250,81/82|Київ-Пас.|Ужгород|,81/82,,Київ-Пас.,Ужгород,both,2026-10-03 12:50:57,2026-10-03 12:50:57,1,54,54,54,В дорозі,Висока,,13,12,0,1,2026-10-03 17:30:27,54,,58,absent_56.1h_over_11_runs,0
705/706|Перемишль|Київ-Пас.|@20261003-1250,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-10-03 12:50:57,2026-10-03 17:30:27,2,77,77,54,В дорозі,Висока,,7,6,0,1,2026-10-03 21:06:42,77,,78,absent_17.6h_over_4_runs,1
9/10|Будапешт-Келеті|Київ-Пас.|@20261003-1250,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,both,2026-10-03 12:50:57,2026-10-03 17:30:27,2,58,58,53,В дорозі,Висока,,6,5,0,1,2026-10-03 21:06:42,58,,75,absent_13.1h_over_3_runs,1
113/114|Харків-Пас.|Ужгород|@20261003-1250,113/114|Харків-Пас.|Ужгород|,113/114,,Харків-Пас.,Ужгород,both,2026-10-03 12:50:57,2026-10-03 12:50:57,1,42,42,42,В дорозі,Висока,,42,12,0,1,2026-10-03 17:30:27,42,,57,absent_56.1h_over_11_runs,0
119/120|Хелм|Дніпро-Головний|@20261003-1250,119/120|Хелм|Дніпро-Головний|,119/120,,Хелм,Дніпро-Головний,both,2026-10-03 12:50:57,2026-10-04 05:52:27,6,39,128,39,В дорозі,Висока,,14,11,0,1,2026-10-04 12:15:20,39,,129,first_seen,1
3/4|Дніпро-Головний|Ужгород|03.10@20261003-1730,3/4|Дніпро-Головний|Ужгород|03.10,3/4,03.10,Дніпро-Головний,Ужгород,both,2026-10-03 17:30:27,2026-10-03 21:06:42,2,154,154,125,В дорозі,Висока,,15,5,0,1,2026-10-04 00:12:55,154,,125,first_seen,0
31/32|Запоріжжя-1|Перемишль|03.10@20261003-1730,31/32|Запоріжжя-1|Перемишль|03.10,31/32,03.10,Запоріжжя-1,Перемишль,transit,2026-10-03 17:30:27,2026-10-03 21:06:42,2,154,154,125,В дорозі,Висока,,12,7,0,1,2026-10-04 00:12:55,154,,125,first_seen,0
119/120|Дніпро-Головний|Хелм|@20261003-1730,119/120|Дніпро-Головний|Хелм|,119/120,,Дніпро-Головний,Хелм,both,2026-10-03 17:30:27,2026-10-03 17:30:27,1,71,71,71,В дорозі,Висока,,17,16,0,1,2026-10-03 21:06:42,71,,28,first_seen,0
749/750|Ужгород|Київ-Пас.|@20261003-1730,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-10-03 17:30:27,2026-10-03 17:30:27,1,63,63,63,В дорозі,Висока,,7,6,0,1,2026-10-03 21:06:42,63,,27,absent_22.2h_over_5_runs,0
749/750|Київ-Пас.|Ужгород|@20261003-1730,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-10-03 17:30:27,2026-10-04 00:12:55,3,59,59,48,В дорозі,Висока,,8,7,0,1,2026-10-04 02:46:11,59,,60,absent_14.5h_over_3_runs,0
63/64|Харків-Пас.|Перемишль|@20261003-1730,63/64|Харків-Пас.|Перемишль|,63/64,,Харків-Пас.,Перемишль,both,2026-10-03 17:30:27,2026-10-03 17:30:27,1,48,48,48,В дорозі,Висока,,12,11,0,1,2026-10-03 21:06:42,48,,44,first_seen,0
41/42|Трускавець|Дніпро-Головний|@20261003-1730,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-10-03 17:30:27,2026-10-04 05:52:27,5,37,47,30,В дорозі,Висока,,30,22,0,1,2026-10-04 12:15:20,37,,47,absent_4.7h_over_1_runs,0
63/64|Перемишль|Харків-Пас.|@20261003-1730,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-10-03 17:30:27,2026-10-04 02:46:11,4,39,71,36,В дорозі,Висока,,11,8,0,1,2026-10-04 05:52:27,39,,95,absent_4.7h_over_1_runs,0
261/262|Дніпро-Головний|Чернівці|@20261003-1730,261/262|Дніпро-Головний|Чернівці|,261/262,,Дніпро-Головний,Чернівці,both,2026-10-03 17:30:27,2026-10-04 05:52:27,5,95,95,34,В дорозі,Висока,,16,11,0,1,2026-10-04 12:15:20,95,,75,first_seen,0
61/62|Дніпро-Головний|Івано-Франківськ|@20261003-1730,61/62|Дніпро-Головний|Івано-Франківськ|,61/62,,Дніпро-Головний,Івано-Франківськ,both,2026-10-03 17:30:27,2026-10-04 05:52:27,5,95,95,34,В дорозі,Висока,,13,11,0,1,2026-10-04 12:15:20,95,,75,first_seen,0
37/38|Одеса-Головна|Ужгород|@20261003-2106,37/38|Одеса-Головна|Ужгород|,37/38,,Одеса-Головна,Ужгород,both,2026-10-03 21:06:42,2026-10-04 00:12:55,2,44,67,44,В дорозі,Висока,,25,8,0,1,2026-10-04 02:46:11,44,,71,first_seen,0
791/792|Київ-Пас.|Кременчук-Пас.|@20261003-2106,791/792|Київ-Пас.|Кременчук-Пас.|,791/792,,Київ-Пас.,Кременчук-Пас.,both,2026-10-03 21:06:42,2026-10-03 21:06:42,1,52,52,52,В дорозі,Висока,,6,4,0,1,2026-10-04 00:12:55,52,,5,first_seen,0
789/790|Київ-Пас.|Кропивницький|@20261003-2106,789/790|Київ-Пас.|Кропивницький|,789/790,,Київ-Пас.,Кропивницький,both,2026-10-03 21:06:42,2026-10-03 21:06:42,1,52,52,52,В дорозі,Висока,,9,4,0,1,2026-10-04 00:12:55,52,,5,first_seen,0
121/122|Миколаїв Пас.|Київ-Пас.|@20261003-2106,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,both,2026-10-03 21:06:42,2026-10-03 21:06:42,1,50,50,50,В дорозі,Висока,,22,7,0,1,2026-10-04 00:12:55,50,,49,absent_14.1h_over_3_runs,0
731/732|Дніпро-Головний|Київ-Пас.|@20261003-2106,731/732|Дніпро-Головний|Київ-Пас.|,731/732,,Дніпро-Головний,Київ-Пас.,both,2026-10-03 21:06:42,2026-10-04 00:12:55,2,112,112,48,В дорозі,Висока,,9,8,0,1,2026-10-04 02:46:11,112,,50,first_seen,0
733/734|Київ-Пас.|Дніпро-Головний|@20261003-2106,733/734|Київ-Пас.|Дніпро-Головний|,733/734,,Київ-Пас.,Дніпро-Головний,both,2026-10-03 21:06:42,2026-10-03 21:06:42,1,45,45,45,В дорозі,Висока,,8,5,0,1,2026-10-04 00:12:55,45,,45,first_seen,0
743/744|Львів|Дарниця|@20261003-2106,743/744|Львів|Дарниця|,743/744,,Львів,Дарниця,both,2026-10-03 21:06:42,2026-10-03 21:06:42,1,43,43,43,В дорозі,Висока,,5,3,0,1,2026-10-04 00:12:55,43,,1,first_seen,0
25/26|Ясіня|Одеса-Головна|@20261003-2106,25/26|Ясіня|Одеса-Головна|,25/26,,Ясіня,Одеса-Головна,both,2026-10-03 21:06:42,2026-10-04 02:46:11,3,39,42,39,В дорозі,Висока,,26,16,0,1,2026-10-04 05:52:27,39,,45,first_seen,0
85/86|Дніпро-Головний|Львів|@20261003-2106,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-10-03 21:06:42,2026-10-04 05:52:27,4,80,80,34,В дорозі,Висока,,27,20,0,1,2026-10-04 17:47:46,80,,81,absent_8.3h_over_2_runs,0
41/42|Дніпро-Головний|Трускавець|@20261003-2106,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,endpoint,2026-10-03 21:06:42,2026-10-04 17:47:46,6,54,80,34,В дорозі,Висока,,0,0,0,1,2026-10-04 21:24:00,54,,81,route_reset_27->8,1
85/86|Львів|Дніпро-Головний|@20261003-2106,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-10-03 21:06:42,2026-10-04 05:52:27,4,37,37,30,В дорозі,Висока,,28,20,0,1,2026-10-04 12:15:20,37,,43,absent_8.3h_over_2_runs,0
127/128|Дніпро-Головний|Львів|@20261003-2106,127/128|Дніпро-Головний|Львів|,127/128,,Дніпро-Головний,Львів,both,2026-10-03 21:06:42,2026-10-04 00:12:55,2,35,35,32,В дорозі,Висока,,28,9,0,1,2026-10-04 02:46:11,35,,34,absent_25.8h_over_6_runs,0
43/44|Черкаси|Івано-Франківськ|@20261004-0012,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-10-04 00:12:55,2026-10-04 12:15:20,4,180,180,115,В дорозі,Висока,,15,15,1,1,2026-10-04 17:47:46,180,184,184,first_seen,1
1/2|Харків-Пас.|Рахів|@20261004-0012,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-10-04 00:12:55,2026-10-05 08:35:31,9,76,170,60,В дорозі,Висока,,13,8,0,1,2026-10-05 15:39:32,76,,171,absent_11.4h_over_3_runs,1
17/18|Харків-Пас.|Ужгород|@20261004-0012,17/18|Харків-Пас.|Ужгород|,17/18,,Харків-Пас.,Ужгород,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,138,138,92,В дорозі,Висока,,12,7,0,1,2026-10-04 12:15:20,138,,21,absent_35.2h_over_8_runs,0
113/114|Ужгород|Харків-Пас.|@20261004-0012,113/114|Ужгород|Харків-Пас.|,113/114,,Ужгород,Харків-Пас.,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,104,120,76,В дорозі,Висока,,42,41,0,1,2026-10-04 12:15:20,104,,132,first_seen,0
105/106|Київ-Пас.|Одеса-Головна|@20261004-0012,105/106|Київ-Пас.|Одеса-Головна|,105/106,,Київ-Пас.,Одеса-Головна,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,58,74,58,В дорозі,Висока,,13,10,0,1,2026-10-04 12:15:20,58,,74,first_seen,0
23/24|Київ-Пас.|Хелм|@20261004-0012,23/24|Київ-Пас.|Хелм|,23/24,,Київ-Пас.,Хелм,both,2026-10-04 00:12:55,2026-10-04 02:46:11,2,46,63,46,В дорозі,Висока,,5,3,0,1,2026-10-04 05:52:27,46,,54,absent_11.4h_over_3_runs,0
103/104|Берестин|Львів|@20261004-0012,103/104|Берестин|Львів|,103/104,,Берестин,Львів,both,2026-10-04 00:12:55,2026-10-04 02:46:11,2,63,63,62,В дорозі,Висока,,17,11,0,1,2026-10-04 05:52:27,63,,62,absent_11.4h_over_3_runs,0
3/4|Дніпро-Головний|Ужгород|03.10@20261004-0012,3/4|Дніпро-Головний|Ужгород|03.10,3/4,03.10,Дніпро-Головний,Ужгород,both,2026-10-04 00:12:55,2026-10-04 12:15:20,4,140,140,61,В дорозі,Висока,,15,13,0,1,2026-10-04 17:47:46,140,,147,delay_drop_93,1
31/32|Запоріжжя-1|Перемишль|03.10@20261004-0012,31/32|Запоріжжя-1|Перемишль|03.10,31/32,03.10,Запоріжжя-1,Перемишль,transit,2026-10-04 00:12:55,2026-10-04 12:15:20,4,190,190,61,В дорозі,Висока,,14,13,0,1,2026-10-04 17:47:46,190,,198,delay_drop_93,1
27/28|Чоп|Київ-Пас.|@20261004-0012,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,41,55,41,В дорозі,Висока,,5,3,0,1,2026-10-04 12:15:20,41,,58,absent_11.4h_over_3_runs,0
25/26|Одеса-Головна|Ясіня|@20261004-0012,25/26|Одеса-Головна|Ясіня|,25/26,,Одеса-Головна,Ясіня,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,32,53,32,В дорозі,Висока,,25,15,0,1,2026-10-04 12:15:20,32,,55,first_seen,0
135/136|Одеса-Головна|Чернівці|@20261004-0012,135/136|Одеса-Головна|Чернівці|,135/136,,Одеса-Головна,Чернівці,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,32,53,32,В дорозі,Висока,,22,15,0,1,2026-10-04 12:15:20,32,,55,first_seen,0
97/98|Київ-Пас.|Ковель-Пас.|@20261004-0012,97/98|Київ-Пас.|Ковель-Пас.|,97/98,,Київ-Пас.,Ковель-Пас.,both,2026-10-04 00:12:55,2026-10-04 02:46:11,2,68,68,49,В дорозі,Висока,,16,2,0,1,2026-10-04 05:52:27,68,,62,absent_11.4h_over_3_runs,0
87/88|Дніпро-Головний|Ковель-Пас.|@20261004-0012,87/88|Дніпро-Головний|Ковель-Пас.|,87/88,,Дніпро-Головний,Ковель-Пас.,both,2026-10-04 00:12:55,2026-10-04 02:46:11,2,37,48,37,В дорозі,Висока,,33,15,0,1,2026-10-04 05:52:27,37,,48,first_seen,0
75/76|Київ-Пас.|Кривий Ріг-Головний|@20261004-0012,75/76|Київ-Пас.|Кривий Ріг-Головний|,75/76,,Київ-Пас.,Кривий Ріг-Головний,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,43,45,35,В дорозі,Висока,,9,8,0,1,2026-10-04 12:15:20,43,,40,first_seen,0
135/136|Чернівці|Одеса-Головна|@20261004-0012,135/136|Чернівці|Одеса-Головна|,135/136,,Чернівці,Одеса-Головна,both,2026-10-04 00:12:55,2026-10-04 02:46:11,2,39,42,39,В дорозі,Висока,,22,12,0,1,2026-10-04 05:52:27,39,,45,first_seen,0
51/52|Київ-Пас.|Перемишль|@20261004-0012,51/52|Київ-Пас.|Перемишль|,51/52,,Київ-Пас.,Перемишль,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,66,66,39,В дорозі,Висока,,4,3,0,1,2026-10-04 12:15:20,66,,54,first_seen,0
93/94|Харків-Пас.|Хелм|@20261004-0012,93/94|Харків-Пас.|Хелм|,93/94,,Харків-Пас.,Хелм,both,2026-10-04 00:12:55,2026-10-05 08:35:31,8,45,70,37,В дорозі,Висока,,8,7,0,1,2026-10-05 15:39:32,45,,98,absent_6.7h_over_2_runs,1
7/8|Одеса-Головна|Харків-Пас.|@20261004-0012,7/8|Одеса-Головна|Харків-Пас.|,7/8,,Одеса-Головна,Харків-Пас.,both,2026-10-04 00:12:55,2026-10-04 00:12:55,1,34,34,34,В дорозі,Висока,,8,2,0,1,2026-10-04 02:46:11,34,,31,first_seen,0
253/254|Одеса-Головна|Кривий Ріг-Головний|@20261004-0012,253/254|Одеса-Головна|Кривий Ріг-Головний|,253/254,,Одеса-Головна,Кривий Ріг-Головний,both,2026-10-04 00:12:55,2026-10-04 02:46:11,2,32,32,31,В дорозі,Висока,,10,3,0,1,2026-10-04 05:52:27,32,,29,first_seen,0
53/54|Одеса-Головна|Дніпро-Головний|@20261004-0012,53/54|Одеса-Головна|Дніпро-Головний|,53/54,,Одеса-Головна,Дніпро-Головний,both,2026-10-04 00:12:55,2026-10-04 02:46:11,2,31,31,31,В дорозі,Висока,,11,3,0,1,2026-10-04 05:52:27,31,,29,first_seen,0
27/28|Київ-Пас.|Чоп|@20261004-0012,27/28|Київ-Пас.|Чоп|,27/28,,Київ-Пас.,Чоп,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,67,67,31,В дорозі,Висока,,5,3,0,1,2026-10-04 12:15:20,67,,55,first_seen,0
29/30|Київ-Пас.|Ужгород|@20261004-0012,29/30|Київ-Пас.|Ужгород|,29/30,,Київ-Пас.,Ужгород,both,2026-10-04 00:12:55,2026-10-04 05:52:27,3,79,79,31,В дорозі,Висока,,8,3,0,1,2026-10-04 12:15:20,79,,55,absent_11.4h_over_3_runs,0
37/38|Запоріжжя-1|Київ-Пас.|@20261004-0012,37/38|Запоріжжя-1|Київ-Пас.|,37/38,,Запоріжжя-1,Київ-Пас.,both,2026-10-04 00:12:55,2026-10-04 00:12:55,1,29,29,29,В дорозі,Висока,,8,4,0,1,2026-10-04 02:46:11,29,,2,absent_17.2h_over_4_runs,0
79/80|Львів|Дніпро-Головний|@20261004-0246,79/80|Львів|Дніпро-Головний|,79/80,,Львів,Дніпро-Головний,both,2026-10-04 02:46:11,2026-10-04 05:52:27,2,39,95,39,В дорозі,Висока,,13,10,0,1,2026-10-04 12:15:20,39,,94,first_seen,0
121/122|Київ-Пас.|Миколаїв Пас.|@20261004-0246,121/122|Київ-Пас.|Миколаїв Пас.|,121/122,,Київ-Пас.,Миколаїв Пас.,both,2026-10-04 02:46:11,2026-10-04 02:46:11,1,82,82,82,В дорозі,Висока,,22,4,0,1,2026-10-04 05:52:27,82,,84,first_seen,0
89/90|Київ-Пас.|Перемишль|@20261004-0246,89/90|Київ-Пас.|Перемишль|,89/90,,Київ-Пас.,Перемишль,both,2026-10-04 02:46:11,2026-10-04 12:15:20,3,47,77,47,В дорозі,Висока,,9,8,0,1,2026-10-04 17:47:46,47,,77,first_seen,1
133/134|Київ-Пас.|Кам'янець-Подільський|@20261004-0246,133/134|Київ-Пас.|Кам'янець-Подільський|,133/134,,Київ-Пас.,Кам'янець-Подільський,both,2026-10-04 02:46:11,2026-10-04 05:52:27,2,56,68,56,В дорозі,Висока,,14,8,0,1,2026-10-04 12:15:20,56,,68,first_seen,0
5/6|Запоріжжя-1|Ясіня|03.10@20261004-0246,5/6|Запоріжжя-1|Ясіня|03.10,5/6,03.10,Запоріжжя-1,Ясіня,transit,2026-10-04 02:46:11,2026-10-04 12:15:20,3,48,86,48,В дорозі,Висока,,20,19,0,1,2026-10-04 17:47:46,48,,108,first_seen,1
81/82|Київ-Пас.|Ужгород|@20261004-0246,81/82|Київ-Пас.|Ужгород|,81/82,,Київ-Пас.,Ужгород,both,2026-10-04 02:46:11,2026-10-04 12:15:20,3,80,80,54,В дорозі,Висока,,14,13,0,1,2026-10-04 17:47:46,80,,81,absent_9.3h_over_3_runs,1
51/52|Перемишль|Київ-Пас.|@20261004-0246,51/52|Перемишль|Київ-Пас.|,51/52,,Перемишль,Київ-Пас.,both,2026-10-04 02:46:11,2026-10-04 05:52:27,2,49,49,44,В дорозі,Висока,,3,2,0,1,2026-10-04 12:15:20,49,,41,absent_13.9h_over_4_runs,0
37/38|Київ-Пас.|Запоріжжя-1|@20261004-0246,37/38|Київ-Пас.|Запоріжжя-1|,37/38,,Київ-Пас.,Запоріжжя-1,both,2026-10-04 02:46:11,2026-10-04 05:52:27,2,35,40,35,В дорозі,Висока,,10,5,0,1,2026-10-04 12:15:20,35,,41,absent_37.7h_over_9_runs,0
15/16|Чернівці|Харків-Пас.|@20261004-0246,15/16|Чернівці|Харків-Пас.|,15/16,,Чернівці,Харків-Пас.,both,2026-10-04 02:46:11,2026-10-04 05:52:27,2,87,87,33,В дорозі,Висока,,13,10,0,1,2026-10-04 12:15:20,87,,87,first_seen,0
59/60|Київ-Пас.|Чоп|@20261004-0246,59/60|Київ-Пас.|Чоп|,59/60,,Київ-Пас.,Чоп,both,2026-10-04 02:46:11,2026-10-04 02:46:11,1,31,31,31,В дорозі,Висока,,21,4,0,1,2026-10-04 05:52:27,31,,30,first_seen,0
57/58|Київ-Пас.|Ясіня|@20261004-0246,57/58|Київ-Пас.|Ясіня|,57/58,,Київ-Пас.,Ясіня,both,2026-10-04 02:46:11,2026-10-04 02:46:11,1,30,30,30,В дорозі,Висока,,20,4,0,1,2026-10-04 05:52:27,30,,30,first_seen,0
