instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
81/82|Ужгород|Київ-Пас.|@20261004-0246,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-10-04 02:46:11,2026-10-04 05:52:27,2,59,59,30,В дорозі,Висока,,12,11,0,1,2026-10-04 12:15:20,59,,55,absent_13.9h_over_4_runs,0
21/22|Львів|Харків-Пас.|@20261004-0246,21/22|Львів|Харків-Пас.|,21/22,,Львів,Харків-Пас.,both,2026-10-04 02:46:11,2026-10-04 05:52:27,2,66,66,30,В дорозі,Висока,,14,10,0,1,2026-10-04 12:15:20,66,,28,absent_13.9h_over_4_runs,0
131/132|Мукачево|Кременчук-Пас.|@20261004-0552,131/132|Мукачево|Кременчук-Пас.|,131/132,,Мукачево,Кременчук-Пас.,transit,2026-10-04 05:52:27,2026-10-04 12:15:20,2,160,160,68,В дорозі,Висока,,22,21,0,1,2026-10-04 17:47:46,160,,163,first_seen,1
129/130|Мукачево|Полтава-Півд.|@20261004-0552,129/130|Мукачево|Полтава-Півд.|,129/130,,Мукачево,Полтава-Півд.,both,2026-10-04 05:52:27,2026-10-04 12:15:20,2,160,160,68,В дорозі,Висока,,21,20,0,1,2026-10-04 17:47:46,160,,163,first_seen,1
69/70|Перемишль|Кременчук-Пас.|@20261004-0552,69/70|Перемишль|Кременчук-Пас.|,69/70,,Перемишль,Кременчук-Пас.,transit,2026-10-04 05:52:27,2026-10-04 12:15:20,2,160,160,68,В дорозі,Висока,,18,17,0,1,2026-10-04 17:47:46,160,,163,first_seen,1
91/92|Київ-Пас.|Львів|@20261004-0552,91/92|Київ-Пас.|Львів|,91/92,,Київ-Пас.,Львів,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,52,52,52,В дорозі,Висока,,5,3,0,1,2026-10-04 12:15:20,52,,47,absent_17.0h_over_5_runs,0
1/2|Рахів|Харків-Пас.|@20261004-0552,1/2|Рахів|Харків-Пас.|,1/2,,Рахів,Харків-Пас.,both,2026-10-04 05:52:27,2026-10-04 12:15:20,2,200,200,52,В дорозі,Висока,,13,12,0,1,2026-10-04 17:47:46,200,,195,first_seen,1
7/8|Київ-Пас.|Чернівці|@20261004-0552,7/8|Київ-Пас.|Чернівці|,7/8,,Київ-Пас.,Чернівці,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,48,48,48,В дорозі,Висока,,5,2,0,1,2026-10-04 12:15:20,48,,39,first_seen,0
31/32|Перемишль|Запоріжжя-1|@20261004-0552,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-04 05:52:27,2026-10-04 12:15:20,2,51,51,48,В дорозі,Висока,,11,7,0,1,2026-10-04 17:47:46,51,,60,absent_12.4h_over_4_runs,1
3/4|Ужгород|Дніпро-Головний|@20261004-0552,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-10-04 05:52:27,2026-10-04 12:15:20,2,51,51,48,В дорозі,Висока,,14,12,0,1,2026-10-04 17:47:46,51,,60,absent_12.4h_over_4_runs,1
67/68|Київ-Пас.|Варшава Заходня|@20261004-0552,67/68|Київ-Пас.|Варшава Заходня|,67/68,,Київ-Пас.,Варшава Заходня,both,2026-10-04 05:52:27,2026-10-04 12:15:20,2,110,110,46,В дорозі,Висока,,4,3,0,1,2026-10-04 17:47:46,110,,16,absent_17.0h_over_5_runs,1
19/20|Київ-Пас.|Хелм|@20261004-0552,19/20|Київ-Пас.|Хелм|,19/20,,Київ-Пас.,Хелм,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,46,46,46,В дорозі,Висока,,4,3,0,1,2026-10-04 12:15:20,46,,16,first_seen,0
95/96|Рахів|Київ-Пас.|@20261004-0552,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,41,41,41,В дорозі,Висока,,12,10,0,1,2026-10-04 12:15:20,41,,2,absent_17.0h_over_5_runs,0
7/8|Чернівці|Київ-Пас.|@20261004-0552,7/8|Чернівці|Київ-Пас.|,7/8,,Чернівці,Київ-Пас.,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,40,40,40,В дорозі,Висока,,8,7,0,1,2026-10-04 12:15:20,40,,15,first_seen,0
95/96|Київ-Пас.|Рахів|@20261004-0552,95/96|Київ-Пас.|Рахів|,95/96,,Київ-Пас.,Рахів,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,40,40,40,В дорозі,Висока,,9,2,0,1,2026-10-04 12:15:20,40,,32,first_seen,0
103/104|Львів|Берестин|@20261004-0552,103/104|Львів|Берестин|,103/104,,Львів,Берестин,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,38,38,38,В дорозі,Висока,,17,9,0,1,2026-10-04 12:15:20,38,,6,first_seen,0
29/30|Ужгород|Київ-Пас.|@20261004-0552,29/30|Ужгород|Київ-Пас.|,29/30,,Ужгород,Київ-Пас.,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,37,37,37,В дорозі,Висока,,9,8,0,1,2026-10-04 12:15:20,37,,15,first_seen,0
97/98|Ковель-Пас.|Київ-Пас.|@20261004-0552,97/98|Ковель-Пас.|Київ-Пас.|,97/98,,Ковель-Пас.,Київ-Пас.,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,36,36,36,В дорозі,Висока,,15,14,0,1,2026-10-04 12:15:20,36,,30,first_seen,0
59/60|Чоп|Київ-Пас.|@20261004-0552,59/60|Чоп|Київ-Пас.|,59/60,,Чоп,Київ-Пас.,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,33,33,33,В дорозі,Висока,,22,21,0,1,2026-10-04 12:15:20,33,,36,absent_17.0h_over_5_runs,0
57/58|Ясіня|Київ-Пас.|@20261004-0552,57/58|Ясіня|Київ-Пас.|,57/58,,Ясіня,Київ-Пас.,both,2026-10-04 05:52:27,2026-10-04 05:52:27,1,33,33,33,В дорозі,Висока,,21,20,0,1,2026-10-04 12:15:20,33,,36,absent_17.0h_over_5_runs,0
93/94|Хелм|Харків-Пас.|@20261004-1215,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-10-04 12:15:20,2026-10-04 12:15:20,1,200,200,200,В дорозі,Висока,,10,9,0,1,2026-10-04 17:47:46,200,,195,absent_41.0h_over_10_runs,0
749/750|Ужгород|Київ-Пас.|@20261004-1215,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-10-04 12:15:20,2026-10-04 17:47:46,2,182,182,140,В дорозі,Висока,,7,6,0,1,2026-10-04 21:24:00,182,,164,absent_15.1h_over_4_runs,1
9/10|Будапешт-Келеті|Київ-Пас.|@20261004-1215,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,both,2026-10-04 12:15:20,2026-10-04 21:24:00,3,150,150,110,В дорозі,Висока,,5,4,0,1,2026-10-05 00:44:19,150,,147,absent_15.1h_over_4_runs,1
99/100|Київ-Пас.|Бухарест|@20261004-1215,99/100|Київ-Пас.|Бухарест|,99/100,,Київ-Пас.,Бухарест,endpoint,2026-10-04 12:15:20,2026-10-05 03:10:17,5,110,130,90,В дорозі,Середня,,0,0,0,1,2026-10-05 08:35:31,110,,100,first_seen,1
351/352|Кишинеу|Київ-Пас.|@20261004-1215,351/352|Кишинеу|Київ-Пас.|,351/352,,Кишинеу,Київ-Пас.,both,2026-10-04 12:15:20,2026-10-04 12:15:20,1,70,70,70,В дорозі,Висока,,12,11,0,1,2026-10-04 17:47:46,70,,76,first_seen,0
39/40|Солотвино-1|Запоріжжя-1|@20261004-1215,39/40|Солотвино-1|Запоріжжя-1|,39/40,,Солотвино-1,Запоріжжя-1,,2026-10-04 12:15:20,2026-10-04 12:15:20,1,60,60,60,В дорозі,Висока,,0,0,0,1,2026-10-04 17:47:46,60,,,first_seen,0
5/6|Ясіня|Запоріжжя-1|@20261004-1215,5/6|Ясіня|Запоріжжя-1|,5/6,,Ясіня,Запоріжжя-1,,2026-10-04 12:15:20,2026-10-04 12:15:20,1,60,60,60,В дорозі,Висока,,0,0,0,1,2026-10-04 17:47:46,60,,,first_seen,0
35/36|Одеса-Головна|Перемишль|@20261004-1215,35/36|Одеса-Головна|Перемишль|,35/36,,Одеса-Головна,Перемишль,both,2026-10-04 12:15:20,2026-10-04 12:15:20,1,47,47,47,В дорозі,Висока,,14,13,0,1,2026-10-04 17:47:46,47,,16,absent_18.7h_over_5_runs,0
5/6|Запоріжжя-1|Ясіня|@20261004-1747,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-10-04 17:47:46,2026-10-04 21:24:00,2,190,190,175,В дорозі,Висока,,16,7,0,1,2026-10-05 00:44:19,190,,250,absent_24.3h_over_6_runs,0
31/32|Запоріжжя-1|Перемишль|@20261004-1747,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-10-04 17:47:46,2026-10-04 21:24:00,2,240,240,163,В дорозі,Висока,,12,8,0,1,2026-10-05 00:44:19,240,,240,absent_28.9h_over_7_runs,0
39/40|Запоріжжя-1|Солотвино-1|@20261004-1747,39/40|Запоріжжя-1|Солотвино-1|,39/40,,Запоріжжя-1,Солотвино-1,transit,2026-10-04 17:47:46,2026-10-04 21:24:00,2,185,185,144,В дорозі,Висока,,30,9,0,1,2026-10-05 00:44:19,185,,244,absent_20.7h_over_5_runs,0
3/4|Дніпро-Головний|Ужгород|@20261004-1747,3/4|Дніпро-Головний|Ужгород|,3/4,,Дніпро-Головний,Ужгород,both,2026-10-04 17:47:46,2026-10-04 21:24:00,2,233,233,132,В дорозі,Висока,,17,8,0,1,2026-10-05 00:44:19,233,,234,absent_24.3h_over_6_runs,0
99/100|Бухарест|Київ-Пас.|@20261004-1747,99/100|Бухарест|Київ-Пас.|,99/100,,Бухарест,Київ-Пас.,both,2026-10-04 17:47:46,2026-10-04 17:47:46,1,70,70,70,В дорозі,Висока,,8,7,0,1,2026-10-04 21:24:00,70,,72,first_seen,0
109/110|Миколаїв Пас.|Львів|@20261004-1747,109/110|Миколаїв Пас.|Львів|,109/110,,Миколаїв Пас.,Львів,both,2026-10-04 17:47:46,2026-10-04 17:47:46,1,62,62,62,В дорозі,Висока,,24,7,0,1,2026-10-04 21:24:00,62,,82,absent_28.9h_over_7_runs,0
705/706|Перемишль|Київ-Пас.|@20261004-1747,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-10-04 17:47:46,2026-10-04 17:47:46,1,54,54,54,В дорозі,Висока,,8,7,0,1,2026-10-04 21:24:00,54,,45,absent_20.7h_over_5_runs,0
85/86|Дніпро-Головний|Львів|@20261004-1747,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,endpoint,2026-10-04 17:47:46,2026-10-04 17:47:46,1,54,54,54,В дорозі,Висока,,0,0,0,1,2026-10-04 21:24:00,54,,,absent_5.5h_over_1_runs,0
63/64|Перемишль|Харків-Пас.|@20261004-1747,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-10-04 17:47:46,2026-10-04 17:47:46,1,49,49,49,В дорозі,Висока,,11,3,0,1,2026-10-04 21:24:00,49,,60,absent_11.9h_over_2_runs,0
37/38|Ужгород|Одеса-Головна|@20261004-1747,37/38|Ужгород|Одеса-Головна|,37/38,,Ужгород,Одеса-Головна,both,2026-10-04 17:47:46,2026-10-04 17:47:46,1,43,43,43,В дорозі,Висока,,23,7,0,1,2026-10-04 21:24:00,43,,52,first_seen,0
9/10|Київ-Пас.|Будапешт-Келеті|@20261004-2124,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,endpoint,2026-10-04 21:24:00,2026-10-05 03:10:17,3,60,60,60,В дорозі,Висока,,0,0,0,1,2026-10-05 08:35:31,60,68,68,absent_32.6h_over_8_runs,0
37/38|Запоріжжя-1|Київ-Пас.|@20261004-2124,37/38|Запоріжжя-1|Київ-Пас.|,37/38,,Запоріжжя-1,Київ-Пас.,both,2026-10-04 21:24:00,2026-10-05 03:10:17,3,100,170,60,В дорозі,Висока,,8,6,0,1,2026-10-05 08:35:31,100,,182,absent_18.6h_over_4_runs,0
121/122|Миколаїв Пас.|Київ-Пас.|@20261004-2124,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,both,2026-10-04 21:24:00,2026-10-04 21:24:00,1,51,51,51,В дорозі,Висока,,21,7,0,1,2026-10-05 00:44:19,51,,52,absent_21.2h_over_5_runs,0
31/32|Запоріжжя-1|Перемишль|@20261005-0044,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-10-05 00:44:19,2026-10-05 08:35:31,3,150,150,110,В дорозі,Висока,,12,11,0,1,2026-10-05 15:39:32,150,,244,delay_drop_127,1
3/4|Дніпро-Головний|Ужгород|@20261005-0044,3/4|Дніпро-Головний|Ужгород|,3/4,,Дніпро-Головний,Ужгород,both,2026-10-05 00:44:19,2026-10-05 08:35:31,3,137,137,100,В дорозі,Висока,,18,13,0,1,2026-10-05 15:39:32,137,,238,delay_drop_125,1
5/6|Запоріжжя-1|Ясіня|@20261005-0044,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-10-05 00:44:19,2026-10-05 08:35:31,3,126,126,90,В дорозі,Висока,,16,11,0,1,2026-10-05 15:39:32,126,,250,delay_drop_94,1
39/40|Запоріжжя-1|Солотвино-1|@20261005-0044,39/40|Запоріжжя-1|Солотвино-1|,39/40,,Запоріжжя-1,Солотвино-1,transit,2026-10-05 00:44:19,2026-10-05 08:35:31,3,110,110,80,В дорозі,Висока,,31,14,0,1,2026-10-05 15:39:32,110,,244,delay_drop_90,1
85/86|Львів|Дніпро-Головний|@20261005-0044,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-10-05 00:44:19,2026-10-05 08:35:31,3,77,77,58,В дорозі,Висока,,29,26,0,1,2026-10-06 04:30:01,77,,77,absent_12.5h_over_3_runs,1
41/42|Трускавець|Дніпро-Головний|@20261005-0044,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-10-05 00:44:19,2026-10-05 08:35:31,3,77,77,58,В дорозі,Висока,,31,28,0,1,2026-10-06 04:30:01,77,,77,absent_12.5h_over_3_runs,1
21/22|Львів|Харків-Пас.|@20261005-0310,21/22|Львів|Харків-Пас.|,21/22,,Львів,Харків-Пас.,both,2026-10-05 03:10:17,2026-10-05 08:35:31,2,136,136,100,В дорозі,Висока,,15,13,0,1,2026-10-06 04:30:01,136,,139,absent_14.9h_over_4_runs,1
143/144|Рахів|Конотоп-Пас.|@20261005-0835,143/144|Рахів|Конотоп-Пас.|,143/144,,Рахів,Конотоп-Пас.,transit,2026-10-05 08:35:31,2026-10-05 08:35:31,1,77,77,77,В дорозі,Висока,,24,22,0,1,2026-10-05 15:39:32,77,,94,first_seen,0
749/750|Ужгород|Київ-Пас.|@20261005-0835,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-10-05 08:35:31,2026-10-05 15:39:32,2,94,94,77,В дорозі,Висока,,7,6,0,1,2026-10-06 10:53:07,94,,84,absent_11.2h_over_3_runs,1
51/52|Перемишль|Київ-Пас.|@20261005-0835,51/52|Перемишль|Київ-Пас.|,51/52,,Перемишль,Київ-Пас.,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,68,68,68,В дорозі,Висока,,3,2,0,1,2026-10-05 15:39:32,68,,43,absent_20.3h_over_5_runs,0
1/2|Рахів|Харків-Пас.|@20261005-0835,1/2|Рахів|Харків-Пас.|,1/2,,Рахів,Харків-Пас.,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,67,67,67,В дорозі,Висока,,13,11,0,1,2026-10-05 15:39:32,67,,56,absent_14.8h_over_4_runs,0
21/22|Харків-Пас.|Львів|@20261005-0835,21/22|Харків-Пас.|Львів|,21/22,,Харків-Пас.,Львів,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,55,55,55,В дорозі,Висока,,14,9,0,1,2026-10-05 15:39:32,55,,56,first_seen,0
67/68|Варшава Заходня|Київ-Пас.|@20261005-0835,67/68|Варшава Заходня|Київ-Пас.|,67/68,,Варшава Заходня,Київ-Пас.,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,54,54,54,В дорозі,Висока,,5,4,0,1,2026-10-05 15:39:32,54,,17,first_seen,0
19/20|Хелм|Київ-Пас.|@20261005-0835,19/20|Хелм|Київ-Пас.|,19/20,,Хелм,Київ-Пас.,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,54,54,54,В дорозі,Висока,,4,3,0,1,2026-10-05 15:39:32,54,,17,first_seen,0
61/62|Івано-Франківськ|Дніпро-Головний|@20261005-0835,61/62|Івано-Франківськ|Дніпро-Головний|,61/62,,Івано-Франківськ,Дніпро-Головний,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,53,53,53,В дорозі,Висока,,13,7,0,1,2026-10-05 15:39:32,53,,64,first_seen,0
261/262|Чернівці|Дніпро-Головний|@20261005-0835,261/262|Чернівці|Дніпро-Головний|,261/262,,Чернівці,Дніпро-Головний,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,53,53,53,В дорозі,Висока,,16,10,0,1,2026-10-05 15:39:32,53,,64,first_seen,0
55/56|Рахів|Київ-Пас.|@20261005-0835,55/56|Рахів|Київ-Пас.|,55/56,,Рахів,Київ-Пас.,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,48,48,48,В дорозі,Висока,,20,19,0,1,2026-10-05 15:39:32,48,,48,first_seen,0
141/142|Ясіня|Чернігів|@20261005-0835,141/142|Ясіня|Чернігів|,141/142,,Ясіня,Чернігів,transit,2026-10-05 08:35:31,2026-10-05 08:35:31,1,48,48,48,В дорозі,Висока,,19,14,0,1,2026-10-05 15:39:32,48,,48,first_seen,0
137/138|Ясіня|Київ-Пас.|@20261005-0835,137/138|Ясіня|Київ-Пас.|,137/138,,Ясіня,Київ-Пас.,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,48,48,48,В дорозі,Висока,,15,14,0,1,2026-10-05 15:39:32,48,,48,first_seen,0
31/32|Перемишль|Запоріжжя-1|@20261005-0835,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-05 08:35:31,2026-10-05 08:35:31,1,46,46,46,В дорозі,Висока,,12,6,0,1,2026-10-05 15:39:32,46,,52,absent_14.8h_over_4_runs,0
3/4|Ужгород|Дніпро-Головний|@20261005-0835,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,46,46,46,В дорозі,Висока,,15,11,0,1,2026-10-05 15:39:32,46,,52,absent_14.8h_over_4_runs,0
43/44|Черкаси|Івано-Франківськ|@20261005-0835,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-10-05 08:35:31,2026-10-05 08:35:31,1,43,43,43,В дорозі,Висока,,13,11,0,1,2026-10-05 15:39:32,43,,45,absent_14.8h_over_4_runs,0
93/94|Хелм|Харків-Пас.|@20261005-0835,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,40,40,40,В дорозі,Висока,,9,6,0,1,2026-10-05 15:39:32,40,,34,absent_14.8h_over_4_runs,0
27/28|Чоп|Київ-Пас.|@20261005-0835,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,34,34,34,В дорозі,Висока,,6,5,0,1,2026-10-05 15:39:32,34,,34,absent_20.3h_over_5_runs,0
95/96|Рахів|Київ-Пас.|@20261005-0835,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,34,34,34,В дорозі,Висока,,10,9,0,1,2026-10-05 15:39:32,34,,34,absent_20.3h_over_5_runs,0
7/8|Харків-Пас.|Одеса-Головна|@20261005-0835,7/8|Харків-Пас.|Одеса-Головна|,7/8,,Харків-Пас.,Одеса-Головна,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,33,33,33,В дорозі,Висока,,12,11,0,1,2026-10-05 15:39:32,33,,49,first_seen,0
103/104|Львів|Берестин|@20261005-0835,103/104|Львів|Берестин|,103/104,,Львів,Берестин,both,2026-10-05 08:35:31,2026-10-05 08:35:31,1,25,25,25,В дорозі,Висока,,16,11,0,1,2026-10-05 15:39:32,25,,40,absent_20.3h_over_5_runs,0
5/6|Запоріжжя-1|Ясіня|@20261005-1539,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-10-05 15:39:32,2026-10-05 15:39:32,1,67,67,67,В дорозі,Висока,,16,4,0,1,2026-10-06 04:30:01,67,,69,route_reset_11->4,0
705/706|Перемишль|Київ-Пас.|@20261005-1539,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-10-05 15:39:32,2026-10-05 15:39:32,1,49,49,49,В дорозі,Висока,,9,6,0,1,2026-10-06 04:30:01,49,,37,absent_18.3h_over_4_runs,0
5/6|Ясіня|Запоріжжя-1|@20261005-1539,5/6|Ясіня|Запоріжжя-1|,5/6,,Ясіня,Запоріжжя-1,transit,2026-10-05 15:39:32,2026-10-05 15:39:32,1,49,49,49,В дорозі,Висока,,19,4,0,1,2026-10-06 04:30:01,49,,54,absent_21.9h_over_5_runs,0
749/750|Київ-Пас.|Ужгород|@20261005-1539,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-10-05 15:39:32,2026-10-05 15:39:32,1,38,38,38,В дорозі,Висока,,7,1,0,1,2026-10-06 04:30:01,38,,,absent_36.9h_over_8_runs,0
763/764|Одеса-Головна|Київ-Пас.|@20261005-1539,763/764|Одеса-Головна|Київ-Пас.|,763/764,,Одеса-Головна,Київ-Пас.,both,2026-10-05 15:39:32,2026-10-05 15:39:32,1,36,36,36,В дорозі,Висока,,10,9,0,1,2026-10-06 04:30:01,36,,20,absent_46.2h_over_11_runs,0
747/748|Тернопіль-Пас.|Київ-Пас.|@20261005-1539,747/748|Тернопіль-Пас.|Київ-Пас.|,747/748,,Тернопіль-Пас.,Київ-Пас.,both,2026-10-05 15:39:32,2026-10-05 15:39:32,1,36,36,36,В дорозі,Висока,,9,8,0,1,2026-10-06 04:30:01,36,,10,first_seen,0
61/62|Дніпро-Головний|Івано-Франківськ|@20261006-0430,61/62|Дніпро-Головний|Івано-Франківськ|,61/62,,Дніпро-Головний,Івано-Франківськ,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,203,203,203,В дорозі,Висока,,13,10,0,1,2026-10-06 10:53:07,203,,193,absent_40.2h_over_7_runs,0
261/262|Дніпро-Головний|Чернівці|@20261006-0430,261/262|Дніпро-Головний|Чернівці|,261/262,,Дніпро-Головний,Чернівці,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,189,203,189,В дорозі,Висока,,18,15,0,1,2026-10-06 17:40:08,189,,209,absent_40.2h_over_7_runs,1
81/82|Київ-Пас.|Ужгород|@20261006-0430,81/82|Київ-Пас.|Ужгород|,81/82,,Київ-Пас.,Ужгород,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,112,112,112,В дорозі,Висока,,15,11,0,1,2026-10-06 17:40:08,112,,119,absent_34.7h_over_6_runs,1
121/122|Миколаїв Пас.|Київ-Пас.|05.10@20261006-0430,121/122|Миколаїв Пас.|Київ-Пас.|05.10,121/122,05.10,Миколаїв Пас.,Київ-Пас.,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,111,111,111,В дорозі,Висока,,20,17,0,1,2026-10-06 10:53:07,111,,225,first_seen,0
1/2|Харків-Пас.|Рахів|05.10@20261006-0430,1/2|Харків-Пас.|Рахів|05.10,1/2,05.10,Харків-Пас.,Рахів,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,92,106,92,В дорозі,Висока,,13,11,0,1,2026-10-06 17:40:08,92,,110,first_seen,1
41/42|Дніпро-Головний|Трускавець|@20261006-0430,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,88,96,88,В дорозі,Висока,,30,28,0,1,2026-10-06 17:40:08,88,,117,absent_31.1h_over_5_runs,1
85/86|Дніпро-Головний|Львів|@20261006-0430,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,88,96,88,В дорозі,Висока,,28,26,0,1,2026-10-06 17:40:08,88,,117,absent_31.1h_over_5_runs,1
