instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
3/4|Дніпро-Головний|Ужгород|05.10@20261006-0430,3/4|Дніпро-Головний|Ужгород|05.10,3/4,05.10,Дніпро-Головний,Ужгород,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,90,95,90,В дорозі,Висока,,18,17,0,1,2026-10-06 17:40:08,90,,167,first_seen,1
31/32|Запоріжжя-1|Перемишль|05.10@20261006-0430,31/32|Запоріжжя-1|Перемишль|05.10,31/32,05.10,Запоріжжя-1,Перемишль,transit,2026-10-06 04:30:01,2026-10-06 10:53:07,2,104,104,95,В дорозі,Висока,,14,13,0,1,2026-10-06 17:40:08,104,,167,first_seen,1
87/88|Дніпро-Головний|Ковель-Пас.|@20261006-0430,87/88|Дніпро-Головний|Ковель-Пас.|,87/88,,Дніпро-Головний,Ковель-Пас.,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,40,87,40,В дорозі,Висока,,34,32,0,1,2026-10-06 17:40:08,40,,102,absent_46.6h_over_8_runs,1
11/12|Одеса-Головна|Львів|@20261006-0430,11/12|Одеса-Головна|Львів|,11/12,,Одеса-Головна,Львів,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,68,68,68,В дорозі,Висока,,13,9,0,1,2026-10-06 10:53:07,68,,76,absent_63.7h_over_13_runs,0
35/36|Одеса-Головна|Перемишль|@20261006-0430,35/36|Одеса-Головна|Перемишль|,35/36,,Одеса-Головна,Перемишль,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,68,68,68,В дорозі,Висока,,14,9,0,1,2026-10-06 10:53:07,68,,76,absent_34.7h_over_6_runs,0
75/76|Кривий Ріг-Головний|Київ-Пас.|@20261006-0430,75/76|Кривий Ріг-Головний|Київ-Пас.|,75/76,,Кривий Ріг-Головний,Київ-Пас.,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,65,65,65,В дорозі,Висока,,7,6,0,1,2026-10-06 10:53:07,65,,79,first_seen,0
27/28|Чоп|Київ-Пас.|05.10@20261006-0430,27/28|Чоп|Київ-Пас.|05.10,27/28,05.10,Чоп,Київ-Пас.,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,107,107,58,В дорозі,Висока,,6,5,0,1,2026-10-06 17:40:08,107,,95,first_seen,1
81/82|Ужгород|Київ-Пас.|@20261006-0430,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,53,53,53,В дорозі,Висока,,13,12,0,1,2026-10-06 10:53:07,53,,31,absent_40.2h_over_7_runs,0
51/52|Київ-Пас.|Перемишль|@20261006-0430,51/52|Київ-Пас.|Перемишль|,51/52,,Київ-Пас.,Перемишль,endpoint,2026-10-06 04:30:01,2026-10-06 04:30:01,1,50,50,50,В дорозі,Висока,,0,0,0,1,2026-10-06 10:53:07,50,,,absent_40.2h_over_7_runs,0
105/106|Одеса-Головна|Київ-Пас.|@20261006-0430,105/106|Одеса-Головна|Київ-Пас.|,105/106,,Одеса-Головна,Київ-Пас.,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,47,47,47,В дорозі,Висока,,11,9,0,1,2026-10-06 10:53:07,47,,52,absent_63.7h_over_13_runs,0
85/86|Львів|Дніпро-Головний|@20261006-0430,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,152,152,43,В дорозі,Висока,,29,25,0,1,2026-10-06 22:49:39,152,,156,absent_12.8h_over_1_runs,1
41/42|Трускавець|Дніпро-Головний|@20261006-0430,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-10-06 04:30:01,2026-10-06 10:53:07,2,152,152,43,В дорозі,Висока,,31,27,0,1,2026-10-06 22:49:39,152,,156,absent_12.8h_over_1_runs,1
37/38|Ужгород|Одеса-Головна|@20261006-0430,37/38|Ужгород|Одеса-Головна|,37/38,,Ужгород,Одеса-Головна,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,43,43,43,В дорозі,Висока,,25,23,0,1,2026-10-06 10:53:07,43,,48,absent_31.1h_over_5_runs,0
21/22|Львів|Харків-Пас.|@20261006-0430,21/22|Львів|Харків-Пас.|,21/22,,Львів,Харків-Пас.,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,43,43,43,В дорозі,Висока,,14,8,0,1,2026-10-06 10:53:07,43,,49,absent_12.8h_over_1_runs,0
29/30|Київ-Пас.|Ужгород|@20261006-0430,29/30|Київ-Пас.|Ужгород|,29/30,,Київ-Пас.,Ужгород,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,39,39,39,В дорозі,Висока,,9,4,0,1,2026-10-06 10:53:07,39,,42,absent_40.2h_over_7_runs,0
27/28|Київ-Пас.|Чоп|@20261006-0430,27/28|Київ-Пас.|Чоп|,27/28,,Київ-Пас.,Чоп,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,39,39,39,В дорозі,Висока,,6,4,0,1,2026-10-06 10:53:07,39,,42,absent_40.2h_over_7_runs,0
147/148|Київ-Пас.|Одеса-Головна|@20261006-0430,147/148|Київ-Пас.|Одеса-Головна|,147/148,,Київ-Пас.,Одеса-Головна,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,38,38,38,В дорозі,Висока,,15,14,0,1,2026-10-06 10:53:07,38,,46,first_seen,0
9/10|Київ-Пас.|Будапешт-Келеті|@20261006-0430,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,endpoint,2026-10-06 04:30:01,2026-10-06 04:30:01,1,37,37,37,В дорозі,Висока,,0,0,0,1,2026-10-06 17:40:08,37,,,absent_19.9h_over_2_runs,0
233/234|Чернівці|Кривий Ріг-Головний|@20261006-0430,233/234|Чернівці|Кривий Ріг-Головний|,233/234,,Чернівці,Кривий Ріг-Головний,transit,2026-10-06 04:30:01,2026-10-06 10:53:07,2,81,81,37,В дорозі,Висока,,11,10,0,1,2026-10-06 17:40:08,81,,82,first_seen,1
293/294|Ворохта|Кривий Ріг-Головний|@20261006-0430,293/294|Ворохта|Кривий Ріг-Головний|,293/294,,Ворохта,Кривий Ріг-Головний,transit,2026-10-06 04:30:01,2026-10-06 10:53:07,2,81,81,37,В дорозі,Висока,,11,10,0,1,2026-10-06 17:40:08,81,,82,first_seen,1
105/106|Київ-Пас.|Одеса-Головна|@20261006-0430,105/106|Київ-Пас.|Одеса-Головна|,105/106,,Київ-Пас.,Одеса-Головна,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,31,31,31,В дорозі,Висока,,13,9,0,1,2026-10-06 10:53:07,31,,39,absent_40.2h_over_7_runs,0
119/120|Хелм|Дніпро-Головний|@20261006-0430,119/120|Хелм|Дніпро-Головний|,119/120,,Хелм,Дніпро-Головний,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,29,29,29,В дорозі,Висока,,15,11,0,1,2026-10-06 10:53:07,29,,37,absent_40.2h_over_7_runs,0
79/80|Львів|Дніпро-Головний|@20261006-0430,79/80|Львів|Дніпро-Головний|,79/80,,Львів,Дніпро-Головний,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,29,29,29,В дорозі,Висока,,14,10,0,1,2026-10-06 10:53:07,29,,37,absent_40.2h_over_7_runs,0
113/114|Ужгород|Харків-Пас.|@20261006-0430,113/114|Ужгород|Харків-Пас.|,113/114,,Ужгород,Харків-Пас.,both,2026-10-06 04:30:01,2026-10-06 04:30:01,1,27,27,27,В дорозі,Висока,,42,40,0,1,2026-10-06 10:53:07,27,,63,absent_40.2h_over_7_runs,0
53/54|Одеса-Головна|Дніпро-Головний|@20261006-1053,53/54|Одеса-Головна|Дніпро-Головний|,53/54,,Одеса-Головна,Дніпро-Головний,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,129,129,129,В дорозі,Висока,,12,11,0,1,2026-10-06 22:49:39,129,,131,absent_53.0h_over_9_runs,0
7/8|Одеса-Головна|Харків-Пас.|@20261006-1053,7/8|Одеса-Головна|Харків-Пас.|,7/8,,Одеса-Головна,Харків-Пас.,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,108,108,108,В дорозі,Висока,,9,8,0,1,2026-10-06 17:40:08,108,,128,absent_56.1h_over_10_runs,0
95/96|Рахів|Київ-Пас.|@20261006-1053,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,108,108,108,В дорозі,Висока,,12,11,0,1,2026-10-06 17:40:08,108,,95,absent_19.2h_over_2_runs,0
109/110|Львів|Миколаїв Пас.|@20261006-1053,109/110|Львів|Миколаїв Пас.|,109/110,,Львів,Миколаїв Пас.,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,99,99,99,В дорозі,Висока,,26,24,0,1,2026-10-06 17:40:08,99,,63,first_seen,0
31/32|Перемишль|Запоріжжя-1|@20261006-1053,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-06 10:53:07,2026-10-06 10:53:07,1,91,91,91,В дорозі,Висока,,12,8,0,1,2026-10-06 17:40:08,91,,93,absent_19.2h_over_2_runs,0
3/4|Ужгород|Дніпро-Головний|@20261006-1053,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,91,91,91,В дорозі,Висока,,15,13,0,1,2026-10-06 17:40:08,91,,93,absent_19.2h_over_2_runs,0
53/54|Дніпро-Головний|Одеса-Головна|@20261006-1053,53/54|Дніпро-Головний|Одеса-Головна|,53/54,,Дніпро-Головний,Одеса-Головна,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,79,79,79,В дорозі,Висока,,12,11,0,1,2026-10-06 17:40:08,79,,125,first_seen,0
93/94|Хелм|Харків-Пас.|@20261006-1053,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,67,67,67,В дорозі,Висока,,10,9,0,1,2026-10-06 17:40:08,67,,55,absent_19.2h_over_2_runs,0
1/2|Рахів|Харків-Пас.|@20261006-1053,1/2|Рахів|Харків-Пас.|,1/2,,Рахів,Харків-Пас.,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,55,55,55,В дорозі,Висока,,13,12,0,1,2026-10-06 17:40:08,55,,60,absent_19.2h_over_2_runs,0
23/24|Київ-Пас.|Хелм|@20261006-1053,23/24|Київ-Пас.|Хелм|,23/24,,Київ-Пас.,Хелм,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,55,55,55,В дорозі,Висока,,5,4,0,1,2026-10-06 17:40:08,55,,29,absent_53.0h_over_9_runs,0
19/20|Хелм|Київ-Пас.|@20261006-1053,19/20|Хелм|Київ-Пас.|,19/20,,Хелм,Київ-Пас.,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,50,50,50,В дорозі,Висока,,3,2,0,1,2026-10-06 17:40:08,50,,12,absent_19.2h_over_2_runs,0
67/68|Варшава Заходня|Київ-Пас.|@20261006-1053,67/68|Варшава Заходня|Київ-Пас.|,67/68,,Варшава Заходня,Київ-Пас.,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,50,50,50,В дорозі,Висока,,4,3,0,1,2026-10-06 17:40:08,50,,12,absent_19.2h_over_2_runs,0
749/750|Ужгород|Київ-Пас.|@20261006-1053,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-10-06 10:53:07,2026-10-06 17:40:08,2,128,128,49,В дорозі,Висока,,10,9,0,1,2026-10-06 22:49:39,128,,59,absent_6.4h_over_1_runs,1
9/10|Будапешт-Келеті|Київ-Пас.|@20261006-1053,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,both,2026-10-06 10:53:07,2026-10-06 17:40:08,2,56,56,47,В дорозі,Висока,,6,5,0,1,2026-10-06 22:49:39,56,,87,absent_34.1h_over_5_runs,1
733/734|Дніпро-Головний|Київ-Пас.|@20261006-1053,733/734|Дніпро-Головний|Київ-Пас.|,733/734,,Дніпро-Головний,Київ-Пас.,both,2026-10-06 10:53:07,2026-10-06 10:53:07,1,32,32,32,В дорозі,Висока,,7,5,0,1,2026-10-06 17:40:08,32,,37,first_seen,0
39/40|Запоріжжя-1|Солотвино-1|@20261006-1740,39/40|Запоріжжя-1|Солотвино-1|,39/40,,Запоріжжя-1,Солотвино-1,transit,2026-10-06 17:40:08,2026-10-07 12:15:54,5,91,180,91,В дорозі,Висока,,29,18,0,1,2026-10-07 19:29:52,91,,287,absent_26.0h_over_3_runs,1
5/6|Запоріжжя-1|Ясіня|@20261006-1740,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-10-06 17:40:08,2026-10-07 05:36:54,4,133,180,106,В дорозі,Висока,,16,10,0,1,2026-10-07 12:15:54,133,,287,absent_13.2h_over_2_runs,1
31/32|Запоріжжя-1|Перемишль|@20261006-1740,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-10-06 17:40:08,2026-10-07 05:36:54,4,115,187,115,В дорозі,Висока,,14,12,0,1,2026-10-07 12:15:54,115,,193,absent_26.0h_over_3_runs,1
3/4|Дніпро-Головний|Ужгород|@20261006-1740,3/4|Дніпро-Головний|Ужгород|,3/4,,Дніпро-Головний,Ужгород,both,2026-10-06 17:40:08,2026-10-07 12:15:54,5,130,187,115,В дорозі,Висока,,17,16,0,1,2026-10-07 19:29:52,130,,193,absent_26.0h_over_3_runs,1
85/86|Дніпро-Головний|Львів|@20261006-1740,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-10-06 17:40:08,2026-10-07 05:36:54,4,87,145,82,В дорозі,Висока,,28,20,0,1,2026-10-07 12:15:54,87,,161,route_reset_26->5,1
41/42|Дніпро-Головний|Трускавець|@20261006-1740,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,both,2026-10-06 17:40:08,2026-10-07 12:15:54,5,46,145,46,В дорозі,Висока,,30,29,0,1,2026-10-07 19:29:52,46,,161,route_reset_28->5,1
9/10|Київ-Пас.|Будапешт-Келеті|@20261006-1740,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,endpoint,2026-10-06 17:40:08,2026-10-07 05:36:54,4,260,260,134,В дорозі,Середня,,0,0,0,1,2026-10-07 19:29:52,260,167,167,absent_6.8h_over_1_runs,1
109/110|Миколаїв Пас.|Львів|@20261006-1740,109/110|Миколаїв Пас.|Львів|,109/110,,Миколаїв Пас.,Львів,both,2026-10-06 17:40:08,2026-10-07 05:36:54,4,140,140,107,В дорозі,Висока,,24,19,0,1,2026-10-07 12:15:54,140,,137,absent_44.3h_over_7_runs,1
715/716|Київ-Пас.|Перемишль|@20261006-1740,715/716|Київ-Пас.|Перемишль|,715/716,,Київ-Пас.,Перемишль,both,2026-10-06 17:40:08,2026-10-06 17:40:08,1,74,74,74,В дорозі,Висока,,7,6,0,1,2026-10-06 22:49:39,74,,56,first_seen,0
1/2|Харків-Пас.|Рахів|@20261006-1740,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-10-06 17:40:08,2026-10-07 05:36:54,4,74,74,36,В дорозі,Висока,,11,4,0,1,2026-10-07 19:29:52,74,,74,absent_26.0h_over_3_runs,1
63/64|Перемишль|Харків-Пас.|@20261006-1740,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-10-06 17:40:08,2026-10-06 22:49:39,2,23,43,23,В дорозі,Висока,,11,5,0,1,2026-10-07 02:30:35,23,,60,absent_44.3h_over_7_runs,1
723/724|Харків-Пас.|Київ-Пас.|@20261006-1740,723/724|Харків-Пас.|Київ-Пас.|,723/724,,Харків-Пас.,Київ-Пас.,both,2026-10-06 17:40:08,2026-10-06 17:40:08,1,40,40,40,В дорозі,Висока,,8,2,0,1,2026-10-06 22:49:39,40,,42,first_seen,0
749/750|Київ-Пас.|Ужгород|@20261006-1740,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-10-06 17:40:08,2026-10-06 22:49:39,2,55,55,35,В дорозі,Висока,,8,4,0,1,2026-10-07 02:30:35,55,,59,absent_13.2h_over_2_runs,1
233/234|Кривий Ріг-Головний|Чернівці|@20261006-2249,233/234|Кривий Ріг-Головний|Чернівці|,233/234,,Кривий Ріг-Головний,Чернівці,transit,2026-10-06 22:49:39,2026-10-07 12:15:54,4,213,213,141,В дорозі,Висока,,12,9,0,1,2026-10-07 19:29:52,213,,208,first_seen,1
293/294|Кривий Ріг-Головний|Ворохта|@20261006-2249,293/294|Кривий Ріг-Головний|Ворохта|,293/294,,Кривий Ріг-Головний,Ворохта,transit,2026-10-06 22:49:39,2026-10-07 12:15:54,4,224,224,141,В дорозі,Висока,,14,10,0,1,2026-10-07 19:29:52,224,,225,first_seen,1
789/790|Київ-Пас.|Кропивницький|@20261006-2249,789/790|Київ-Пас.|Кропивницький|,789/790,,Київ-Пас.,Кропивницький,both,2026-10-06 22:49:39,2026-10-06 22:49:39,1,139,139,139,В дорозі,Висока,,12,7,0,1,2026-10-07 02:30:35,139,,143,first_seen,0
791/792|Київ-Пас.|Кременчук-Пас.|@20261006-2249,791/792|Київ-Пас.|Кременчук-Пас.|,791/792,,Київ-Пас.,Кременчук-Пас.,both,2026-10-06 22:49:39,2026-10-06 22:49:39,1,139,139,139,В дорозі,Висока,,9,8,0,1,2026-10-07 02:30:35,139,,143,first_seen,0
43/44|Черкаси|Івано-Франківськ|@20261006-2249,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-10-06 22:49:39,2026-10-07 05:36:54,3,130,131,127,В дорозі,Висока,,12,4,0,1,2026-10-07 12:15:54,130,,145,absent_31.2h_over_4_runs,0
731/732|Дніпро-Головний|Київ-Пас.|@20261006-2249,731/732|Дніпро-Головний|Київ-Пас.|,731/732,,Дніпро-Головний,Київ-Пас.,both,2026-10-06 22:49:39,2026-10-06 22:49:39,1,102,102,102,В дорозі,Висока,,8,7,0,1,2026-10-07 02:30:35,102,,106,first_seen,0
121/122|Миколаїв Пас.|Київ-Пас.|@20261006-2249,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,both,2026-10-06 22:49:39,2026-10-07 05:36:54,2,2,76,2,В дорозі,Висока,,20,18,0,1,2026-10-07 12:15:54,2,,93,absent_46.1h_over_7_runs,1
37/38|Запоріжжя-1|Київ-Пас.|@20261006-2249,37/38|Запоріжжя-1|Київ-Пас.|,37/38,,Запоріжжя-1,Київ-Пас.,both,2026-10-06 22:49:39,2026-10-06 22:49:39,1,61,61,61,В дорозі,Висока,,8,4,0,1,2026-10-07 02:30:35,61,,69,absent_38.2h_over_5_runs,0
105/106|Одеса-Головна|Київ-Пас.|@20261006-2249,105/106|Одеса-Головна|Київ-Пас.|,105/106,,Одеса-Головна,Київ-Пас.,both,2026-10-06 22:49:39,2026-10-07 05:36:54,3,42,60,38,В дорозі,Висока,,11,10,0,1,2026-10-07 12:15:54,42,,66,absent_11.9h_over_2_runs,0
85/86|Львів|Дніпро-Головний|@20261006-2249,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-10-06 22:49:39,2026-10-07 12:15:54,4,327,327,42,В дорозі,Висока,,29,24,0,1,2026-10-07 19:29:52,327,,327,absent_5.2h_over_1_runs,1
41/42|Трускавець|Дніпро-Головний|@20261006-2249,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-10-06 22:49:39,2026-10-07 12:15:54,4,327,327,42,В дорозі,Висока,,31,26,0,1,2026-10-07 19:29:52,327,,327,absent_5.2h_over_1_runs,1
135/136|Одеса-Головна|Чернівці|@20261006-2249,135/136|Одеса-Головна|Чернівці|,135/136,,Одеса-Головна,Чернівці,both,2026-10-06 22:49:39,2026-10-07 12:15:54,4,40,99,40,В дорозі,Висока,,23,22,0,1,2026-10-07 19:29:52,40,,114,absent_58.6h_over_10_runs,1
25/26|Одеса-Головна|Ясіня|@20261006-2249,25/26|Одеса-Головна|Ясіня|,25/26,,Одеса-Головна,Ясіня,both,2026-10-06 22:49:39,2026-10-07 12:15:54,4,38,99,38,В дорозі,Висока,,26,21,0,1,2026-10-07 19:29:52,38,,114,absent_58.6h_over_10_runs,1
11/12|Одеса-Головна|Львів|@20261006-2249,11/12|Одеса-Головна|Львів|,11/12,,Одеса-Головна,Львів,both,2026-10-06 22:49:39,2026-10-07 05:36:54,3,114,114,39,В дорозі,Висока,,14,10,0,1,2026-10-07 12:15:54,114,,97,absent_11.9h_over_2_runs,0
35/36|Одеса-Головна|Перемишль|@20261006-2249,35/36|Одеса-Головна|Перемишль|,35/36,,Одеса-Головна,Перемишль,both,2026-10-06 22:49:39,2026-10-07 12:15:54,4,101,114,39,В дорозі,Висока,,15,14,0,1,2026-10-08 00:28:04,101,,111,absent_11.9h_over_2_runs,1
207/208|Одеса-Головна|Харків-Пас.|@20261006-2249,207/208|Одеса-Головна|Харків-Пас.|,207/208,,Одеса-Головна,Харків-Пас.,both,2026-10-06 22:49:39,2026-10-07 12:15:54,4,268,268,38,В дорозі,Висока,,14,13,0,1,2026-10-07 19:29:52,268,,277,first_seen,1
95/96|Київ-Пас.|Рахів|@20261006-2249,95/96|Київ-Пас.|Рахів|,95/96,,Київ-Пас.,Рахів,both,2026-10-06 22:49:39,2026-10-07 05:36:54,3,76,76,33,В дорозі,Висока,,10,3,0,1,2026-10-07 12:15:54,76,,17,absent_58.6h_over_10_runs,0
49/50|Київ-Пас.|Трускавець|@20261006-2249,49/50|Київ-Пас.|Трускавець|,49/50,,Київ-Пас.,Трускавець,both,2026-10-06 22:49:39,2026-10-07 05:36:54,3,76,76,33,В дорозі,Висока,,5,3,0,1,2026-10-07 12:15:54,76,,17,first_seen,0
77/78|Одеса-Головна|Ковель-Пас.|@20261006-2249,77/78|Одеса-Головна|Ковель-Пас.|,77/78,,Одеса-Головна,Ковель-Пас.,both,2026-10-06 22:49:39,2026-10-07 12:15:54,4,43,104,25,В дорозі,Висока,,29,28,0,1,2026-10-07 19:29:52,43,,104,first_seen,1
53/54|Одеса-Головна|Дніпро-Головний|@20261006-2249,53/54|Одеса-Головна|Дніпро-Головний|,53/54,,Одеса-Головна,Дніпро-Головний,both,2026-10-06 22:49:39,2026-10-07 12:15:54,4,396,396,22,В дорозі,Висока,,13,9,0,1,2026-10-07 19:29:52,396,,400,absent_5.2h_over_1_runs,1
21/22|Львів|Харків-Пас.|@20261007-0230,21/22|Львів|Харків-Пас.|,21/22,,Львів,Харків-Пас.,both,2026-10-07 02:30:35,2026-10-07 12:15:54,3,316,316,102,В дорозі,Висока,,17,15,0,1,2026-10-07 19:29:52,316,,320,absent_15.6h_over_3_runs,1
63/64|Харків-Пас.|Перемишль|@20261007-0230,63/64|Харків-Пас.|Перемишль|,63/64,,Харків-Пас.,Перемишль,both,2026-10-07 02:30:35,2026-10-07 02:30:35,1,57,57,57,В дорозі,Висока,,12,4,0,1,2026-10-07 12:15:54,57,,74,first_seen,0
37/38|Ужгород|Одеса-Головна|@20261007-0230,37/38|Ужгород|Одеса-Головна|,37/38,,Ужгород,Одеса-Головна,both,2026-10-07 02:30:35,2026-10-07 05:36:54,2,50,54,50,В дорозі,Висока,,25,23,0,1,2026-10-07 12:15:54,50,,74,absent_15.6h_over_3_runs,0
59/60|Київ-Пас.|Чоп|@20261007-0230,59/60|Київ-Пас.|Чоп|,59/60,,Київ-Пас.,Чоп,both,2026-10-07 02:30:35,2026-10-07 05:36:54,2,49,54,49,В дорозі,Висока,,22,9,0,1,2026-10-07 12:15:54,49,,62,first_seen,0
57/58|Київ-Пас.|Ясіня|@20261007-0230,57/58|Київ-Пас.|Ясіня|,57/58,,Київ-Пас.,Ясіня,both,2026-10-07 02:30:35,2026-10-07 05:36:54,2,45,54,45,В дорозі,Висока,,21,8,0,1,2026-10-07 12:15:54,45,,62,first_seen,0
133/134|Кам'янець-Подільський|Київ-Пас.|@20261007-0230,133/134|Кам'янець-Подільський|Київ-Пас.|,133/134,,Кам'янець-Подільський,Київ-Пас.,both,2026-10-07 02:30:35,2026-10-07 05:36:54,2,44,52,44,В дорозі,Висока,,14,11,0,1,2026-10-07 12:15:54,44,,58,first_seen,0
