instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
129/130|Полтава-Півд.|Мукачево|@20261007-0230,129/130|Полтава-Півд.|Мукачево|,129/130,,Полтава-Півд.,Мукачево,both,2026-10-07 02:30:35,2026-10-07 12:15:54,3,94,94,47,В дорозі,Висока,,20,19,0,1,2026-10-07 19:29:52,94,,95,first_seen,1
131/132|Кременчук-Пас.|Мукачево|@20261007-0230,131/132|Кременчук-Пас.|Мукачево|,131/132,,Кременчук-Пас.,Мукачево,transit,2026-10-07 02:30:35,2026-10-07 12:15:54,3,94,94,47,В дорозі,Висока,,21,20,0,1,2026-10-07 19:29:52,94,,95,first_seen,1
69/70|Кременчук-Пас.|Перемишль|@20261007-0230,69/70|Кременчук-Пас.|Перемишль|,69/70,,Кременчук-Пас.,Перемишль,transit,2026-10-07 02:30:35,2026-10-07 12:15:54,3,101,101,47,В дорозі,Висока,,17,16,0,1,2026-10-07 19:29:52,101,,90,first_seen,1
789/790|Кропивницький|Київ-Пас.|@20261007-0230,789/790|Кропивницький|Київ-Пас.|,789/790,,Кропивницький,Київ-Пас.,both,2026-10-07 02:30:35,2026-10-07 05:36:54,2,67,67,47,В дорозі,Висока,,7,6,0,1,2026-10-07 12:15:54,67,,67,first_seen,0
143/144|Рахів|Конотоп-Пас.|@20261007-0230,143/144|Рахів|Конотоп-Пас.|,143/144,,Рахів,Конотоп-Пас.,transit,2026-10-07 02:30:35,2026-10-07 05:36:54,2,9,44,9,В дорозі,Висока,,23,18,0,1,2026-10-07 12:15:54,9,,51,absent_34.9h_over_5_runs,0
27/28|Чоп|Київ-Пас.|@20261007-0230,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-10-07 02:30:35,2026-10-07 05:36:54,2,54,54,43,В дорозі,Висока,,5,3,0,1,2026-10-07 12:15:54,54,,47,absent_34.9h_over_5_runs,0
75/76|Київ-Пас.|Кривий Ріг-Головний|@20261007-0230,75/76|Київ-Пас.|Кривий Ріг-Головний|,75/76,,Київ-Пас.,Кривий Ріг-Головний,both,2026-10-07 02:30:35,2026-10-07 05:36:54,2,27,42,27,В дорозі,Висока,,8,6,0,1,2026-10-07 12:15:54,27,,43,first_seen,0
103/104|Львів|Берестин|@20261007-0230,103/104|Львів|Берестин|,103/104,,Львів,Берестин,both,2026-10-07 02:30:35,2026-10-07 12:15:54,3,180,180,21,В дорозі,Висока,,19,17,0,1,2026-10-07 19:29:52,180,,201,absent_34.9h_over_5_runs,1
23/24|Хелм|Київ-Пас.|@20261007-0230,23/24|Хелм|Київ-Пас.|,23/24,,Хелм,Київ-Пас.,both,2026-10-07 02:30:35,2026-10-07 05:36:54,2,28,38,28,В дорозі,Висока,,5,3,0,1,2026-10-07 12:15:54,28,,47,first_seen,0
119/120|Хелм|Дніпро-Головний|@20261007-0230,119/120|Хелм|Дніпро-Головний|,119/120,,Хелм,Дніпро-Головний,both,2026-10-07 02:30:35,2026-10-07 12:15:54,3,379,379,31,В дорозі,Висока,,16,14,0,1,2026-10-07 19:29:52,379,,379,absent_15.6h_over_3_runs,1
79/80|Львів|Дніпро-Головний|@20261007-0230,79/80|Львів|Дніпро-Головний|,79/80,,Львів,Дніпро-Головний,both,2026-10-07 02:30:35,2026-10-07 12:15:54,3,379,379,31,В дорозі,Висока,,15,13,0,1,2026-10-07 19:29:52,379,,379,absent_15.6h_over_3_runs,1
139/140|Київ-Пас.|Кам'янець-Подільський|@20261007-0230,139/140|Київ-Пас.|Кам'янець-Подільський|,139/140,,Київ-Пас.,Кам'янець-Подільський,both,2026-10-07 02:30:35,2026-10-07 05:36:54,2,54,54,33,В дорозі,Висока,,14,9,0,1,2026-10-07 12:15:54,54,,54,first_seen,0
37/38|Київ-Пас.|Запоріжжя-1|@20261007-0536,37/38|Київ-Пас.|Запоріжжя-1|,37/38,,Київ-Пас.,Запоріжжя-1,both,2026-10-07 05:36:54,2026-10-07 12:15:54,2,436,436,100,В дорозі,Висока,,14,9,0,1,2026-10-07 19:29:52,436,,397,first_seen,1
81/82|Ужгород|Київ-Пас.|@20261007-0536,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,80,80,80,В дорозі,Висока,,12,11,0,1,2026-10-07 12:15:54,80,,75,absent_18.7h_over_4_runs,0
89/90|Перемишль|Київ-Пас.|@20261007-0536,89/90|Перемишль|Київ-Пас.|,89/90,,Перемишль,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,80,80,80,В дорозі,Висока,,6,5,0,1,2026-10-07 12:15:54,80,,75,first_seen,0
121/122|Київ-Пас.|Миколаїв Пас.|@20261007-0536,121/122|Київ-Пас.|Миколаїв Пас.|,121/122,,Київ-Пас.,Миколаїв Пас.,both,2026-10-07 05:36:54,2026-10-07 12:15:54,2,206,206,68,В дорозі,Висока,,24,22,0,1,2026-10-07 19:29:52,206,,209,first_seen,1
791/792|Кременчук-Пас.|Київ-Пас.|@20261007-0536,791/792|Кременчук-Пас.|Київ-Пас.|,791/792,,Кременчук-Пас.,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,67,67,67,В дорозі,Висока,,7,6,0,1,2026-10-07 12:15:54,67,,67,first_seen,0
37/38|Одеса-Головна|Ужгород|@20261007-0536,37/38|Одеса-Головна|Ужгород|,37/38,,Одеса-Головна,Ужгород,both,2026-10-07 05:36:54,2026-10-07 12:15:54,2,53,65,53,В дорозі,Висока,,27,26,0,1,2026-10-08 00:28:04,53,,98,first_seen,1
95/96|Рахів|Київ-Пас.|@20261007-0536,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,54,54,54,В дорозі,Висока,,10,8,0,1,2026-10-07 12:15:54,54,,1,absent_11.9h_over_3_runs,0
57/58|Ясіня|Київ-Пас.|@20261007-0536,57/58|Ясіня|Київ-Пас.|,57/58,,Ясіня,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,43,43,43,В дорозі,Висока,,20,19,0,1,2026-10-07 12:15:54,43,,44,first_seen,0
59/60|Чоп|Київ-Пас.|@20261007-0536,59/60|Чоп|Київ-Пас.|,59/60,,Чоп,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,43,43,43,В дорозі,Висока,,23,22,0,1,2026-10-07 12:15:54,43,,44,first_seen,0
31/32|Перемишль|Запоріжжя-1|@20261007-0536,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-07 05:36:54,2026-10-07 12:15:54,2,249,249,41,В дорозі,Висока,,12,9,0,1,2026-10-08 00:28:04,249,,249,absent_11.9h_over_3_runs,1
3/4|Ужгород|Дніпро-Головний|@20261007-0536,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-10-07 05:36:54,2026-10-07 12:15:54,2,249,249,41,В дорозі,Висока,,15,14,0,1,2026-10-07 19:29:52,249,,249,absent_11.9h_over_3_runs,1
103/104|Берестин|Львів|@20261007-0536,103/104|Берестин|Львів|,103/104,,Берестин,Львів,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,41,41,41,В дорозі,Висока,,16,12,0,1,2026-10-07 12:15:54,41,,40,first_seen,0
7/8|Чернівці|Київ-Пас.|@20261007-0536,7/8|Чернівці|Київ-Пас.|,7/8,,Чернівці,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,39,39,39,В дорозі,Висока,,5,4,0,1,2026-10-07 12:15:54,39,,1,first_seen,0
75/76|Кривий Ріг-Головний|Київ-Пас.|@20261007-0536,75/76|Кривий Ріг-Головний|Київ-Пас.|,75/76,,Кривий Ріг-Головний,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,39,39,39,В дорозі,Висока,,7,6,0,1,2026-10-07 12:15:54,39,,11,absent_18.7h_over_4_runs,0
15/16|Харків-Пас.|Чернівці|@20261007-0536,15/16|Харків-Пас.|Чернівці|,15/16,,Харків-Пас.,Чернівці,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,39,39,39,В дорозі,Висока,,10,7,0,1,2026-10-07 12:15:54,39,,44,first_seen,0
87/88|Ковель-Пас.|Дніпро-Головний|@20261007-0536,87/88|Ковель-Пас.|Дніпро-Головний|,87/88,,Ковель-Пас.,Дніпро-Головний,both,2026-10-07 05:36:54,2026-10-07 12:15:54,2,205,205,36,В дорозі,Висока,,30,25,0,1,2026-10-07 19:29:52,205,,239,first_seen,1
25/26|Ясіня|Одеса-Головна|@20261007-0536,25/26|Ясіня|Одеса-Головна|,25/26,,Ясіня,Одеса-Головна,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,34,34,34,В дорозі,Висока,,27,22,0,1,2026-10-07 12:15:54,34,,35,first_seen,0
135/136|Чернівці|Одеса-Головна|@20261007-0536,135/136|Чернівці|Одеса-Головна|,135/136,,Чернівці,Одеса-Головна,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,34,34,34,В дорозі,Висока,,24,19,0,1,2026-10-07 12:15:54,34,,35,first_seen,0
55/56|Рахів|Київ-Пас.|@20261007-0536,55/56|Рахів|Київ-Пас.|,55/56,,Рахів,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,33,33,33,В дорозі,Висока,,19,14,0,1,2026-10-07 12:15:54,33,,12,absent_38.0h_over_6_runs,0
141/142|Ясіня|Чернігів|@20261007-0536,141/142|Ясіня|Чернігів|,141/142,,Ясіня,Чернігів,transit,2026-10-07 05:36:54,2026-10-07 12:15:54,2,105,105,33,В дорозі,Висока,,19,18,0,1,2026-10-07 19:29:52,105,,115,absent_38.0h_over_6_runs,1
137/138|Ясіня|Київ-Пас.|@20261007-0536,137/138|Ясіня|Київ-Пас.|,137/138,,Ясіня,Київ-Пас.,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,33,33,33,В дорозі,Висока,,14,9,0,1,2026-10-07 12:15:54,33,,12,absent_38.0h_over_6_runs,0
11/12|Львів|Одеса-Головна|@20261007-0536,11/12|Львів|Одеса-Головна|,11/12,,Львів,Одеса-Головна,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,31,31,31,В дорозі,Висока,,12,9,0,1,2026-10-07 12:15:54,31,,34,first_seen,0
35/36|Перемишль|Одеса-Головна|@20261007-0536,35/36|Перемишль|Одеса-Головна|,35/36,,Перемишль,Одеса-Головна,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,31,31,31,В дорозі,Висока,,13,10,0,1,2026-10-07 12:15:54,31,,34,first_seen,0
93/94|Харків-Пас.|Хелм|@20261007-0536,93/94|Харків-Пас.|Хелм|,93/94,,Харків-Пас.,Хелм,both,2026-10-07 05:36:54,2026-10-07 05:36:54,1,20,20,20,В дорозі,Висока,,11,8,0,1,2026-10-07 12:15:54,20,,31,absent_38.0h_over_6_runs,0
5/6|Ясіня|Запоріжжя-1|@20261007-1215,5/6|Ясіня|Запоріжжя-1|,5/6,,Ясіня,Запоріжжя-1,transit,2026-10-07 12:15:54,2026-10-07 12:15:54,1,342,342,342,В дорозі,Висока,,25,20,0,1,2026-10-08 00:28:04,342,,347,absent_31.8h_over_6_runs,0
127/128|Львів|Дніпро-Головний|@20261007-1215,127/128|Львів|Дніпро-Головний|,127/128,,Львів,Дніпро-Головний,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,294,294,294,В дорозі,Висока,,29,25,0,1,2026-10-07 19:29:52,294,,195,first_seen,0
21/22|Харків-Пас.|Львів|@20261007-1215,21/22|Харків-Пас.|Львів|,21/22,,Харків-Пас.,Львів,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,238,238,238,В дорозі,Висока,,16,13,0,1,2026-10-07 19:29:52,238,,227,absent_44.6h_over_7_runs,0
43/44|Івано-Франківськ|Черкаси|@20261007-1215,43/44|Івано-Франківськ|Черкаси|,43/44,,Івано-Франківськ,Черкаси,transit,2026-10-07 12:15:54,2026-10-07 12:15:54,1,209,209,209,В дорозі,Висока,,14,11,0,1,2026-10-07 19:29:52,209,,199,first_seen,0
61/62|Івано-Франківськ|Дніпро-Головний|@20261007-1215,61/62|Івано-Франківськ|Дніпро-Головний|,61/62,,Івано-Франківськ,Дніпро-Головний,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,204,204,204,В дорозі,Висока,,13,12,0,1,2026-10-07 19:29:52,204,,206,absent_44.6h_over_7_runs,0
261/262|Чернівці|Дніпро-Головний|@20261007-1215,261/262|Чернівці|Дніпро-Головний|,261/262,,Чернівці,Дніпро-Головний,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,204,204,204,В дорозі,Висока,,16,15,0,1,2026-10-07 19:29:52,204,,206,absent_44.6h_over_7_runs,0
93/94|Хелм|Харків-Пас.|@20261007-1215,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,196,196,196,В дорозі,Висока,,11,10,0,1,2026-10-07 19:29:52,196,,201,absent_18.6h_over_4_runs,0
1/2|Рахів|Харків-Пас.|@20261007-1215,1/2|Рахів|Харків-Пас.|,1/2,,Рахів,Харків-Пас.,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,182,182,182,В дорозі,Висока,,12,11,0,1,2026-10-07 19:29:52,182,,168,absent_18.6h_over_4_runs,0
731/732|Київ-Пас.|Дніпро-Головний|@20261007-1215,731/732|Київ-Пас.|Дніпро-Головний|,731/732,,Київ-Пас.,Дніпро-Головний,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,174,174,174,В дорозі,Висока,,9,7,0,1,2026-10-07 19:29:52,174,,175,first_seen,0
99/100|Київ-Пас.|Бухарест|07.10@20261007-1215,99/100|Київ-Пас.|Бухарест|07.10,99/100,07.10,Київ-Пас.,Бухарест,endpoint,2026-10-07 12:15:54,2026-10-08 04:09:20,4,128,163,128,В дорозі,Висока,,0,0,0,1,2026-10-08 10:21:55,128,,169,first_seen,1
67/68|Київ-Пас.|Варшава Заходня|06.10@20261007-1215,67/68|Київ-Пас.|Варшава Заходня|06.10,67/68,06.10,Київ-Пас.,Варшава Заходня,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,150,150,150,В дорозі,Висока,,3,2,0,1,2026-10-07 19:29:52,150,,10,first_seen,0
113/114|Харків-Пас.|Ужгород|06.10@20261007-1215,113/114|Харків-Пас.|Ужгород|06.10,113/114,06.10,Харків-Пас.,Ужгород,both,2026-10-07 12:15:54,2026-10-07 19:29:52,2,55,98,55,В дорозі,Висока,,41,22,0,1,2026-10-08 00:28:04,55,,101,first_seen,1
705/706|Перемишль|Київ-Пас.|@20261007-1215,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,86,86,86,В дорозі,Висока,,8,3,0,1,2026-10-07 19:29:52,86,,86,absent_31.8h_over_6_runs,0
119/120|Дніпро-Головний|Хелм|@20261007-1215,119/120|Дніпро-Головний|Хелм|,119/120,,Дніпро-Головний,Хелм,endpoint,2026-10-07 12:15:54,2026-10-07 19:29:52,2,101,101,85,В дорозі,Висока,,0,0,0,1,2026-10-08 00:28:04,101,,91,first_seen,1
79/80|Дніпро-Головний|Львів|@20261007-1215,79/80|Дніпро-Головний|Львів|,79/80,,Дніпро-Головний,Львів,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,81,81,81,В дорозі,Висока,,16,13,0,1,2026-10-07 19:29:52,81,,91,first_seen,0
63/64|Харків-Пас.|Перемишль|@20261007-1215,63/64|Харків-Пас.|Перемишль|,63/64,,Харків-Пас.,Перемишль,both,2026-10-07 12:15:54,2026-10-07 19:29:52,2,115,115,71,В дорозі,Висока,,14,13,0,1,2026-10-08 00:28:04,115,,114,absent_6.7h_over_1_runs,1
9/10|Будапешт-Келеті|Київ-Пас.|@20261007-1215,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,both,2026-10-07 12:15:54,2026-10-07 19:29:52,2,118,118,60,В дорозі,Висока,,7,6,0,1,2026-10-08 00:28:04,118,,104,absent_13.4h_over_3_runs,1
721/722|Київ-Пас.|Харків-Пас.|@20261007-1215,721/722|Київ-Пас.|Харків-Пас.|,721/722,,Київ-Пас.,Харків-Пас.,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,49,49,49,В дорозі,Висока,,8,6,0,1,2026-10-07 19:29:52,49,,52,first_seen,0
773/774|Жмеринка-Пас.|Конотоп-Пас.|@20261007-1215,773/774|Жмеринка-Пас.|Конотоп-Пас.|,773/774,,Жмеринка-Пас.,Конотоп-Пас.,transit,2026-10-07 12:15:54,2026-10-07 12:15:54,1,34,34,34,В дорозі,Висока,,16,9,0,1,2026-10-07 19:29:52,34,,34,first_seen,0
749/750|Ужгород|Київ-Пас.|@20261007-1215,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-10-07 12:15:54,2026-10-07 12:15:54,1,33,33,33,В дорозі,Висока,,7,6,0,1,2026-10-07 19:29:52,33,,8,absent_13.4h_over_3_runs,0
85/86|Дніпро-Головний|Львів|07.10@20261007-1929,85/86|Дніпро-Головний|Львів|07.10,85/86,07.10,Дніпро-Головний,Львів,both,2026-10-07 19:29:52,2026-10-08 10:21:55,4,180,265,180,В дорозі,Висока,,28,23,0,1,2026-10-08 17:45:37,180,,267,first_seen,1
41/42|Дніпро-Головний|Трускавець|07.10@20261007-1929,41/42|Дніпро-Головний|Трускавець|07.10,41/42,07.10,Дніпро-Головний,Трускавець,both,2026-10-07 19:29:52,2026-10-08 10:21:55,4,180,265,180,В дорозі,Висока,,30,28,0,1,2026-10-08 17:45:37,180,,267,first_seen,1
3/4|Дніпро-Головний|Ужгород|07.10@20261007-1929,3/4|Дніпро-Головний|Ужгород|07.10,3/4,07.10,Дніпро-Головний,Ужгород,both,2026-10-07 19:29:52,2026-10-08 10:21:55,4,200,263,191,В дорозі,Висока,,15,13,0,1,2026-10-08 17:45:37,200,,290,first_seen,1
61/62|Дніпро-Головний|Івано-Франківськ|@20261007-1929,61/62|Дніпро-Головний|Івано-Франківськ|,61/62,,Дніпро-Головний,Івано-Франківськ,both,2026-10-07 19:29:52,2026-10-08 10:21:55,4,220,220,147,В дорозі,Висока,,14,13,0,1,2026-10-08 17:45:37,220,,223,absent_32.6h_over_6_runs,1
261/262|Дніпро-Головний|Чернівці|@20261007-1929,261/262|Дніпро-Головний|Чернівці|,261/262,,Дніпро-Головний,Чернівці,both,2026-10-07 19:29:52,2026-10-08 10:21:55,4,220,220,147,В дорозі,Висока,,17,13,0,1,2026-10-08 17:45:37,220,,223,absent_25.8h_over_5_runs,1
31/32|Запоріжжя-1|Перемишль|07.10@20261007-1929,31/32|Запоріжжя-1|Перемишль|07.10,31/32,07.10,Запоріжжя-1,Перемишль,transit,2026-10-07 19:29:52,2026-10-08 10:21:55,4,150,150,45,В дорозі,Висока,,16,15,0,1,2026-10-08 17:45:37,150,,181,first_seen,1
127/128|Дніпро-Головний|Львів|07.10@20261007-1929,127/128|Дніпро-Головний|Львів|07.10,127/128,07.10,Дніпро-Головний,Львів,both,2026-10-07 19:29:52,2026-10-08 10:21:55,4,36,70,36,В дорозі,Висока,,28,23,0,1,2026-10-08 17:45:37,36,,73,first_seen,1
749/750|Київ-Пас.|Ужгород|@20261007-1929,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-10-07 19:29:52,2026-10-08 00:28:04,2,105,105,62,В дорозі,Висока,,8,7,0,1,2026-10-08 04:09:20,105,,107,absent_17.0h_over_3_runs,1
1/2|Харків-Пас.|Рахів|@20261007-1929,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-10-07 19:29:52,2026-10-08 10:21:55,4,75,89,60,В дорозі,Висока,,15,14,0,1,2026-10-08 17:45:37,75,,104,absent_7.2h_over_1_runs,1
5/6|Запоріжжя-1|Ясіня|07.10@20261007-1929,5/6|Запоріжжя-1|Ясіня|07.10,5/6,07.10,Запоріжжя-1,Ясіня,transit,2026-10-07 19:29:52,2026-10-08 10:21:55,4,120,120,58,В дорозі,Висока,,19,15,0,1,2026-10-08 17:45:37,120,,137,first_seen,1
9/10|Київ-Пас.|Будапешт-Келеті|@20261007-1929,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,endpoint,2026-10-07 19:29:52,2026-10-08 00:28:04,2,57,57,56,В дорозі,Висока,,0,0,0,1,2026-10-08 04:09:20,57,,52,absent_7.2h_over_1_runs,1
21/22|Львів|Харків-Пас.|07.10@20261007-1929,21/22|Львів|Харків-Пас.|07.10,21/22,07.10,Львів,Харків-Пас.,both,2026-10-07 19:29:52,2026-10-08 10:21:55,4,160,160,56,В дорозі,Висока,,15,13,0,1,2026-10-08 17:45:37,160,,161,first_seen,1
121/122|Миколаїв Пас.|Київ-Пас.|07.10@20261007-1929,121/122|Миколаїв Пас.|Київ-Пас.|07.10,121/122,07.10,Миколаїв Пас.,Київ-Пас.,both,2026-10-07 19:29:52,2026-10-08 10:21:55,4,370,445,50,В дорозі,Висока,,21,18,0,1,2026-10-08 17:45:37,370,,445,first_seen,1
5/6|Ясіня|Запоріжжя-1|07.10@20261007-1929,5/6|Ясіня|Запоріжжя-1|07.10,5/6,07.10,Ясіня,Запоріжжя-1,transit,2026-10-07 19:29:52,2026-10-07 19:29:52,1,41,41,41,В дорозі,Висока,,19,6,0,1,2026-10-08 00:28:04,41,,87,first_seen,0
63/64|Перемишль|Харків-Пас.|@20261007-1929,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-10-07 19:29:52,2026-10-08 00:28:04,2,25,41,25,В дорозі,Висока,,13,8,0,1,2026-10-08 04:09:20,25,,65,absent_17.0h_over_3_runs,1
733/734|Київ-Пас.|Дніпро-Головний|@20261007-1929,733/734|Київ-Пас.|Дніпро-Головний|,733/734,,Київ-Пас.,Дніпро-Головний,both,2026-10-07 19:29:52,2026-10-07 19:29:52,1,35,35,35,В дорозі,Висока,,8,3,0,1,2026-10-08 00:28:04,35,,36,first_seen,0
143/144|Ясіня|Конотоп-Пас.|@20261007-1929,143/144|Ясіня|Конотоп-Пас.|,143/144,,Ясіня,Конотоп-Пас.,transit,2026-10-07 19:29:52,2026-10-07 19:29:52,1,29,29,29,В дорозі,Висока,,21,9,0,1,2026-10-08 00:28:04,29,,34,first_seen,0
67/68|Київ-Пас.|Варшава Заходня|@20261008-0028,67/68|Київ-Пас.|Варшава Заходня|,67/68,,Київ-Пас.,Варшава Заходня,both,2026-10-08 00:28:04,2026-10-08 10:21:55,3,220,220,129,В дорозі,Середня,,5,4,0,1,2026-10-08 17:45:37,220,,145,first_seen,1
39/40|Солотвино-1|Запоріжжя-1|@20261008-0028,39/40|Солотвино-1|Запоріжжя-1|,39/40,,Солотвино-1,Запоріжжя-1,transit,2026-10-08 00:28:04,2026-10-08 10:21:55,3,160,160,121,В дорозі,Висока,,32,31,0,1,2026-10-08 17:45:37,160,,161,first_seen,1
5/6|Ясіня|Запоріжжя-1|@20261008-0028,5/6|Ясіня|Запоріжжя-1|,5/6,,Ясіня,Запоріжжя-1,transit,2026-10-08 00:28:04,2026-10-08 10:21:55,3,160,160,121,В дорозі,Висока,,20,19,0,1,2026-10-08 17:45:37,160,,161,absent_5.0h_over_1_runs,1
77/78|Ковель-Пас.|Одеса-Головна|@20261008-0028,77/78|Ковель-Пас.|Одеса-Головна|,77/78,,Ковель-Пас.,Одеса-Головна,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,88,119,88,В дорозі,Висока,,28,19,0,1,2026-10-08 10:21:55,88,,121,first_seen,0
43/44|Черкаси|Івано-Франківськ|@20261008-0028,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-10-08 00:28:04,2026-10-08 10:21:55,3,102,113,96,В дорозі,Висока,,16,15,0,1,2026-10-08 23:10:13,102,,113,absent_12.2h_over_2_runs,1
37/38|Запоріжжя-1|Київ-Пас.|07.10@20261008-0028,37/38|Запоріжжя-1|Київ-Пас.|07.10,37/38,07.10,Запоріжжя-1,Київ-Пас.,both,2026-10-08 00:28:04,2026-10-08 00:28:04,1,101,101,101,В дорозі,Висока,,8,5,0,1,2026-10-08 04:09:20,101,,129,first_seen,0
705/706|Київ-Пас.|Перемишль|@20261008-0028,705/706|Київ-Пас.|Перемишль|,705/706,,Київ-Пас.,Перемишль,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,92,97,92,В дорозі,Висока,,8,7,0,1,2026-10-08 10:21:55,92,,104,first_seen,0
