instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
15/16|Чернівці|Харків-Пас.|@20261008-0028,15/16|Чернівці|Харків-Пас.|,15/16,,Чернівці,Харків-Пас.,both,2026-10-08 00:28:04,2026-10-08 10:21:55,3,240,240,96,В дорозі,Висока,,13,11,0,1,2026-10-08 17:45:37,240,,214,first_seen,1
51/52|Київ-Пас.|Перемишль|@20261008-0028,51/52|Київ-Пас.|Перемишль|,51/52,,Київ-Пас.,Перемишль,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,101,101,90,В дорозі,Висока,,5,4,0,1,2026-10-08 10:21:55,101,,31,absent_37.6h_over_7_runs,0
103/104|Берестин|Львів|@20261008-0028,103/104|Берестин|Львів|,103/104,,Берестин,Львів,both,2026-10-08 00:28:04,2026-10-08 00:28:04,1,80,80,80,В дорозі,Висока,,17,9,0,1,2026-10-08 04:09:20,80,,49,absent_12.2h_over_2_runs,0
7/8|Київ-Пас.|Чернівці|@20261008-0028,7/8|Київ-Пас.|Чернівці|,7/8,,Київ-Пас.,Чернівці,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,83,83,75,В дорозі,Висока,,5,2,0,1,2026-10-08 10:21:55,83,,,first_seen,0
49/50|Київ-Пас.|Трускавець|@20261008-0028,49/50|Київ-Пас.|Трускавець|,49/50,,Київ-Пас.,Трускавець,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,74,74,73,В дорозі,Висока,,4,1,0,1,2026-10-08 10:21:55,74,,,absent_12.2h_over_2_runs,0
95/96|Київ-Пас.|Рахів|@20261008-0028,95/96|Київ-Пас.|Рахів|,95/96,,Київ-Пас.,Рахів,both,2026-10-08 00:28:04,2026-10-08 10:21:55,3,70,74,70,В дорозі,Висока,,9,7,0,1,2026-10-08 17:45:37,70,,81,absent_12.2h_over_2_runs,1
93/94|Харків-Пас.|Хелм|@20261008-0028,93/94|Харків-Пас.|Хелм|,93/94,,Харків-Пас.,Хелм,both,2026-10-08 00:28:04,2026-10-08 10:21:55,3,93,93,47,В дорозі,Висока,,9,8,0,1,2026-10-08 17:45:37,93,,104,absent_12.2h_over_2_runs,1
37/38|Одеса-Головна|Ужгород|@20261008-0028,37/38|Одеса-Головна|Ужгород|,37/38,,Одеса-Головна,Ужгород,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,39,69,39,В дорозі,Висока,,23,11,0,1,2026-10-08 10:21:55,39,,79,absent_5.0h_over_1_runs,0
773/774|Конотоп-Пас.|Жмеринка-Пас.|@20261008-0028,773/774|Конотоп-Пас.|Жмеринка-Пас.|,773/774,,Конотоп-Пас.,Жмеринка-Пас.,transit,2026-10-08 00:28:04,2026-10-08 00:28:04,1,64,64,64,В дорозі,Висока,,17,17,1,1,2026-10-08 04:09:20,64,63,66,first_seen,0
105/106|Одеса-Головна|Київ-Пас.|@20261008-0028,105/106|Одеса-Головна|Київ-Пас.|,105/106,,Одеса-Головна,Київ-Пас.,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,128,128,61,В дорозі,Висока,,13,10,0,1,2026-10-08 10:21:55,128,,128,absent_12.2h_over_2_runs,0
17/18|Харків-Пас.|Ужгород|@20261008-0028,17/18|Харків-Пас.|Ужгород|,17/18,,Харків-Пас.,Ужгород,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,35,52,35,В дорозі,Висока,,12,6,0,1,2026-10-08 10:21:55,35,,28,first_seen,0
135/136|Одеса-Головна|Чернівці|07.10@20261008-0028,135/136|Одеса-Головна|Чернівці|07.10,135/136,07.10,Одеса-Головна,Чернівці,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,62,62,50,В дорозі,Висока,,24,13,0,1,2026-10-08 10:21:55,62,,69,first_seen,0
25/26|Одеса-Головна|Ясіня|07.10@20261008-0028,25/26|Одеса-Головна|Ясіня|07.10,25/26,07.10,Одеса-Головна,Ясіня,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,62,62,50,В дорозі,Висока,,27,13,0,1,2026-10-08 10:21:55,62,,69,first_seen,0
23/24|Київ-Пас.|Хелм|@20261008-0028,23/24|Київ-Пас.|Хелм|,23/24,,Київ-Пас.,Хелм,both,2026-10-08 00:28:04,2026-10-08 10:21:55,3,110,110,35,В дорозі,Висока,,6,5,0,1,2026-10-08 17:45:37,110,,53,absent_30.8h_over_6_runs,1
87/88|Дніпро-Головний|Ковель-Пас.|@20261008-0028,87/88|Дніпро-Головний|Ковель-Пас.|,87/88,,Дніпро-Головний,Ковель-Пас.,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,48,48,41,В дорозі,Висока,,34,16,0,1,2026-10-08 10:21:55,48,,56,absent_30.8h_over_6_runs,0
27/28|Чоп|Київ-Пас.|@20261008-0028,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-10-08 00:28:04,2026-10-08 00:28:04,1,41,41,41,В дорозі,Висока,,5,2,0,1,2026-10-08 10:21:55,41,,41,absent_12.2h_over_2_runs,0
11/12|Одеса-Головна|Львів|@20261008-0028,11/12|Одеса-Головна|Львів|,11/12,,Одеса-Головна,Львів,both,2026-10-08 00:28:04,2026-10-08 04:09:20,2,78,78,41,В дорозі,Висока,,15,10,0,1,2026-10-08 10:21:55,78,,79,absent_12.2h_over_2_runs,0
35/36|Одеса-Головна|Перемишль|@20261008-0028,35/36|Одеса-Головна|Перемишль|,35/36,,Одеса-Головна,Перемишль,both,2026-10-08 00:28:04,2026-10-08 10:21:55,3,53,78,41,В дорозі,Висока,,16,15,0,1,2026-10-08 17:45:37,53,,79,absent_5.0h_over_1_runs,1
31/32|Перемишль|Запоріжжя-1|@20261008-0028,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-08 00:28:04,2026-10-08 10:21:55,3,160,160,34,В дорозі,Висока,,13,9,0,1,2026-10-08 17:45:37,160,,132,absent_5.0h_over_1_runs,1
7/8|Одеса-Головна|Харків-Пас.|@20261008-0028,7/8|Одеса-Головна|Харків-Пас.|,7/8,,Одеса-Головна,Харків-Пас.,both,2026-10-08 00:28:04,2026-10-08 00:28:04,1,31,31,31,В дорозі,Висока,,8,2,0,1,2026-10-08 04:09:20,31,,40,absent_30.8h_over_6_runs,0
119/120|Хелм|Дніпро-Головний|@20261008-0409,119/120|Хелм|Дніпро-Головний|,119/120,,Хелм,Дніпро-Головний,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,115,115,115,В дорозі,Висока,,14,10,0,1,2026-10-08 17:45:37,115,,117,absent_8.7h_over_2_runs,0
79/80|Львів|Дніпро-Головний|@20261008-0409,79/80|Львів|Дніпро-Головний|,79/80,,Львів,Дніпро-Головний,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,115,115,115,В дорозі,Висока,,15,11,0,1,2026-10-08 10:21:55,115,,117,absent_8.7h_over_2_runs,0
57/58|Київ-Пас.|Ясіня|@20261008-0409,57/58|Київ-Пас.|Ясіня|,57/58,,Київ-Пас.,Ясіня,both,2026-10-08 04:09:20,2026-10-08 10:21:55,2,40,101,40,В дорозі,Висока,,22,16,0,1,2026-10-08 17:45:37,40,,103,absent_15.9h_over_3_runs,1
59/60|Київ-Пас.|Чоп|@20261008-0409,59/60|Київ-Пас.|Чоп|,59/60,,Київ-Пас.,Чоп,both,2026-10-08 04:09:20,2026-10-08 10:21:55,2,50,101,50,В дорозі,Висока,,22,16,0,1,2026-10-08 17:45:37,50,,103,absent_15.9h_over_3_runs,1
37/38|Київ-Пас.|Запоріжжя-1|@20261008-0409,37/38|Київ-Пас.|Запоріжжя-1|,37/38,,Київ-Пас.,Запоріжжя-1,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,99,99,99,В дорозі,Висока,,10,5,0,1,2026-10-08 10:21:55,99,,99,absent_8.7h_over_2_runs,0
29/30|Київ-Пас.|Ужгород|@20261008-0409,29/30|Київ-Пас.|Ужгород|,29/30,,Київ-Пас.,Ужгород,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,99,99,99,В дорозі,Висока,,8,3,0,1,2026-10-08 10:21:55,99,,8,absent_41.3h_over_8_runs,0
27/28|Київ-Пас.|Чоп|@20261008-0409,27/28|Київ-Пас.|Чоп|,27/28,,Київ-Пас.,Чоп,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,99,99,99,В дорозі,Висока,,5,3,0,1,2026-10-08 10:21:55,99,,8,absent_41.3h_over_8_runs,0
75/76|Київ-Пас.|Кривий Ріг-Головний|@20261008-0409,75/76|Київ-Пас.|Кривий Ріг-Головний|,75/76,,Київ-Пас.,Кривий Ріг-Головний,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,82,82,82,В дорозі,Висока,,12,9,0,1,2026-10-08 10:21:55,82,,83,absent_15.9h_over_3_runs,0
133/134|Київ-Пас.|Кам'янець-Подільський|@20261008-0409,133/134|Київ-Пас.|Кам'янець-Подільський|,133/134,,Київ-Пас.,Кам'янець-Подільський,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,65,65,65,В дорозі,Висока,,14,8,0,1,2026-10-08 10:21:55,65,,71,first_seen,0
3/4|Ужгород|Дніпро-Головний|@20261008-0409,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-10-08 04:09:20,2026-10-08 10:21:55,2,160,160,59,В дорозі,Висока,,15,13,0,1,2026-10-08 17:45:37,160,,132,absent_8.7h_over_2_runs,1
9/10|Київ-Пас.|Будапешт-Келеті|07.10@20261008-0409,9/10|Київ-Пас.|Будапешт-Келеті|07.10,9/10,07.10,Київ-Пас.,Будапешт-Келеті,endpoint,2026-10-08 04:09:20,2026-10-08 04:09:20,1,57,57,57,В дорозі,Висока,,0,0,0,1,2026-10-08 10:21:55,57,,,first_seen,0
81/82|Київ-Пас.|Ужгород|@20261008-0409,81/82|Київ-Пас.|Ужгород|,81/82,,Київ-Пас.,Ужгород,both,2026-10-08 04:09:20,2026-10-08 10:21:55,2,60,60,42,В дорозі,Висока,,13,8,0,1,2026-10-08 17:45:37,60,,63,absent_34.5h_over_7_runs,1
23/24|Хелм|Київ-Пас.|@20261008-0409,23/24|Хелм|Київ-Пас.|,23/24,,Хелм,Київ-Пас.,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,41,41,41,В дорозі,Висока,,4,2,0,1,2026-10-08 10:21:55,41,,41,absent_15.9h_over_3_runs,0
81/82|Ужгород|Київ-Пас.|@20261008-0409,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,38,38,38,В дорозі,Висока,,14,13,0,1,2026-10-08 10:21:55,38,,16,absent_15.9h_over_3_runs,0
113/114|Ужгород|Харків-Пас.|@20261008-0409,113/114|Ужгород|Харків-Пас.|,113/114,,Ужгород,Харків-Пас.,both,2026-10-08 04:09:20,2026-10-08 04:09:20,1,28,28,28,В дорозі,Висока,,42,40,0,1,2026-10-08 10:21:55,28,,52,absent_41.3h_over_8_runs,0
1/2|Рахів|Харків-Пас.|@20261008-1021,1/2|Рахів|Харків-Пас.|,1/2,,Рахів,Харків-Пас.,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,114,114,114,В дорозі,Висока,,16,15,0,1,2026-10-08 17:45:37,114,,92,absent_14.9h_over_3_runs,0
41/42|Трускавець|Дніпро-Головний|@20261008-1021,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,90,90,90,В дорозі,Висока,,31,29,0,1,2026-10-08 17:45:37,90,,98,absent_14.9h_over_3_runs,0
85/86|Львів|Дніпро-Головний|@20261008-1021,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,90,90,90,В дорозі,Висока,,28,26,0,1,2026-10-08 17:45:37,90,,98,absent_14.9h_over_3_runs,0
143/144|Ясіня|Конотоп-Пас.|@20261008-1021,143/144|Ясіня|Конотоп-Пас.|,143/144,,Ясіня,Конотоп-Пас.,transit,2026-10-08 10:21:55,2026-10-08 10:21:55,1,90,90,90,В дорозі,Висока,,23,21,0,1,2026-10-08 17:45:37,90,,95,absent_9.9h_over_2_runs,0
93/94|Хелм|Харків-Пас.|@20261008-1021,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,90,90,90,В дорозі,Висока,,10,8,0,1,2026-10-08 23:10:13,90,,80,absent_14.9h_over_3_runs,0
233/234|Чернівці|Кривий Ріг-Головний|@20261008-1021,233/234|Чернівці|Кривий Ріг-Головний|,233/234,,Чернівці,Кривий Ріг-Головний,transit,2026-10-08 10:21:55,2026-10-08 10:21:55,1,90,90,90,В дорозі,Висока,,13,12,0,1,2026-10-08 17:45:37,90,,99,absent_40.7h_over_8_runs,0
293/294|Ворохта|Кривий Ріг-Головний|@20261008-1021,293/294|Ворохта|Кривий Ріг-Головний|,293/294,,Ворохта,Кривий Ріг-Головний,transit,2026-10-08 10:21:55,2026-10-08 10:21:55,1,90,90,90,В дорозі,Висока,,14,13,0,1,2026-10-08 17:45:37,90,,99,absent_40.7h_over_8_runs,0
43/44|Івано-Франківськ|Черкаси|@20261008-1021,43/44|Івано-Франківськ|Черкаси|,43/44,,Івано-Франківськ,Черкаси,transit,2026-10-08 10:21:55,2026-10-08 10:21:55,1,70,70,70,В дорозі,Висока,,16,15,0,1,2026-10-08 17:45:37,70,,78,absent_14.9h_over_3_runs,0
129/130|Мукачево|Полтава-Півд.|@20261008-1021,129/130|Мукачево|Полтава-Півд.|,129/130,,Мукачево,Полтава-Півд.,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,70,70,70,В дорозі,Висока,,20,17,0,1,2026-10-08 17:45:37,70,,72,first_seen,0
69/70|Перемишль|Кременчук-Пас.|@20261008-1021,69/70|Перемишль|Кременчук-Пас.|,69/70,,Перемишль,Кременчук-Пас.,transit,2026-10-08 10:21:55,2026-10-08 10:21:55,1,70,70,70,В дорозі,Висока,,15,11,0,1,2026-10-08 17:45:37,70,,72,first_seen,0
131/132|Мукачево|Кременчук-Пас.|@20261008-1021,131/132|Мукачево|Кременчук-Пас.|,131/132,,Мукачево,Кременчук-Пас.,transit,2026-10-08 10:21:55,2026-10-08 10:21:55,1,70,70,70,В дорозі,Висока,,21,17,0,1,2026-10-08 17:45:37,70,,72,first_seen,0
27/28|Чоп|Київ-Пас.|@20261008-1021,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,70,70,70,В дорозі,Висока,,7,6,0,1,2026-10-08 17:45:37,70,,48,absent_6.2h_over_1_runs,0
95/96|Рахів|Київ-Пас.|@20261008-1021,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,70,70,70,В дорозі,Висока,,11,10,0,1,2026-10-08 17:45:37,70,,48,absent_22.1h_over_4_runs,0
67/68|Варшава Заходня|Київ-Пас.|@20261008-1021,67/68|Варшава Заходня|Київ-Пас.|,67/68,,Варшава Заходня,Київ-Пас.,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,60,60,60,В дорозі,Висока,,6,5,0,1,2026-10-08 17:45:37,60,,42,absent_40.7h_over_8_runs,0
731/732|Київ-Пас.|Дніпро-Головний|@20261008-1021,731/732|Київ-Пас.|Дніпро-Головний|,731/732,,Київ-Пас.,Дніпро-Головний,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,53,53,53,В дорозі,Висока,,7,3,0,1,2026-10-08 17:45:37,53,,55,absent_14.9h_over_3_runs,0
103/104|Львів|Берестин|@20261008-1021,103/104|Львів|Берестин|,103/104,,Львів,Берестин,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,50,50,50,В дорозі,Висока,,16,12,0,1,2026-10-08 17:45:37,50,,49,absent_14.9h_over_3_runs,0
109/110|Львів|Миколаїв Пас.|@20261008-1021,109/110|Львів|Миколаїв Пас.|,109/110,,Львів,Миколаїв Пас.,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,46,46,46,В дорозі,Висока,,25,23,0,1,2026-10-08 17:45:37,46,,33,absent_40.7h_over_8_runs,0
793/794|Черкаси|Київ-Пас.|@20261008-1021,793/794|Черкаси|Київ-Пас.|,793/794,,Черкаси,Київ-Пас.,both,2026-10-08 10:21:55,2026-10-08 10:21:55,1,45,45,45,В дорозі,Висока,,10,8,0,1,2026-10-08 17:45:37,45,,52,first_seen,0
9/10|Будапешт-Келеті|Київ-Пас.|@20261008-1021,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,both,2026-10-08 10:21:55,2026-10-08 17:45:37,2,60,60,44,В дорозі,Висока,,8,7,0,1,2026-10-08 23:10:13,60,,87,absent_9.9h_over_2_runs,1
109/110|Миколаїв Пас.|Львів|08.10@20261008-1745,109/110|Миколаїв Пас.|Львів|08.10,109/110,08.10,Миколаїв Пас.,Львів,both,2026-10-08 17:45:37,2026-10-09 09:27:04,4,227,240,152,В дорозі,Висока,,25,21,0,1,2026-10-09 16:34:12,227,,258,first_seen,1
5/6|Запоріжжя-1|Ясіня|08.10@20261008-1745,5/6|Запоріжжя-1|Ясіня|08.10,5/6,08.10,Запоріжжя-1,Ясіня,transit,2026-10-08 17:45:37,2026-10-09 16:34:12,5,302,302,180,В дорозі,Висока,,16,5,0,1,2026-10-09 22:00:14,302,,304,first_seen,1
39/40|Запоріжжя-1|Солотвино-1|08.10@20261008-1745,39/40|Запоріжжя-1|Солотвино-1|08.10,39/40,08.10,Запоріжжя-1,Солотвино-1,transit,2026-10-08 17:45:37,2026-10-09 16:34:12,5,362,413,180,В дорозі,Висока,,31,17,0,1,2026-10-09 22:00:14,362,,439,first_seen,1
31/32|Запоріжжя-1|Перемишль|08.10@20261008-1745,31/32|Запоріжжя-1|Перемишль|08.10,31/32,08.10,Запоріжжя-1,Перемишль,transit,2026-10-08 17:45:37,2026-10-09 09:27:04,4,320,320,180,В дорозі,Висока,,14,12,0,1,2026-10-09 16:34:12,320,,325,first_seen,1
3/4|Дніпро-Головний|Ужгород|08.10@20261008-1745,3/4|Дніпро-Головний|Ужгород|08.10,3/4,08.10,Дніпро-Головний,Ужгород,both,2026-10-08 17:45:37,2026-10-09 16:34:12,5,482,482,180,В дорозі,Висока,,20,16,0,1,2026-10-09 22:00:14,482,,482,first_seen,1
119/120|Хелм|Дніпро-Головний|@20261008-1745,119/120|Хелм|Дніпро-Головний|,119/120,,Хелм,Дніпро-Головний,both,2026-10-08 17:45:37,2026-10-09 09:27:04,4,232,300,170,В дорозі,Висока,,14,12,0,1,2026-10-09 22:00:14,232,,319,absent_7.4h_over_1_runs,1
63/64|Харків-Пас.|Перемишль|@20261008-1745,63/64|Харків-Пас.|Перемишль|,63/64,,Харків-Пас.,Перемишль,both,2026-10-08 17:45:37,2026-10-08 17:45:37,1,90,90,90,В дорозі,Висока,,12,11,0,1,2026-10-08 23:10:13,90,,68,absent_17.3h_over_3_runs,0
63/64|Перемишль|Харків-Пас.|@20261008-1745,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-10-08 17:45:37,2026-10-08 23:10:13,2,110,110,80,В дорозі,Висока,,12,6,0,1,2026-10-09 03:21:34,110,,111,absent_13.6h_over_2_runs,1
119/120|Дніпро-Головний|Хелм|@20261008-1745,119/120|Дніпро-Головний|Хелм|,119/120,,Дніпро-Головний,Хелм,both,2026-10-08 17:45:37,2026-10-08 17:45:37,1,60,60,60,В дорозі,Висока,,14,13,0,1,2026-10-09 03:21:34,60,,64,absent_17.3h_over_3_runs,0
771/772|Київ-Пас.|Хмельницький|@20261008-1745,771/772|Київ-Пас.|Хмельницький|,771/772,,Київ-Пас.,Хмельницький,both,2026-10-08 17:45:37,2026-10-08 17:45:37,1,55,55,55,В дорозі,Висока,,10,4,0,1,2026-10-08 23:10:13,55,,12,first_seen,0
749/750|Київ-Пас.|Ужгород|@20261008-1745,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-10-08 17:45:37,2026-10-08 23:10:13,2,60,60,50,В дорозі,Висока,,8,5,0,1,2026-10-09 03:21:34,60,,65,absent_13.6h_over_2_runs,1
771/772|Хмельницький|Київ-Пас.|@20261008-1745,771/772|Хмельницький|Київ-Пас.|,771/772,,Хмельницький,Київ-Пас.,both,2026-10-08 17:45:37,2026-10-08 17:45:37,1,45,45,45,В дорозі,Висока,,14,14,1,1,2026-10-08 23:10:13,45,52,52,first_seen,0
9/10|Київ-Пас.|Будапешт-Келеті|@20261008-1745,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,both,2026-10-08 17:45:37,2026-10-08 23:10:13,2,50,50,40,В дорозі,Висока,,4,4,1,1,2026-10-09 03:21:34,50,52,53,absent_13.6h_over_2_runs,1
773/774|Конотоп-Пас.|Жмеринка-Пас.|@20261008-1745,773/774|Конотоп-Пас.|Жмеринка-Пас.|,773/774,,Конотоп-Пас.,Жмеринка-Пас.,transit,2026-10-08 17:45:37,2026-10-08 17:45:37,1,40,40,40,В дорозі,Висока,,17,6,0,1,2026-10-08 23:10:13,40,,42,absent_13.6h_over_2_runs,0
45/46|Харків-Пас.|Ужгород|@20261008-1745,45/46|Харків-Пас.|Ужгород|,45/46,,Харків-Пас.,Ужгород,both,2026-10-08 17:45:37,2026-10-08 17:45:37,1,40,40,40,В дорозі,Висока,,23,6,0,1,2026-10-08 23:10:13,40,,34,first_seen,0
749/750|Ужгород|Київ-Пас.|@20261008-1745,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-10-08 17:45:37,2026-10-08 17:45:37,1,36,36,36,В дорозі,Висока,,7,7,1,1,2026-10-08 23:10:13,36,40,40,absent_22.3h_over_4_runs,0
5/6|Ясіня|Запоріжжя-1|@20261008-1745,5/6|Ясіня|Запоріжжя-1|,5/6,,Ясіня,Запоріжжя-1,transit,2026-10-08 17:45:37,2026-10-09 09:27:04,4,109,110,32,В дорозі,Висока,,22,18,0,1,2026-10-09 16:34:12,109,,121,delay_drop_128,1
705/706|Перемишль|Київ-Пас.|@20261008-1745,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-10-08 17:45:37,2026-10-08 17:45:37,1,30,30,30,В дорозі,Висока,,8,7,0,1,2026-10-08 23:10:13,30,,36,absent_22.3h_over_4_runs,0
121/122|Миколаїв Пас.|Київ-Пас.|@20261008-2310,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,both,2026-10-08 23:10:13,2026-10-09 09:27:04,3,492,570,300,В дорозі,Висока,,20,13,0,1,2026-10-09 22:00:14,492,,578,absent_34.9h_over_6_runs,1
793/794|Київ-Пас.|Черкаси|@20261008-2310,793/794|Київ-Пас.|Черкаси|,793/794,,Київ-Пас.,Черкаси,both,2026-10-08 23:10:13,2026-10-08 23:10:13,1,160,160,160,В дорозі,Висока,,11,10,0,1,2026-10-09 03:21:34,160,,173,first_seen,0
791/792|Київ-Пас.|Кременчук-Пас.|@20261008-2310,791/792|Київ-Пас.|Кременчук-Пас.|,791/792,,Київ-Пас.,Кременчук-Пас.,both,2026-10-08 23:10:13,2026-10-08 23:10:13,1,145,145,145,В дорозі,Висока,,10,9,0,1,2026-10-09 03:21:34,145,,154,absent_44.7h_over_8_runs,0
789/790|Київ-Пас.|Кропивницький|@20261008-2310,789/790|Київ-Пас.|Кропивницький|,789/790,,Київ-Пас.,Кропивницький,both,2026-10-08 23:10:13,2026-10-08 23:10:13,1,145,145,145,В дорозі,Висока,,13,8,0,1,2026-10-09 03:21:34,145,,154,absent_44.7h_over_8_runs,0
733/734|Київ-Пас.|Дніпро-Головний|@20261008-2310,733/734|Київ-Пас.|Дніпро-Головний|,733/734,,Київ-Пас.,Дніпро-Головний,both,2026-10-08 23:10:13,2026-10-08 23:10:13,1,120,120,120,В дорозі,Висока,,9,6,0,1,2026-10-09 03:21:34,120,,132,absent_22.7h_over_4_runs,0
233/234|Кривий Ріг-Головний|Чернівці|@20261008-2310,233/234|Кривий Ріг-Головний|Чернівці|,233/234,,Кривий Ріг-Головний,Чернівці,transit,2026-10-08 23:10:13,2026-10-09 09:27:04,3,253,253,120,В дорозі,Висока,,11,5,0,1,2026-10-09 16:34:12,253,,94,absent_27.7h_over_5_runs,1
293/294|Кривий Ріг-Головний|Ворохта|@20261008-2310,293/294|Кривий Ріг-Головний|Ворохта|,293/294,,Кривий Ріг-Головний,Ворохта,transit,2026-10-08 23:10:13,2026-10-09 09:27:04,3,253,253,120,В дорозі,Висока,,12,5,0,1,2026-10-09 16:34:12,253,,94,absent_27.7h_over_5_runs,1
