instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
41/42|Дніпро-Головний|Трускавець|@20261008-2310,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,both,2026-10-08 23:10:13,2026-10-09 09:27:04,3,286,286,100,В дорозі,Висока,,32,22,0,1,2026-10-09 16:34:12,286,,288,absent_27.7h_over_5_runs,1
85/86|Дніпро-Головний|Львів|@20261008-2310,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-10-08 23:10:13,2026-10-09 09:27:04,3,286,286,100,В дорозі,Висока,,30,22,0,1,2026-10-09 16:34:12,286,,288,absent_34.9h_over_6_runs,1
731/732|Дніпро-Головний|Київ-Пас.|@20261008-2310,731/732|Дніпро-Головний|Київ-Пас.|,731/732,,Дніпро-Головний,Київ-Пас.,both,2026-10-08 23:10:13,2026-10-08 23:10:13,1,80,80,80,В дорозі,Висока,,9,8,0,1,2026-10-09 03:21:34,80,,90,absent_44.7h_over_8_runs,0
15/16|Харків-Пас.|Чернівці|@20261008-2310,15/16|Харків-Пас.|Чернівці|,15/16,,Харків-Пас.,Чернівці,both,2026-10-08 23:10:13,2026-10-09 09:27:04,3,105,105,80,В дорозі,Висока,,10,8,0,1,2026-10-09 16:34:12,105,,136,absent_34.9h_over_6_runs,1
43/44|Черкаси|Івано-Франківськ|@20261008-2310,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-10-08 23:10:13,2026-10-09 09:27:04,3,106,106,70,В дорозі,Висока,,16,12,0,1,2026-10-09 16:34:12,106,,124,absent_5.4h_over_1_runs,1
87/88|Ковель-Пас.|Дніпро-Головний|@20261008-2310,87/88|Ковель-Пас.|Дніпро-Головний|,87/88,,Ковель-Пас.,Дніпро-Головний,both,2026-10-08 23:10:13,2026-10-09 09:27:04,3,83,83,60,В дорозі,Висока,,29,24,0,1,2026-10-09 16:34:12,83,,108,absent_27.7h_over_5_runs,1
93/94|Хелм|Харків-Пас.|@20261008-2310,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-10-08 23:10:13,2026-10-09 09:27:04,3,176,176,50,В дорозі,Висока,,10,7,0,1,2026-10-09 16:34:12,176,,161,absent_5.4h_over_1_runs,1
17/18|Ужгород|Харків-Пас.|@20261008-2310,17/18|Ужгород|Харків-Пас.|,17/18,,Ужгород,Харків-Пас.,both,2026-10-08 23:10:13,2026-10-09 09:27:04,3,120,120,50,В дорозі,Висока,,15,14,0,1,2026-10-09 16:34:12,120,,140,first_seen,1
97/98|Ковель-Пас.|Київ-Пас.|@20261008-2310,97/98|Ковель-Пас.|Київ-Пас.|,97/98,,Ковель-Пас.,Київ-Пас.,both,2026-10-08 23:10:13,2026-10-09 09:27:04,3,240,240,45,В дорозі,Висока,,15,14,0,1,2026-10-09 16:34:12,240,,238,first_seen,1
13/14|Київ-Пас.|Солотвино-1|@20261008-2310,13/14|Київ-Пас.|Солотвино-1|,13/14,,Київ-Пас.,Солотвино-1,both,2026-10-08 23:10:13,2026-10-09 03:21:34,2,50,50,35,В дорозі,Висока,,28,10,0,1,2026-10-09 09:27:04,50,,59,first_seen,1
351/352|Київ-Пас.|Кишинеу|@20261008-2310,351/352|Київ-Пас.|Кишинеу|,351/352,,Київ-Пас.,Кишинеу,both,2026-10-08 23:10:13,2026-10-08 23:10:13,1,32,32,32,В дорозі,Висока,,10,7,0,1,2026-10-09 03:21:34,32,,47,first_seen,0
55/56|Київ-Пас.|Ясіня|@20261008-2310,55/56|Київ-Пас.|Ясіня|,55/56,,Київ-Пас.,Ясіня,both,2026-10-08 23:10:13,2026-10-08 23:10:13,1,30,30,30,В дорозі,Висока,,17,6,0,1,2026-10-09 03:21:34,30,,32,first_seen,0
37/38|Запоріжжя-1|Київ-Пас.|@20261009-0321,37/38|Запоріжжя-1|Київ-Пас.|,37/38,,Запоріжжя-1,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,195,195,195,В дорозі,Висока,,8,6,0,1,2026-10-09 09:27:04,195,,228,absent_48.8h_over_9_runs,0
27/28|Чоп|Київ-Пас.|@20261009-0321,27/28|Чоп|Київ-Пас.|,27/28,,Чоп,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,177,177,175,В дорозі,Висока,,5,3,0,1,2026-10-09 16:34:12,177,,180,absent_9.6h_over_2_runs,1
61/62|Івано-Франківськ|Дніпро-Головний|@20261009-0321,61/62|Івано-Франківськ|Дніпро-Головний|,61/62,,Івано-Франківськ,Дніпро-Головний,both,2026-10-09 03:21:34,2026-10-09 16:34:12,3,282,282,150,В дорозі,Висока,,18,17,0,1,2026-10-09 22:00:14,282,,292,absent_31.9h_over_6_runs,1
261/262|Чернівці|Дніпро-Головний|@20261009-0321,261/262|Чернівці|Дніпро-Головний|,261/262,,Чернівці,Дніпро-Головний,both,2026-10-09 03:21:34,2026-10-09 16:34:12,3,282,282,150,В дорозі,Висока,,22,21,0,1,2026-10-09 22:00:14,282,,292,absent_31.9h_over_6_runs,1
1/2|Рахів|Харків-Пас.|@20261009-0321,1/2|Рахів|Харків-Пас.|,1/2,,Рахів,Харків-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,160,160,120,В дорозі,Висока,,12,10,0,1,2026-10-09 16:34:12,160,,168,absent_9.6h_over_2_runs,1
75/76|Кривий Ріг-Головний|Київ-Пас.|@20261009-0321,75/76|Кривий Ріг-Головний|Київ-Пас.|,75/76,,Кривий Ріг-Головний,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,120,120,120,В дорозі,Висока,,6,5,0,1,2026-10-09 09:27:04,120,,123,absent_39.1h_over_7_runs,0
67/68|Київ-Пас.|Варшава Заходня|@20261009-0321,67/68|Київ-Пас.|Варшава Заходня|,67/68,,Київ-Пас.,Варшава Заходня,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,219,219,120,В дорозі,Висока,,6,5,0,1,2026-10-09 16:34:12,219,,127,absent_9.6h_over_2_runs,1
53/54|Дніпро-Головний|Одеса-Головна|@20261009-0321,53/54|Дніпро-Головний|Одеса-Головна|,53/54,,Дніпро-Головний,Одеса-Головна,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,110,110,110,В дорозі,Висока,,11,7,0,1,2026-10-09 09:27:04,110,,131,first_seen,0
253/254|Кривий Ріг-Головний|Одеса-Головна|@20261009-0321,253/254|Кривий Ріг-Головний|Одеса-Головна|,253/254,,Кривий Ріг-Головний,Одеса-Головна,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,110,110,110,В дорозі,Висока,,11,7,0,1,2026-10-09 09:27:04,110,,112,first_seen,0
11/12|Львів|Одеса-Головна|@20261009-0321,11/12|Львів|Одеса-Головна|,11/12,,Львів,Одеса-Головна,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,110,110,100,В дорозі,Висока,,12,11,0,1,2026-10-09 16:34:12,110,,124,absent_39.1h_over_7_runs,1
35/36|Перемишль|Одеса-Головна|@20261009-0321,35/36|Перемишль|Одеса-Головна|,35/36,,Перемишль,Одеса-Головна,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,110,110,100,В дорозі,Висока,,13,12,0,1,2026-10-09 16:34:12,110,,122,absent_39.1h_over_7_runs,1
107/108|Київ-Пас.|Солотвино-1|@20261009-0321,107/108|Київ-Пас.|Солотвино-1|,107/108,,Київ-Пас.,Солотвино-1,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,100,100,100,В дорозі,Висока,,28,15,0,1,2026-10-09 09:27:04,100,,111,first_seen,0
81/82|Ужгород|Київ-Пас.|@20261009-0321,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,172,172,100,В дорозі,Висока,,12,12,1,1,2026-10-09 16:34:12,172,169,169,absent_17.0h_over_3_runs,1
89/90|Перемишль|Київ-Пас.|@20261009-0321,89/90|Перемишль|Київ-Пас.|,89/90,,Перемишль,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,172,172,100,В дорозі,Висока,,6,6,1,1,2026-10-09 16:34:12,172,169,169,absent_39.1h_over_7_runs,1
91/92|Львів|Київ-Пас.|@20261009-0321,91/92|Львів|Київ-Пас.|,91/92,,Львів,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,90,90,90,В дорозі,Висока,,4,3,0,1,2026-10-09 09:27:04,90,,91,first_seen,0
59/60|Чоп|Київ-Пас.|@20261009-0321,59/60|Чоп|Київ-Пас.|,59/60,,Чоп,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,147,147,80,В дорозі,Висока,,21,20,0,1,2026-10-09 16:34:12,147,,131,absent_39.1h_over_7_runs,1
3/4|Ужгород|Дніпро-Головний|@20261009-0321,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,both,2026-10-09 03:21:34,2026-10-09 16:34:12,3,292,292,80,В дорозі,Висока,,19,17,0,1,2026-10-10 02:03:15,292,,212,absent_9.6h_over_2_runs,1
31/32|Перемишль|Запоріжжя-1|@20261009-0321,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-09 03:21:34,2026-10-09 16:34:12,3,292,292,80,В дорозі,Висока,,16,12,0,1,2026-10-10 02:03:15,292,,212,absent_9.6h_over_2_runs,1
57/58|Ясіня|Київ-Пас.|@20261009-0321,57/58|Ясіня|Київ-Пас.|,57/58,,Ясіня,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,147,147,80,В дорозі,Висока,,20,19,0,1,2026-10-09 16:34:12,147,,131,absent_39.1h_over_7_runs,1
119/120|Дніпро-Головний|Хелм|@20261009-0321,119/120|Дніпро-Головний|Хелм|,119/120,,Дніпро-Головний,Хелм,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,70,70,70,В дорозі,Висока,,12,7,0,1,2026-10-09 09:27:04,70,,113,absent_4.2h_over_1_runs,0
791/792|Кременчук-Пас.|Київ-Пас.|@20261009-0321,791/792|Кременчук-Пас.|Київ-Пас.|,791/792,,Кременчук-Пас.,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,70,70,70,В дорозі,Висока,,8,5,0,1,2026-10-09 09:27:04,70,,74,absent_39.1h_over_7_runs,0
75/76|Київ-Пас.|Кривий Ріг-Головний|@20261009-0321,75/76|Київ-Пас.|Кривий Ріг-Головний|,75/76,,Київ-Пас.,Кривий Ріг-Головний,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,70,70,70,В дорозі,Висока,,8,5,0,1,2026-10-09 09:27:04,70,,77,absent_17.0h_over_3_runs,0
11/12|Одеса-Головна|Львів|@20261009-0321,11/12|Одеса-Головна|Львів|,11/12,,Одеса-Головна,Львів,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,90,90,60,В дорозі,Висока,,12,12,1,1,2026-10-09 16:34:12,90,96,96,absent_17.0h_over_3_runs,1
35/36|Одеса-Головна|Перемишль|@20261009-0321,35/36|Одеса-Головна|Перемишль|,35/36,,Одеса-Головна,Перемишль,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,90,90,60,В дорозі,Висока,,13,12,0,1,2026-10-09 16:34:12,90,,96,absent_9.6h_over_2_runs,1
79/80|Дніпро-Головний|Львів|@20261009-0321,79/80|Дніпро-Головний|Львів|,79/80,,Дніпро-Головний,Львів,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,60,60,60,В дорозі,Висока,,13,7,0,1,2026-10-09 09:27:04,60,,113,absent_31.9h_over_6_runs,0
51/52|Київ-Пас.|Перемишль|@20261009-0321,51/52|Київ-Пас.|Перемишль|,51/52,,Київ-Пас.,Перемишль,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,60,60,60,В дорозі,Висока,,4,3,0,1,2026-10-09 09:27:04,60,,63,absent_17.0h_over_3_runs,0
53/54|Одеса-Головна|Дніпро-Головний|@20261009-0321,53/54|Одеса-Головна|Дніпро-Головний|,53/54,,Одеса-Головна,Дніпро-Головний,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,55,55,55,В дорозі,Висока,,13,6,0,1,2026-10-09 09:27:04,55,,59,absent_31.9h_over_6_runs,0
55/56|Рахів|Київ-Пас.|@20261009-0321,55/56|Рахів|Київ-Пас.|,55/56,,Рахів,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,171,171,50,В дорозі,Висока,,21,19,0,1,2026-10-09 16:34:12,171,,176,absent_39.1h_over_7_runs,1
137/138|Ясіня|Київ-Пас.|@20261009-0321,137/138|Ясіня|Київ-Пас.|,137/138,,Ясіня,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,171,171,50,В дорозі,Висока,,17,15,0,1,2026-10-09 16:34:12,171,,176,absent_39.1h_over_7_runs,1
141/142|Ясіня|Чернігів|@20261009-0321,141/142|Ясіня|Чернігів|,141/142,,Ясіня,Чернігів,transit,2026-10-09 03:21:34,2026-10-09 09:27:04,2,171,171,50,В дорозі,Висока,,21,15,0,1,2026-10-09 16:34:12,171,,176,absent_31.9h_over_6_runs,1
7/8|Київ-Пас.|Чернівці|@20261009-0321,7/8|Київ-Пас.|Чернівці|,7/8,,Київ-Пас.,Чернівці,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,70,70,50,В дорозі,Висока,,5,5,1,1,2026-10-09 16:34:12,70,72,87,absent_17.0h_over_3_runs,1
37/38|Київ-Пас.|Запоріжжя-1|@20261009-0321,37/38|Київ-Пас.|Запоріжжя-1|,37/38,,Київ-Пас.,Запоріжжя-1,endpoint,2026-10-09 03:21:34,2026-10-09 09:27:04,2,70,70,50,В дорозі,Висока,,0,0,0,1,2026-10-09 16:34:12,70,,61,absent_17.0h_over_3_runs,1
25/26|Одеса-Головна|Ясіня|@20261009-0321,25/26|Одеса-Головна|Ясіня|,25/26,,Одеса-Головна,Ясіня,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,40,40,40,В дорозі,Висока,,29,15,0,1,2026-10-09 09:27:04,40,,48,absent_31.9h_over_6_runs,0
135/136|Одеса-Головна|Чернівці|@20261009-0321,135/136|Одеса-Головна|Чернівці|,135/136,,Одеса-Головна,Чернівці,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,40,40,40,В дорозі,Висока,,26,15,0,1,2026-10-09 09:27:04,40,,48,absent_31.9h_over_6_runs,0
237/238|Ужгород|Київ-Пас.|@20261009-0321,237/238|Ужгород|Київ-Пас.|,237/238,,Ужгород,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,138,138,40,В дорозі,Висока,,21,18,0,1,2026-10-09 16:34:12,138,,139,first_seen,1
7/8|Харків-Пас.|Одеса-Головна|@20261009-0321,7/8|Харків-Пас.|Одеса-Головна|,7/8,,Харків-Пас.,Одеса-Головна,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,40,40,40,В дорозі,Висока,,8,6,0,1,2026-10-09 09:27:04,40,,41,first_seen,0
29/30|Ужгород|Київ-Пас.|@20261009-0321,29/30|Ужгород|Київ-Пас.|,29/30,,Ужгород,Київ-Пас.,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,40,40,40,В дорозі,Висока,,8,7,0,1,2026-10-09 09:27:04,40,,40,first_seen,0
95/96|Київ-Пас.|Рахів|@20261009-0321,95/96|Київ-Пас.|Рахів|,95/96,,Київ-Пас.,Рахів,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,60,60,40,В дорозі,Висока,,9,6,0,1,2026-10-09 16:34:12,60,,65,absent_9.6h_over_2_runs,1
207/208|Одеса-Головна|Харків-Пас.|@20261009-0321,207/208|Одеса-Головна|Харків-Пас.|,207/208,,Одеса-Головна,Харків-Пас.,both,2026-10-09 03:21:34,2026-10-09 09:27:04,2,53,53,30,В дорозі,Висока,,10,9,0,1,2026-10-09 16:34:12,53,,64,absent_31.9h_over_6_runs,1
127/128|Львів|Дніпро-Головний|@20261009-0321,127/128|Львів|Дніпро-Головний|,127/128,,Львів,Дніпро-Головний,both,2026-10-09 03:21:34,2026-10-09 03:21:34,1,30,30,30,В дорозі,Висока,,28,17,0,1,2026-10-09 09:27:04,30,,39,absent_31.9h_over_6_runs,0
79/80|Львів|Дніпро-Головний|@20261009-0927,79/80|Львів|Дніпро-Головний|,79/80,,Львів,Дніпро-Головний,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,232,232,232,В дорозі,Висока,,13,11,0,1,2026-10-09 16:34:12,232,,283,absent_23.1h_over_4_runs,0
23/24|Хелм|Київ-Пас.|@20261009-0927,23/24|Хелм|Київ-Пас.|,23/24,,Хелм,Київ-Пас.,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,187,187,187,В дорозі,Висока,,5,4,0,1,2026-10-09 16:34:12,187,,180,absent_23.1h_over_4_runs,0
67/68|Варшава Заходня|Київ-Пас.|@20261009-0927,67/68|Варшава Заходня|Київ-Пас.|,67/68,,Варшава Заходня,Київ-Пас.,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,180,180,180,В дорозі,Висока,,5,4,0,1,2026-10-09 16:34:12,180,,173,absent_15.7h_over_3_runs,0
1/2|Харків-Пас.|Рахів|@20261009-0927,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,122,122,122,В дорозі,Висока,,12,6,0,1,2026-10-09 22:00:14,122,,133,absent_15.7h_over_3_runs,0
7/8|Чернівці|Київ-Пас.|@20261009-0927,7/8|Чернівці|Київ-Пас.|,7/8,,Чернівці,Київ-Пас.,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,122,122,122,В дорозі,Висока,,7,7,1,1,2026-10-09 16:34:12,122,122,136,absent_45.2h_over_8_runs,0
51/52|Перемишль|Київ-Пас.|@20261009-0927,51/52|Перемишль|Київ-Пас.|,51/52,,Перемишль,Київ-Пас.,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,102,102,102,В дорозі,Висока,,4,3,0,1,2026-10-09 16:34:12,102,,85,first_seen,0
143/144|Рахів|Конотоп-Пас.|@20261009-0927,143/144|Рахів|Конотоп-Пас.|,143/144,,Рахів,Конотоп-Пас.,transit,2026-10-09 09:27:04,2026-10-09 09:27:04,1,96,96,96,В дорозі,Висока,,25,23,0,1,2026-10-09 16:34:12,96,,92,absent_45.2h_over_8_runs,0
23/24|Київ-Пас.|Хелм|@20261009-0927,23/24|Київ-Пас.|Хелм|,23/24,,Київ-Пас.,Хелм,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,90,90,90,В дорозі,Висока,,7,6,0,1,2026-10-09 16:34:12,90,,86,absent_15.7h_over_3_runs,0
21/22|Харків-Пас.|Львів|@20261009-0927,21/22|Харків-Пас.|Львів|,21/22,,Харків-Пас.,Львів,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,66,66,66,В дорозі,Висока,,15,10,0,1,2026-10-09 16:34:12,66,,37,absent_38.0h_over_7_runs,0
95/96|Рахів|Київ-Пас.|@20261009-0927,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,57,57,57,В дорозі,Висока,,11,10,0,1,2026-10-09 16:34:12,57,,42,absent_15.7h_over_3_runs,0
129/130|Полтава-Півд.|Мукачево|@20261009-0927,129/130|Полтава-Півд.|Мукачево|,129/130,,Полтава-Півд.,Мукачево,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,56,56,56,В дорозі,Висока,,20,15,0,1,2026-10-09 16:34:12,56,,61,absent_38.0h_over_7_runs,0
131/132|Кременчук-Пас.|Мукачево|@20261009-0927,131/132|Кременчук-Пас.|Мукачево|,131/132,,Кременчук-Пас.,Мукачево,transit,2026-10-09 09:27:04,2026-10-09 09:27:04,1,56,56,56,В дорозі,Висока,,21,16,0,1,2026-10-09 16:34:12,56,,61,absent_38.0h_over_7_runs,0
69/70|Кременчук-Пас.|Перемишль|@20261009-0927,69/70|Кременчук-Пас.|Перемишль|,69/70,,Кременчук-Пас.,Перемишль,transit,2026-10-09 09:27:04,2026-10-09 09:27:04,1,56,56,56,В дорозі,Висока,,17,16,0,1,2026-10-09 16:34:12,56,,61,absent_38.0h_over_7_runs,0
13/14|Солотвино-1|Київ-Пас.|@20261009-0927,13/14|Солотвино-1|Київ-Пас.|,13/14,,Солотвино-1,Київ-Пас.,endpoint,2026-10-09 09:27:04,2026-10-09 09:27:04,1,50,50,50,В дорозі,Висока,,0,0,0,1,2026-10-09 16:34:12,50,,,first_seen,0
749/750|Ужгород|Київ-Пас.|@20261009-0927,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-10-09 09:27:04,2026-10-09 16:34:12,2,70,70,50,В дорозі,Висока,,7,6,0,1,2026-10-09 22:00:14,70,,58,absent_10.3h_over_2_runs,1
147/148|Одеса-Головна|Київ-Пас.|@20261009-0927,147/148|Одеса-Головна|Київ-Пас.|,147/148,,Одеса-Головна,Київ-Пас.,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,33,33,33,В дорозі,Висока,,17,16,0,1,2026-10-09 16:34:12,33,,48,first_seen,0
93/94|Харків-Пас.|Хелм|@20261009-0927,93/94|Харків-Пас.|Хелм|,93/94,,Харків-Пас.,Хелм,both,2026-10-09 09:27:04,2026-10-09 09:27:04,1,30,30,30,В дорозі,Висока,,11,10,0,1,2026-10-09 16:34:12,30,,36,absent_15.7h_over_3_runs,0
43/44|Івано-Франківськ|Дніпро-Головний|@20261009-0927,43/44|Івано-Франківськ|Дніпро-Головний|,43/44,,Івано-Франківськ,Дніпро-Головний,endpoint,2026-10-09 09:27:04,2026-10-09 09:27:04,1,,,,В дорозі,Висока,,0,0,0,1,2026-10-09 16:34:12,,,,first_seen,0
3/4|Дніпро-Головний|Ужгород|09.10@20261009-1634,3/4|Дніпро-Головний|Ужгород|09.10,3/4,09.10,Дніпро-Головний,Ужгород,both,2026-10-09 16:34:12,2026-10-10 11:45:27,5,356,430,180,В дорозі,Висока,,17,10,0,0,,,,482,first_seen,1
5/6|Запоріжжя-1|Ясіня|09.10@20261009-1634,5/6|Запоріжжя-1|Ясіня|09.10,5/6,09.10,Запоріжжя-1,Ясіня,transit,2026-10-09 16:34:12,2026-10-10 11:45:27,5,186,186,90,В дорозі,Висока,,17,12,0,0,,,,232,first_seen,1
31/32|Запоріжжя-1|Перемишль|09.10@20261009-1634,31/32|Запоріжжя-1|Перемишль|09.10,31/32,09.10,Запоріжжя-1,Перемишль,transit,2026-10-09 16:34:12,2026-10-09 22:00:14,2,239,239,90,В дорозі,Висока,,13,7,0,1,2026-10-10 02:03:15,239,,240,first_seen,1
61/62|Дніпро-Головний|Івано-Франківськ|09.10@20261009-1634,61/62|Дніпро-Головний|Івано-Франківськ|09.10,61/62,09.10,Дніпро-Головний,Івано-Франківськ,both,2026-10-09 16:34:12,2026-10-10 11:45:27,5,400,400,90,В дорозі,Висока,,14,12,0,0,,,,400,first_seen,1
261/262|Дніпро-Головний|Чернівці|09.10@20261009-1634,261/262|Дніпро-Головний|Чернівці|09.10,261/262,09.10,Дніпро-Головний,Чернівці,both,2026-10-09 16:34:12,2026-10-10 11:45:27,5,400,400,90,В дорозі,Висока,,17,12,0,0,,,,400,first_seen,1
771/772|Хмельницький|Київ-Пас.|@20261009-1634,771/772|Хмельницький|Київ-Пас.|,771/772,,Хмельницький,Київ-Пас.,both,2026-10-09 16:34:12,2026-10-09 16:34:12,1,84,84,84,В дорозі,Висока,,10,7,0,1,2026-10-09 22:00:14,84,,12,absent_17.4h_over_3_runs,0
41/42|Дніпро-Головний|Трускавець|@20261009-1634,41/42|Дніпро-Головний|Трускавець|,41/42,,Дніпро-Головний,Трускавець,endpoint,2026-10-09 16:34:12,2026-10-10 17:45:44,6,180,180,62,Готується,Середня,,0,0,0,0,,,,148,delay_drop_224,1
85/86|Дніпро-Головний|Львів|@20261009-1634,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,both,2026-10-09 16:34:12,2026-10-10 05:19:04,4,83,88,62,В дорозі,Висока,,27,17,0,1,2026-10-10 17:45:44,83,,145,delay_drop_224,1
749/750|Київ-Пас.|Ужгород|@20261009-1634,749/750|Київ-Пас.|Ужгород|,749/750,,Київ-Пас.,Ужгород,both,2026-10-09 16:34:12,2026-10-09 22:00:14,2,83,83,54,В дорозі,Висока,,7,3,0,1,2026-10-10 02:03:15,83,,87,absent_13.2h_over_2_runs,1
9/10|Київ-Пас.|Будапешт-Келеті|@20261009-1634,9/10|Київ-Пас.|Будапешт-Келеті|,9/10,,Київ-Пас.,Будапешт-Келеті,endpoint,2026-10-09 16:34:12,2026-10-10 05:19:04,4,75,87,44,В дорозі,Висока,,0,0,0,1,2026-10-10 11:45:27,75,,90,absent_13.2h_over_2_runs,1
