instance_id,trip_key,train_number,departure_date,station_from,station_to,match_type,first_seen_kyiv,last_seen_kyiv,n_seen,last_delay_min,max_delay_min,min_delay_min,last_status,last_reliability,last_reason,n_stops,passed_count,last_stop_passed,finished,finished_at_kyiv,final_delay_min,final_delay_fact_min,max_dev_fact_min,instance_reason,after_monitoring_gap
37/38|Запоріжжя-1|Київ-Пас.|09.10@20261009-2200,37/38|Запоріжжя-1|Київ-Пас.|09.10,37/38,09.10,Запоріжжя-1,Київ-Пас.,both,2026-10-09 22:00:14,2026-10-10 05:19:04,3,244,320,240,В дорозі,Висока,,8,6,0,1,2026-10-10 11:45:27,244,,321,first_seen,1
1/2|Харків-Пас.|Рахів|@20261009-2200,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-10-09 22:00:14,2026-10-10 11:45:27,4,322,322,201,В дорозі,Висока,,13,6,0,1,2026-10-10 17:45:44,322,,323,absent_5.4h_over_1_runs,1
119/120|Хелм|Дніпро-Головний|@20261009-2200,119/120|Хелм|Дніпро-Головний|,119/120,,Хелм,Дніпро-Головний,both,2026-10-09 22:00:14,2026-10-10 11:45:27,4,330,330,192,В дорозі,Висока,,16,13,0,0,,,,300,absent_5.4h_over_1_runs,1
55/56|Київ-Пас.|Рахів|09.10@20261009-2200,55/56|Київ-Пас.|Рахів|09.10,55/56,09.10,Київ-Пас.,Рахів,both,2026-10-09 22:00:14,2026-10-10 11:45:27,4,232,232,171,В дорозі,Висока,,20,20,1,0,,,228,240,first_seen,1
137/138|Київ-Пас.|Ясіня|09.10@20261009-2200,137/138|Київ-Пас.|Ясіня|09.10,137/138,09.10,Київ-Пас.,Ясіня,endpoint,2026-10-09 22:00:14,2026-10-10 11:45:27,4,229,229,171,В дорозі,Висока,,0,0,0,0,,,,200,first_seen,1
141/142|Чернігів|Ясіня|09.10@20261009-2200,141/142|Чернігів|Ясіня|09.10,141/142,09.10,Чернігів,Ясіня,,2026-10-09 22:00:14,2026-10-10 11:45:27,4,232,232,162,В дорозі,Середня,,0,0,0,0,,,,,first_seen,1
121/122|Миколаїв Пас.|Київ-Пас.|@20261009-2200,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,both,2026-10-09 22:00:14,2026-10-10 02:03:15,2,84,158,84,В дорозі,Висока,,20,12,0,1,2026-10-10 05:19:04,84,,159,absent_5.4h_over_1_runs,1
127/128|Дніпро-Головний|Львів|09.10@20261009-2200,127/128|Дніпро-Головний|Львів|09.10,127/128,09.10,Дніпро-Головний,Львів,both,2026-10-09 22:00:14,2026-10-10 11:45:27,4,146,148,124,В дорозі,Висока,,28,23,0,0,,,,161,first_seen,1
731/732|Дніпро-Головний|Київ-Пас.|@20261009-2200,731/732|Дніпро-Головний|Київ-Пас.|,731/732,,Дніпро-Головний,Київ-Пас.,both,2026-10-09 22:00:14,2026-10-09 22:00:14,1,101,101,101,В дорозі,Висока,,7,6,0,1,2026-10-10 02:03:15,101,,102,absent_18.6h_over_3_runs,0
85/86|Львів|Дніпро-Головний|@20261009-2200,85/86|Львів|Дніпро-Головний|,85/86,,Львів,Дніпро-Головний,endpoint,2026-10-09 22:00:14,2026-10-10 17:45:44,5,420,420,71,В дорозі,Середня,,0,0,0,0,,,,120,absent_28.2h_over_5_runs,1
41/42|Трускавець|Дніпро-Головний|@20261009-2200,41/42|Трускавець|Дніпро-Головний|,41/42,,Трускавець,Дніпро-Головний,endpoint,2026-10-09 22:00:14,2026-10-10 17:45:44,5,420,420,71,В дорозі,Середня,,0,0,0,0,,,,120,absent_28.2h_over_5_runs,1
103/104|Берестин|Львів|@20261009-2200,103/104|Берестин|Львів|,103/104,,Берестин,Львів,both,2026-10-09 22:00:14,2026-10-10 05:19:04,3,48,65,48,В дорозі,Висока,,18,13,0,1,2026-10-10 11:45:27,48,,119,absent_41.8h_over_7_runs,1
63/64|Перемишль|Харків-Пас.|@20261009-2200,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-10-09 22:00:14,2026-10-10 02:03:15,2,67,67,46,В дорозі,Висока,,12,7,0,1,2026-10-10 05:19:04,67,,83,absent_18.6h_over_3_runs,1
31/32|Запоріжжя-1|Перемишль|09.10@20261010-0203,31/32|Запоріжжя-1|Перемишль|09.10,31/32,09.10,Запоріжжя-1,Перемишль,transit,2026-10-10 02:03:15,2026-10-10 11:45:27,3,213,213,131,В дорозі,Висока,,13,12,0,0,,,,240,delay_drop_108,1
23/24|Хелм|Київ-Пас.|@20261010-0203,23/24|Хелм|Київ-Пас.|,23/24,,Хелм,Київ-Пас.,both,2026-10-10 02:03:15,2026-10-10 05:19:04,2,128,128,105,В дорозі,Висока,,5,3,0,1,2026-10-10 11:45:27,128,,106,absent_9.5h_over_2_runs,0
79/80|Львів|Дніпро-Головний|@20261010-0203,79/80|Львів|Дніпро-Головний|,79/80,,Львів,Дніпро-Головний,both,2026-10-10 02:03:15,2026-10-10 11:45:27,3,276,276,64,В дорозі,Висока,,12,11,0,0,,,,105,absent_9.5h_over_2_runs,1
1/2|Рахів|Харків-Пас.|@20261010-0203,1/2|Рахів|Харків-Пас.|,1/2,,Рахів,Харків-Пас.,both,2026-10-10 02:03:15,2026-10-10 11:45:27,3,120,120,81,В дорозі,Висока,,12,11,0,0,,,,141,absent_9.5h_over_2_runs,1
21/22|Львів|Харків-Пас.|@20261010-0203,21/22|Львів|Харків-Пас.|,21/22,,Львів,Харків-Пас.,both,2026-10-10 02:03:15,2026-10-10 05:19:04,2,108,108,73,В дорозі,Висока,,14,8,0,1,2026-10-10 11:45:27,108,,96,absent_54.6h_over_10_runs,0
53/54|Дніпро-Головний|Одеса-Головна|@20261010-0203,53/54|Дніпро-Головний|Одеса-Головна|,53/54,,Дніпро-Головний,Одеса-Головна,both,2026-10-10 02:03:15,2026-10-10 11:45:27,3,43,75,43,В дорозі,Висока,,12,12,1,0,,,49,107,absent_16.6h_over_3_runs,1
113/114|Ужгород|Харків-Пас.|@20261010-0203,113/114|Ужгород|Харків-Пас.|,113/114,,Ужгород,Харків-Пас.,both,2026-10-10 02:03:15,2026-10-10 05:19:04,2,50,69,50,В дорозі,Висока,,42,40,0,1,2026-10-10 11:45:27,50,,78,absent_39.7h_over_7_runs,0
29/30|Київ-Пас.|Ужгород|@20261010-0203,29/30|Київ-Пас.|Ужгород|,29/30,,Київ-Пас.,Ужгород,both,2026-10-10 02:03:15,2026-10-10 05:19:04,2,117,117,65,В дорозі,Висока,,9,4,0,1,2026-10-10 11:45:27,117,,121,absent_39.7h_over_7_runs,0
27/28|Київ-Пас.|Чоп|@20261010-0203,27/28|Київ-Пас.|Чоп|,27/28,,Київ-Пас.,Чоп,both,2026-10-10 02:03:15,2026-10-10 05:19:04,2,121,121,65,В дорозі,Висока,,6,4,0,1,2026-10-10 11:45:27,121,,121,absent_39.7h_over_7_runs,0
51/52|Київ-Пас.|Перемишль|@20261010-0203,51/52|Київ-Пас.|Перемишль|,51/52,,Київ-Пас.,Перемишль,both,2026-10-10 02:03:15,2026-10-10 05:19:04,2,127,127,62,В дорозі,Висока,,4,3,0,1,2026-10-10 11:45:27,127,,127,absent_16.6h_over_3_runs,0
233/234|Чернівці|Кривий Ріг-Головний|@20261010-0203,233/234|Чернівці|Кривий Ріг-Головний|,233/234,,Чернівці,Кривий Ріг-Головний,transit,2026-10-10 02:03:15,2026-10-10 11:45:27,3,74,90,59,В дорозі,Висока,,11,10,0,0,,,,87,absent_32.3h_over_6_runs,1
293/294|Ворохта|Кривий Ріг-Головний|@20261010-0203,293/294|Ворохта|Кривий Ріг-Головний|,293/294,,Ворохта,Кривий Ріг-Головний,transit,2026-10-10 02:03:15,2026-10-10 11:45:27,3,74,90,59,В дорозі,Висока,,12,11,0,0,,,,87,absent_32.3h_over_6_runs,1
81/82|Київ-Пас.|Ужгород|@20261010-0203,81/82|Київ-Пас.|Ужгород|,81/82,,Київ-Пас.,Ужгород,both,2026-10-10 02:03:15,2026-10-10 11:45:27,3,137,137,56,В дорозі,Висока,,15,9,0,0,,,,138,absent_32.3h_over_6_runs,1
93/94|Хелм|Харків-Пас.|@20261010-0203,93/94|Хелм|Харків-Пас.|,93/94,,Хелм,Харків-Пас.,both,2026-10-10 02:03:15,2026-10-10 11:45:27,3,76,76,54,В дорозі,Висока,,10,9,0,0,,,,117,absent_9.5h_over_2_runs,1
49/50|Трускавець|Київ-Пас.|@20261010-0203,49/50|Трускавець|Київ-Пас.|,49/50,,Трускавець,Київ-Пас.,both,2026-10-10 02:03:15,2026-10-10 05:19:04,2,68,68,52,В дорозі,Висока,,5,4,0,1,2026-10-10 11:45:27,68,,23,first_seen,0
7/8|Київ-Пас.|Чернівці|@20261010-0203,7/8|Київ-Пас.|Чернівці|,7/8,,Київ-Пас.,Чернівці,both,2026-10-10 02:03:15,2026-10-10 05:19:04,2,110,110,52,В дорозі,Висока,,6,3,0,1,2026-10-10 11:45:27,110,,110,absent_9.5h_over_2_runs,0
81/82|Ужгород|Київ-Пас.|@20261010-0203,81/82|Ужгород|Київ-Пас.|,81/82,,Ужгород,Київ-Пас.,both,2026-10-10 02:03:15,2026-10-10 05:19:04,2,81,81,50,В дорозі,Висока,,14,12,0,1,2026-10-10 11:45:27,81,,81,absent_9.5h_over_2_runs,0
31/32|Перемишль|Запоріжжя-1|@20261010-0203,31/32|Перемишль|Запоріжжя-1|,31/32,,Перемишль,Запоріжжя-1,transit,2026-10-10 02:03:15,2026-10-10 17:45:44,4,360,360,50,В дорозі,Висока,,17,14,0,0,,,,360,absent_4.1h_over_1_runs,1
3/4|Ужгород|Дніпро-Головний|@20261010-0203,3/4|Ужгород|Дніпро-Головний|,3/4,,Ужгород,Дніпро-Головний,endpoint,2026-10-10 02:03:15,2026-10-10 17:45:44,4,360,360,50,В дорозі,Висока,,0,0,0,0,,,,110,absent_4.1h_over_1_runs,1
67/68|Варшава Заходня|Київ-Пас.|@20261010-0203,67/68|Варшава Заходня|Київ-Пас.|,67/68,,Варшава Заходня,Київ-Пас.,both,2026-10-10 02:03:15,2026-10-10 11:45:27,3,213,213,48,В дорозі,Висока,,5,4,0,0,,,,174,absent_9.5h_over_2_runs,1
7/8|Чернівці|Київ-Пас.|@20261010-0519,7/8|Чернівці|Київ-Пас.|,7/8,,Чернівці,Київ-Пас.,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,130,130,130,В дорозі,Висока,,9,8,0,1,2026-10-10 11:45:27,130,,80,absent_12.7h_over_3_runs,0
91/92|Львів|Київ-Пас.|@20261010-0519,91/92|Львів|Київ-Пас.|,91/92,,Львів,Київ-Пас.,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,95,95,95,В дорозі,Висока,,7,6,0,1,2026-10-10 11:45:27,95,,72,absent_19.9h_over_4_runs,0
95/96|Київ-Пас.|Рахів|@20261010-0519,95/96|Київ-Пас.|Рахів|,95/96,,Київ-Пас.,Рахів,both,2026-10-10 05:19:04,2026-10-10 11:45:27,2,147,147,88,В дорозі,Висока,,12,10,0,0,,,,149,absent_12.7h_over_3_runs,1
49/50|Київ-Пас.|Трускавець|@20261010-0519,49/50|Київ-Пас.|Трускавець|,49/50,,Київ-Пас.,Трускавець,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,88,88,88,В дорозі,Висока,,5,3,0,1,2026-10-10 11:45:27,88,,88,absent_43.0h_over_8_runs,0
29/30|Ужгород|Київ-Пас.|@20261010-0519,29/30|Ужгород|Київ-Пас.|,29/30,,Ужгород,Київ-Пас.,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,79,79,79,В дорозі,Висока,,8,7,0,1,2026-10-10 11:45:27,79,,15,absent_19.9h_over_4_runs,0
11/12|Львів|Одеса-Головна|@20261010-0519,11/12|Львів|Одеса-Головна|,11/12,,Львів,Одеса-Головна,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,70,70,70,В дорозі,Висока,,14,9,0,1,2026-10-10 11:45:27,70,,70,absent_12.7h_over_3_runs,0
35/36|Перемишль|Одеса-Головна|@20261010-0519,35/36|Перемишль|Одеса-Головна|,35/36,,Перемишль,Одеса-Головна,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,70,70,70,В дорозі,Висока,,15,10,0,1,2026-10-10 11:45:27,70,,70,absent_12.7h_over_3_runs,0
25/26|Ясіня|Одеса-Головна|@20261010-0519,25/26|Ясіня|Одеса-Головна|,25/26,,Ясіня,Одеса-Головна,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,67,67,67,В дорозі,Висока,,29,21,0,1,2026-10-10 11:45:27,67,,67,first_seen,0
135/136|Чернівці|Одеса-Головна|@20261010-0519,135/136|Чернівці|Одеса-Головна|,135/136,,Чернівці,Одеса-Головна,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,67,67,67,В дорозі,Висока,,25,17,0,1,2026-10-10 11:45:27,67,,67,first_seen,0
67/68|Київ-Пас.|Варшава Заходня|@20261010-0519,67/68|Київ-Пас.|Варшава Заходня|,67/68,,Київ-Пас.,Варшава Заходня,both,2026-10-10 05:19:04,2026-10-10 11:45:27,2,185,185,64,В дорозі,Висока,,4,3,0,0,,,,41,absent_12.7h_over_3_runs,1
43/44|Черкаси|Івано-Франківськ|@20261010-0519,43/44|Черкаси|Івано-Франківськ|,43/44,,Черкаси,Івано-Франківськ,transit,2026-10-10 05:19:04,2026-10-10 05:19:04,1,61,61,61,В дорозі,Висока,,15,7,0,1,2026-10-10 11:45:27,61,,24,absent_12.7h_over_3_runs,0
121/122|Київ-Пас.|Миколаїв Пас.|@20261010-0519,121/122|Київ-Пас.|Миколаїв Пас.|,121/122,,Київ-Пас.,Миколаїв Пас.,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,60,60,60,В дорозі,Висока,,21,7,0,1,2026-10-10 11:45:27,60,,65,first_seen,0
39/40|Солотвино-1|Запоріжжя-1|@20261010-0519,39/40|Солотвино-1|Запоріжжя-1|,39/40,,Солотвино-1,Запоріжжя-1,transit,2026-10-10 05:19:04,2026-10-10 17:45:44,3,568,568,52,В дорозі,Висока,,40,37,0,0,,,,577,absent_35.6h_over_7_runs,1
5/6|Ясіня|Запоріжжя-1|@20261010-0519,5/6|Ясіня|Запоріжжя-1|,5/6,,Ясіня,Запоріжжя-1,transit,2026-10-10 05:19:04,2026-10-10 11:45:27,2,240,240,52,В дорозі,Висока,,21,20,0,0,,,,135,absent_12.7h_over_3_runs,1
17/18|Харків-Пас.|Ужгород|@20261010-0519,17/18|Харків-Пас.|Ужгород|,17/18,,Харків-Пас.,Ужгород,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,51,51,51,В дорозі,Висока,,11,6,0,1,2026-10-10 11:45:27,51,,54,absent_43.0h_over_8_runs,0
77/78|Ковель-Пас.|Одеса-Головна|@20261010-0519,77/78|Ковель-Пас.|Одеса-Головна|,77/78,,Ковель-Пас.,Одеса-Головна,endpoint,2026-10-10 05:19:04,2026-10-10 05:19:04,1,50,50,50,В дорозі,Висока,,0,0,0,1,2026-10-10 11:45:27,50,,,absent_43.0h_over_8_runs,0
89/90|Київ-Пас.|Перемишль|@20261010-0519,89/90|Київ-Пас.|Перемишль|,89/90,,Київ-Пас.,Перемишль,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,49,49,49,В дорозі,Висока,,9,5,0,1,2026-10-10 11:45:27,49,,58,first_seen,0
109/110|Львів|Миколаїв Пас.|@20261010-0519,109/110|Львів|Миколаїв Пас.|,109/110,,Львів,Миколаїв Пас.,both,2026-10-10 05:19:04,2026-10-10 05:19:04,1,38,38,38,В дорозі,Висока,,27,17,0,1,2026-10-10 11:45:27,38,,54,absent_35.6h_over_7_runs,0
53/54|Одеса-Головна|Дніпро-Головний|@20261010-1145,53/54|Одеса-Головна|Дніпро-Головний|,53/54,,Одеса-Головна,Дніпро-Головний,both,2026-10-10 11:45:27,2026-10-10 17:45:44,2,510,510,270,В дорозі,Висока,,16,14,0,0,,,,605,absent_26.3h_over_5_runs,1
69/70|Перемишль|Кременчук-Пас.|@20261010-1145,69/70|Перемишль|Кременчук-Пас.|,69/70,,Перемишль,Кременчук-Пас.,transit,2026-10-10 11:45:27,2026-10-10 11:45:27,1,160,160,160,В дорозі,Висока,,16,11,0,0,,,,160,absent_42.0h_over_8_runs,0
131/132|Мукачево|Кременчук-Пас.|@20261010-1145,131/132|Мукачево|Кременчук-Пас.|,131/132,,Мукачево,Кременчук-Пас.,transit,2026-10-10 11:45:27,2026-10-10 11:45:27,1,160,160,160,В дорозі,Висока,,20,15,0,0,,,,160,absent_42.0h_over_8_runs,0
129/130|Мукачево|Полтава-Півд.|@20261010-1145,129/130|Мукачево|Полтава-Півд.|,129/130,,Мукачево,Полтава-Півд.,both,2026-10-10 11:45:27,2026-10-10 11:45:27,1,160,160,160,В дорозі,Висока,,19,15,0,0,,,,160,absent_42.0h_over_8_runs,0
253/254|Одеса-Головна|Кривий Ріг-Головний|@20261010-1145,253/254|Одеса-Головна|Кривий Ріг-Головний|,253/254,,Одеса-Головна,Кривий Ріг-Головний,both,2026-10-10 11:45:27,2026-10-10 11:45:27,1,160,160,160,В дорозі,Висока,,10,8,0,0,,,,1,first_seen,0
107/108|Солотвино-1|Київ-Пас.|@20261010-1145,107/108|Солотвино-1|Київ-Пас.|,107/108,,Солотвино-1,Київ-Пас.,both,2026-10-10 11:45:27,2026-10-10 11:45:27,1,73,73,73,В дорозі,Висока,,26,25,0,0,,,,69,first_seen,0
95/96|Рахів|Київ-Пас.|@20261010-1145,95/96|Рахів|Київ-Пас.|,95/96,,Рахів,Київ-Пас.,endpoint,2026-10-10 11:45:27,2026-10-10 11:45:27,1,58,58,58,В дорозі,Висока,,0,0,0,0,,,,,absent_19.2h_over_4_runs,0
733/734|Дніпро-Головний|Київ-Пас.|@20261010-1145,733/734|Дніпро-Головний|Київ-Пас.|,733/734,,Дніпро-Головний,Київ-Пас.,both,2026-10-10 11:45:27,2026-10-10 17:45:44,2,484,484,58,В дорозі,Висока,,13,11,0,0,,,,482,first_seen,1
87/88|Дніпро-Головний|Ковель-Пас.|@20261010-1145,87/88|Дніпро-Головний|Ковель-Пас.|,87/88,,Дніпро-Головний,Ковель-Пас.,both,2026-10-10 11:45:27,2026-10-10 11:45:27,1,56,56,56,В дорозі,Висока,,29,27,0,0,,,,66,absent_49.4h_over_9_runs,0
763/764|Одеса-Головна|Київ-Пас.|@20261010-1145,763/764|Одеса-Головна|Київ-Пас.|,763/764,,Одеса-Головна,Київ-Пас.,both,2026-10-10 11:45:27,2026-10-10 11:45:27,1,40,40,40,В дорозі,Висока,,9,4,0,0,,,,44,first_seen,0
21/22|Харків-Пас.|Львів|@20261010-1145,21/22|Харків-Пас.|Львів|,21/22,,Харків-Пас.,Львів,both,2026-10-10 11:45:27,2026-10-10 11:45:27,1,31,31,31,В дорозі,Висока,,15,12,0,0,,,,44,absent_19.2h_over_4_runs,0
119/120|Хелм|Дніпро-Головний|09.10@20261010-1745,119/120|Хелм|Дніпро-Головний|09.10,119/120,09.10,Хелм,Дніпро-Головний,endpoint,2026-10-10 17:45:44,2026-10-10 17:45:44,1,623,623,623,В дорозі,Висока,,0,0,0,0,,,,,first_seen,0
5/6|Ясіня|Запоріжжя-1|09.10@20261010-1745,5/6|Ясіня|Запоріжжя-1|09.10,5/6,09.10,Ясіня,Запоріжжя-1,,2026-10-10 17:45:44,2026-10-10 17:45:44,1,568,568,568,В дорозі,Висока,,0,0,0,0,,,,,first_seen,0
731/732|Київ-Пас.|Дніпро-Головний|@20261010-1745,731/732|Київ-Пас.|Дніпро-Головний|,731/732,,Київ-Пас.,Дніпро-Головний,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,309,309,309,В дорозі,Висока,,10,10,1,0,,,315,315,absent_48.0h_over_9_runs,0
85/86|Дніпро-Головний|Львів|@20261010-1745,85/86|Дніпро-Головний|Львів|,85/86,,Дніпро-Головний,Львів,endpoint,2026-10-10 17:45:44,2026-10-10 17:45:44,1,180,180,180,Готується,Середня,,0,0,0,0,,,,,absent_6.0h_over_1_runs,0
5/6|Запоріжжя-1|Ясіня|@20261010-1745,5/6|Запоріжжя-1|Ясіня|,5/6,,Запоріжжя-1,Ясіня,transit,2026-10-10 17:45:44,2026-10-10 17:45:44,1,175,175,175,В дорозі,Висока,,16,4,0,0,,,,175,first_seen,0
31/32|Запоріжжя-1|Перемишль|@20261010-1745,31/32|Запоріжжя-1|Перемишль|,31/32,,Запоріжжя-1,Перемишль,transit,2026-10-10 17:45:44,2026-10-10 17:45:44,1,162,162,162,В дорозі,Висока,,12,4,0,0,,,,162,first_seen,0
109/110|Миколаїв Пас.|Львів|@20261010-1745,109/110|Миколаїв Пас.|Львів|,109/110,,Миколаїв Пас.,Львів,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,161,161,161,В дорозі,Висока,,24,1,0,0,,,,161,first_seen,0
39/40|Запоріжжя-1|Солотвино-1|@20261010-1745,39/40|Запоріжжя-1|Солотвино-1|,39/40,,Запоріжжя-1,Солотвино-1,,2026-10-10 17:45:44,2026-10-10 17:45:44,1,150,150,150,Готується,Середня,,0,0,0,0,,,,,first_seen,0
119/120|Хелм|Дніпро-Головний|10.10@20261010-1745,119/120|Хелм|Дніпро-Головний|10.10,119/120,10.10,Хелм,Дніпро-Головний,endpoint,2026-10-10 17:45:44,2026-10-10 17:45:44,1,127,127,127,В дорозі,Висока,,0,0,0,0,,,,,first_seen,0
233/234|Кривий Ріг-Головний|Чернівці|@20261010-1745,233/234|Кривий Ріг-Головний|Чернівці|,233/234,,Кривий Ріг-Головний,Чернівці,transit,2026-10-10 17:45:44,2026-10-10 17:45:44,1,84,84,84,В дорозі,Висока,,10,1,0,0,,,,84,absent_25.2h_over_5_runs,0
293/294|Кривий Ріг-Головний|Рахів|@20261010-1745,293/294|Кривий Ріг-Головний|Рахів|,293/294,,Кривий Ріг-Головний,Рахів,transit,2026-10-10 17:45:44,2026-10-10 17:45:44,1,84,84,84,В дорозі,Висока,,15,1,0,0,,,,84,first_seen,0
1/2|Харків-Пас.|Рахів|@20261010-1745,1/2|Харків-Пас.|Рахів|,1/2,,Харків-Пас.,Рахів,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,80,80,80,В дорозі,Висока,,11,1,0,0,,,,83,delay_drop_242,0
119/120|Дніпро-Головний|Хелм|@20261010-1745,119/120|Дніпро-Головний|Хелм|,119/120,,Дніпро-Головний,Хелм,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,71,71,71,В дорозі,Висока,,16,15,0,0,,,,84,absent_32.3h_over_6_runs,0
45/46|Ужгород|Харків-Пас.|@20261010-1745,45/46|Ужгород|Харків-Пас.|,45/46,,Ужгород,Харків-Пас.,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,69,69,69,В дорозі,Висока,,26,21,0,0,,,,95,first_seen,0
9/10|Будапешт-Келеті|Київ-Пас.|@20261010-1745,9/10|Будапешт-Келеті|Київ-Пас.|,9/10,,Будапешт-Келеті,Київ-Пас.,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,60,60,60,В дорозі,Висока,,6,5,0,0,,,,42,absent_42.6h_over_8_runs,0
23234|Кривий Ріг-Гол.|Чернівці|@20261010-1745,23234|Кривий Ріг-Гол.|Чернівці|,23234,,Кривий Ріг-Гол.,Чернівці,,2026-10-10 17:45:44,2026-10-10 17:45:44,1,60,60,60,Готується,Середня,,0,0,0,0,,,,,first_seen,0
121/122|Миколаїв Пас.|Київ-Пас.|@20261010-1745,121/122|Миколаїв Пас.|Київ-Пас.|,121/122,,Миколаїв Пас.,Київ-Пас.,endpoint,2026-10-10 17:45:44,2026-10-10 17:45:44,1,60,60,60,Готується,Середня,,0,0,0,0,,,,,absent_12.4h_over_2_runs,0
5/6|Ясіня|Запоріжжя-1|10.10@20261010-1745,5/6|Ясіня|Запоріжжя-1|10.10,5/6,10.10,Ясіня,Запоріжжя-1,,2026-10-10 17:45:44,2026-10-10 17:45:44,1,58,58,58,В дорозі,Висока,,0,0,0,0,,,,,first_seen,0
705/706|Перемишль|Київ-Пас.|@20261010-1745,705/706|Перемишль|Київ-Пас.|,705/706,,Перемишль,Київ-Пас.,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,54,54,54,В дорозі,Висока,,8,7,0,0,,,,47,absent_42.6h_over_8_runs,0
749/750|Ужгород|Київ-Пас.|@20261010-1745,749/750|Ужгород|Київ-Пас.|,749/750,,Ужгород,Київ-Пас.,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,50,50,50,В дорозі,Висока,,9,8,0,0,,,,21,absent_19.8h_over_4_runs,0
45/46|Харків-Пас.|Ужгород|@20261010-1745,45/46|Харків-Пас.|Ужгород|,45/46,,Харків-Пас.,Ужгород,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,41,41,41,В дорозі,Висока,,24,7,0,0,,,,58,absent_42.6h_over_8_runs,0
63/64|Перемишль|Харків-Пас.|@20261010-1745,63/64|Перемишль|Харків-Пас.|,63/64,,Перемишль,Харків-Пас.,both,2026-10-10 17:45:44,2026-10-10 17:45:44,1,35,35,35,В дорозі,Висока,,11,2,0,0,,,,35,absent_12.4h_over_2_runs,0
143/144|Рахів|Конотоп-Пас.|@20261010-1745,143/144|Рахів|Конотоп-Пас.|,143/144,,Рахів,Конотоп-Пас.,transit,2026-10-10 17:45:44,2026-10-10 17:45:44,1,25,25,25,В дорозі,Висока,,22,8,0,0,,,,33,absent_25.2h_over_5_runs,0
